"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",19,28,29,23,16,19,22,33,17,24,18,20,26,27,27,26,24,17,24,26,22,19,20,13,23,24,29,18,25,26,11,25,18,24,24,28,22,34,18,32,25,19,22,23,30,33,31,18,16,14,23,25,24,23,27,26,20,27,20,19,24,26,30,27,20,26,24,32,24,23,29,27,20,30,24,22,29,20,28,32,16,25,33,24,18,30,31,16,26,25,25,18,18,23,22,17,19,17,24,26
"67",19,27,30,23,18,23,22,34,17,23,18,21,26,28,29,28,24,19,24,25,23,18,20,14,21,23,28,17,27,27,9,27,18,26,24,29,22,32,17,33,26,20,23,22,30,35,29,17,18,16,23,27,26,23,28,26,21,29,20,18,24,29,33,29,21,26,26,32,22,22,29,27,19,31,22,23,29,20,29,31,16,25,34,25,21,28,32,18,26,25,24,18,15,23,21,19,20,17,22,27
"68",17,27,30,23,18,24,25,34,18,23,19,23,25,27,28,27,25,19,24,28,26,18,20,17,21,22,30,17,29,28,9,27,18,27,24,28,23,35,17,33,27,18,25,22,31,35,30,15,17,16,23,28,27,22,27,27,25,31,22,19,24,31,33,30,22,26,26,31,21,25,28,26,22,31,23,23,31,20,29,33,17,25,34,25,22,29,31,18,28,25,25,18,18,22,20,21,22,17,21,27
"69",16,27,31,23,18,24,26,33,19,22,19,24,25,26,29,26,30,20,23,29,25,17,21,16,20,22,29,17,31,29,9,25,18,29,25,28,20,33,18,34,31,16,24,20,32,35,32,16,17,15,23,26,27,22,29,26,25,32,22,19,25,30,34,30,22,25,28,29,19,27,29,28,23,29,22,21,33,19,31,32,16,25,35,27,23,31,30,17,29,24,24,19,19,21,18,21,23,17,21,27
"70",16,27,34,23,20,23,27,34,19,24,20,24,26,26,29,26,28,21,23,28,25,19,21,16,20,22,29,18,33,28,9,24,19,28,25,29,21,36,18,34,34,17,24,21,30,36,31,17,17,15,22,31,28,25,27,27,26,30,23,20,23,28,35,30,23,26,28,29,19,30,29,27,23,31,22,22,35,19,31,34,16,25,38,28,22,33,29,19,29,24,23,19,22,20,17,21,23,18,21,26
"71",16,25,33,23,21,23,28,32,21,24,20,23,27,28,28,26,28,21,21,29,24,18,21,20,21,20,29,19,33,26,9,24,20,27,27,27,22,35,18,33,35,18,25,22,31,35,33,15,17,14,22,31,29,24,26,29,25,31,22,20,24,27,36,25,21,26,27,30,20,29,30,28,23,31,22,21,36,20,31,36,15,25,36,27,24,34,29,19,29,24,23,19,20,21,18,20,23,18,21,25
"72",14,25,33,22,20,22,23,29,20,25,20,23,28,29,29,27,29,22,22,30,26,18,21,20,21,20,30,20,35,28,9,24,23,29,25,26,22,37,19,35,36,19,26,22,30,37,31,14,17,14,21,32,29,24,26,28,23,31,21,20,25,28,37,24,21,25,28,29,20,28,31,29,24,31,23,21,37,20,30,36,15,26,35,26,23,35,29,20,32,25,24,19,19,20,19,20,22,18,22,26
"73",14,28,35,21,20,22,23,30,18,24,22,25,29,31,29,28,29,22,22,30,25,18,22,21,22,21,29,23,34,27,10,25,22,28,26,26,22,37,21,37,35,22,27,21,31,39,32,14,17,13,20,32,33,23,27,28,22,34,21,20,26,27,40,24,21,27,27,28,20,27,30,30,24,31,24,20,39,20,29,33,17,24,33,27,24,36,27,19,31,24,26,19,18,21,19,18,22,17,22,27
"74",15,30,38,21,20,22,24,29,19,23,22,27,29,29,27,30,29,23,23,31,25,17,22,20,22,22,29,23,35,30,10,25,21,28,27,26,23,37,23,40,37,22,27,22,31,39,34,15,16,12,19,31,35,21,28,29,23,34,20,21,26,27,40,24,20,25,26,26,22,25,29,31,23,29,23,20,40,19,30,33,19,22,33,28,24,38,27,22,30,24,26,18,18,21,18,18,24,19,24,25
"75",16,29,37,21,20,22,27,29,19,23,22,26,30,30,28,30,30,23,23,33,24,18,22,20,23,22,29,22,35,30,10,25,21,29,27,27,24,38,24,40,37,23,27,23,30,37,34,15,18,14,20,35,32,20,26,31,25,34,20,22,27,26,39,22,22,25,26,26,23,25,29,29,24,29,23,21,38,20,31,32,19,23,35,29,24,37,26,21,28,25,25,19,21,22,18,18,24,20,24,26
"76",18,28,35,22,20,24,29,33,19,24,20,27,31,33,29,33,32,23,23,34,26,17,24,21,24,23,30,22,37,27,10,25,21,30,29,28,25,38,24,41,39,25,29,22,30,36,33,16,20,13,23,36,31,20,24,34,27,33,19,25,27,24,38,21,24,28,25,28,21,26,29,31,25,30,22,21,37,20,34,33,19,23,35,30,24,38,28,23,28,25,28,20,20,22,19,23,21,18,25,25
"77",15,28,36,22,21,26,28,33,20,26,19,26,30,33,30,33,32,24,23,35,26,17,28,21,24,22,32,24,38,27,11,27,22,35,28,29,27,38,28,40,42,26,32,22,34,35,34,18,20,15,25,38,32,24,25,36,27,36,18,25,27,27,37,24,24,29,26,31,23,29,30,33,26,30,22,22,38,18,32,34,21,23,33,29,24,39,28,23,30,27,29,20,18,22,19,23,21,18,26,24
"78",18,29,37,21,21,25,30,32,21,27,20,27,33,32,31,35,32,25,24,36,26,19,26,23,26,22,32,26,41,29,13,27,22,37,27,30,29,39,27,42,45,28,31,26,34,35,35,16,17,14,26,38,34,24,26,39,28,38,19,28,28,26,38,24,28,32,28,34,21,30,31,37,24,30,24,22,39,17,30,36,20,23,33,29,23,38,32,21,31,26,30,19,20,21,19,24,27,20,25,28
"79",18,28,39,21,21,29,30,33,21,29,20,27,33,34,31,36,32,25,27,34,28,21,28,25,27,26,36,26,41,30,16,26,22,37,29,29,29,40,29,44,47,31,32,25,35,36,34,16,20,16,27,37,32,25,26,41,28,39,19,28,28,26,37,27,28,33,28,34,22,31,33,39,27,31,25,22,40,16,31,38,20,23,33,26,22,37,32,21,32,25,28,19,21,21,18,23,30,18,26,29
"80",19,25,39,21,22,29,32,37,23,31,19,30,34,33,29,37,31,25,27,36,29,20,28,28,29,30,36,25,40,34,16,23,26,37,27,28,28,41,28,42,48,32,32,26,35,35,36,17,21,18,27,38,33,26,28,42,30,40,19,28,31,27,37,27,29,32,27,33,25,30,34,38,29,31,25,27,38,16,31,38,18,21,31,27,21,38,32,21,31,27,26,20,21,23,19,23,27,20,25,29
"81",19,24,38,21,23,29,31,38,24,31,18,31,33,36,28,38,31,25,26,37,28,19,29,26,28,32,36,26,43,30,18,23,26,39,30,30,31,38,30,42,48,32,32,25,37,38,35,18,20,19,28,38,32,28,31,43,30,38,20,30,29,28,36,29,29,32,28,33,28,29,34,40,29,32,27,28,38,15,29,43,21,22,32,29,22,38,32,20,31,28,27,21,22,24,18,22,25,20,26,31
"82",19,26,42,21,25,30,33,39,24,29,17,33,36,36,33,37,30,27,26,38,28,19,30,25,29,30,34,26,45,29,20,25,26,37,30,31,31,39,32,40,52,33,34,26,37,38,36,19,23,20,30,37,33,29,31,44,30,40,20,29,29,30,37,32,30,33,29,33,28,30,34,38,29,32,26,25,39,15,28,47,19,22,33,30,24,38,32,19,33,28,25,22,20,25,19,24,25,20,25,32
"83",19,25,42,21,27,28,36,38,23,31,19,35,35,38,33,35,32,27,25,40,27,19,30,27,28,33,35,27,44,29,19,23,28,37,30,32,32,39,32,41,52,34,31,27,39,39,37,19,22,20,31,35,34,31,31,45,32,39,22,28,30,32,40,30,30,32,29,34,28,34,30,41,29,33,28,24,39,14,29,46,21,25,30,31,26,37,30,21,35,28,27,22,18,26,19,24,26,21,25,33
"84",19,27,44,22,27,27,36,39,23,30,18,36,36,39,33,34,31,29,25,39,27,20,33,29,27,33,34,27,42,30,20,23,31,37,29,34,31,39,32,41,52,33,31,26,37,40,38,19,22,19,31,36,35,32,33,46,32,40,23,27,30,32,41,33,32,33,30,34,28,34,31,44,30,34,28,24,38,14,32,45,21,26,30,31,24,37,29,23,34,28,25,22,18,27,20,24,27,23,27,33
"85",21,27,43,23,26,31,38,38,26,30,18,38,35,38,33,35,31,29,23,40,28,20,34,28,28,34,32,28,43,32,18,26,33,38,30,35,33,40,33,38,51,34,31,29,41,42,39,18,22,22,30,34,33,37,38,47,32,39,22,29,30,33,42,35,33,34,34,35,29,34,33,42,31,34,28,27,38,14,31,43,21,26,28,31,23,35,29,24,31,30,24,21,20,27,21,25,29,23,30,33
"86",21,29,43,22,25,32,38,36,28,32,17,36,36,38,36,36,31,32,24,40,30,20,33,30,28,32,33,27,44,31,19,25,31,40,29,37,36,40,34,37,51,32,33,30,42,44,38,18,26,22,31,35,34,38,38,49,33,42,24,30,30,36,42,33,33,38,34,36,28,33,35,45,33,33,25,29,38,17,32,42,20,27,28,32,24,37,28,25,33,30,29,21,23,32,20,26,30,23,32,35
"87",21,28,43,20,23,32,37,38,31,32,16,35,37,38,36,38,29,33,24,42,30,20,33,31,30,32,33,28,41,32,19,22,31,40,28,40,36,42,35,41,53,34,32,32,45,45,38,19,27,23,32,38,35,39,39,47,33,41,24,32,32,38,45,32,33,38,31,39,29,34,37,45,34,35,26,31,39,18,30,43,19,28,28,30,23,37,28,26,33,29,28,20,25,33,23,27,30,21,34,33
"88",21,27,40,22,25,38,34,40,31,33,16,33,39,37,37,38,30,34,22,43,31,19,33,30,27,32,34,27,40,34,20,21,31,43,32,39,34,40,34,41,54,35,32,31,45,47,36,18,28,22,32,42,35,40,38,50,33,42,22,34,31,38,47,33,32,38,28,40,31,34,35,46,35,34,29,32,39,19,32,45,18,28,29,30,25,36,26,25,31,27,28,20,27,34,24,27,30,22,35,33
"89",24,28,37,21,26,38,32,42,30,34,16,35,41,39,40,41,32,34,22,41,32,20,31,30,26,33,35,27,40,33,20,22,30,44,32,41,35,42,36,41,53,35,32,33,45,46,39,18,28,21,32,42,36,43,37,50,35,43,23,36,35,36,47,32,32,36,31,42,31,35,35,48,35,33,30,32,40,21,34,48,17,29,30,29,25,34,30,26,35,25,35,20,28,36,26,27,30,20,34,36
"90",24,27,39,21,26,38,34,42,29,35,17,35,43,39,42,41,33,32,23,39,33,20,31,31,28,34,35,28,40,32,21,22,28,43,34,43,35,40,34,43,51,37,33,33,43,48,37,17,30,20,32,43,36,40,37,49,34,47,22,38,34,37,47,34,32,38,31,44,31,34,34,48,35,31,29,31,41,21,36,49,18,29,31,29,25,38,32,26,36,26,38,21,27,34,26,25,27,20,34,38
"91",26,29,43,20,30,40,34,44,28,35,17,35,42,41,41,42,36,34,23,39,33,22,30,32,29,35,34,29,38,34,24,26,27,48,35,43,35,42,35,43,52,37,32,33,42,45,40,16,28,21,35,42,36,43,37,52,32,49,22,38,35,38,47,34,32,38,32,46,32,35,34,53,34,31,31,33,41,21,37,51,18,34,31,30,23,37,33,27,37,26,38,21,27,37,31,26,30,17,35,38
"92",28,30,45,21,32,38,34,48,28,34,18,38,41,42,43,42,38,36,25,41,35,25,31,33,33,35,34,30,42,39,24,28,33,50,39,45,36,44,35,42,59,38,36,35,44,46,42,15,30,24,34,43,36,44,36,50,31,51,24,39,36,38,47,36,38,39,33,45,33,37,37,52,36,32,33,33,42,25,38,53,20,34,34,30,21,40,33,29,39,30,39,24,27,36,30,28,31,18,34,38
"93",26,28,48,20,35,37,36,49,28,34,20,39,40,43,43,43,37,36,26,41,36,26,34,34,36,35,37,31,44,38,25,30,33,54,41,49,35,44,38,40,60,38,40,37,42,46,45,16,31,24,33,41,38,43,35,55,29,50,24,38,38,35,46,35,41,40,35,46,35,41,38,54,40,30,34,34,44,26,38,53,21,35,33,28,26,41,35,30,42,30,43,24,27,37,28,30,30,20,34,36
"94",27,29,48,22,34,40,38,48,32,39,20,43,42,46,44,44,38,35,27,42,36,27,35,34,37,35,35,31,44,39,27,30,35,55,40,50,37,46,37,43,61,40,40,38,43,49,44,21,31,22,33,41,38,45,36,58,35,51,27,37,37,38,48,36,39,41,38,50,34,41,39,53,39,32,33,36,46,25,38,53,21,38,33,30,26,43,35,30,44,30,44,27,29,37,29,32,31,20,33,39
"95",29,32,49,25,36,42,37,53,29,40,21,47,40,46,45,47,42,36,31,42,38,27,37,34,38,35,40,32,43,40,28,29,37,53,40,53,39,47,35,44,63,41,39,39,44,49,45,22,33,24,34,41,38,43,36,58,34,53,29,38,37,41,47,36,41,41,40,54,34,43,38,52,40,32,33,35,46,28,42,53,21,41,32,30,27,48,36,34,47,31,46,27,29,38,30,32,30,23,34,40
"96",28,33,51,26,38,44,38,57,27,39,26,45,40,45,47,45,43,38,32,41,36,29,37,36,39,35,41,32,43,42,29,26,40,54,40,52,42,50,35,47,67,40,38,36,46,48,45,22,35,25,36,42,37,43,37,61,35,55,30,39,36,40,47,36,45,41,40,55,34,45,38,52,42,33,35,38,48,28,44,51,24,42,31,32,27,48,35,35,47,32,45,27,31,39,31,33,31,24,34,42
"97",25,35,50,29,38,45,38,58,28,39,25,47,39,45,46,45,45,41,35,43,38,29,36,35,39,36,41,35,43,44,30,29,40,51,42,51,41,51,35,49,65,40,38,34,48,45,44,23,36,24,42,45,40,44,38,61,35,55,32,38,39,41,50,34,49,42,41,55,33,45,41,51,43,32,34,39,51,32,47,48,25,42,33,34,26,50,37,36,47,35,46,30,31,42,30,35,32,26,34,42
"98",23,36,51,29,39,44,37,58,28,40,23,51,40,45,45,47,45,43,34,43,38,30,35,36,38,38,41,34,40,44,29,30,37,54,37,51,41,52,34,50,64,41,36,38,50,47,47,24,37,23,41,47,43,45,39,61,33,55,30,36,42,41,51,33,49,44,41,54,32,49,43,49,42,36,37,38,55,35,45,51,26,43,34,35,27,49,40,37,47,37,46,31,32,48,30,34,33,26,34,44
"99",26,37,50,30,40,47,38,60,29,41,24,56,46,46,46,46,48,44,36,44,39,30,37,36,39,39,38,36,41,46,32,35,37,50,38,51,40,55,35,51,62,41,36,40,53,46,49,24,39,24,41,45,42,44,39,65,31,52,29,38,43,41,49,31,50,49,38,57,33,53,44,50,39,40,39,35,58,35,44,58,27,39,36,36,31,48,38,38,47,36,45,30,34,50,30,35,34,26,36,44
"100",29,36,51,32,43,47,40,62,30,40,23,57,45,46,50,46,48,45,33,45,41,29,36,34,40,41,40,38,43,50,32,35,38,51,40,51,42,57,37,51,60,44,39,41,50,44,52,27,37,25,41,43,40,44,42,70,30,55,30,40,43,43,50,33,52,49,39,59,33,53,45,52,41,39,40,37,58,38,48,62,28,41,36,39,32,48,39,40,46,37,46,31,35,52,31,37,36,28,39,47
"101",29,36,57,32,46,47,41,62,31,42,24,53,46,44,54,49,48,44,34,45,41,31,35,35,44,43,38,39,49,48,31,35,38,53,43,51,40,57,39,52,63,45,40,43,52,42,52,27,36,23,43,50,42,43,43,69,32,60,30,43,44,41,51,34,53,46,41,60,37,53,45,51,39,41,42,41,57,38,47,67,30,42,39,45,29,51,43,40,44,37,47,32,34,53,32,37,37,26,41,47
"102",29,36,59,34,47,52,41,64,31,42,27,54,46,47,56,48,51,44,36,47,43,32,34,34,45,43,39,39,50,51,31,39,37,56,43,50,41,58,41,51,65,45,38,43,51,44,52,31,36,26,44,50,43,44,44,68,33,60,34,44,48,40,49,33,53,44,41,57,35,50,48,53,38,41,46,41,55,45,47,69,32,42,41,50,28,53,46,46,46,35,49,34,36,56,32,40,40,30,39,46
"103",35,38,61,35,47,54,39,63,31,41,31,57,44,47,55,50,51,45,36,48,46,31,33,35,45,46,38,39,50,51,32,37,36,53,45,52,40,61,43,54,68,46,37,47,52,44,50,29,37,29,47,54,45,45,43,72,34,58,35,45,48,39,51,34,54,42,42,59,36,50,50,55,38,40,46,41,56,49,48,71,32,44,40,49,31,51,48,47,47,35,50,35,35,63,31,43,41,33,39,47
"104",37,38,62,35,50,55,39,63,32,43,30,61,43,48,56,50,52,45,37,50,45,32,33,37,48,47,38,41,54,51,33,36,34,53,45,54,44,61,44,57,67,45,37,48,52,42,48,30,35,30,47,55,46,45,44,75,35,59,35,46,49,41,54,34,55,41,41,55,40,52,52,54,38,40,47,42,56,50,47,71,34,46,38,50,32,51,52,47,49,36,54,36,36,65,31,44,44,35,41,46
"105",38,42,64,35,51,56,41,65,36,46,30,63,44,50,55,51,53,45,38,54,45,34,31,39,49,51,40,41,55,52,32,41,36,54,47,56,45,62,46,59,68,49,40,49,53,41,46,35,34,31,42,51,46,44,45,74,37,55,38,46,46,41,56,36,56,42,35,56,42,52,52,54,41,42,48,44,56,49,50,75,34,48,40,54,32,55,58,49,49,38,53,36,36,67,35,43,42,35,39,48
"106",38,42,68,35,52,56,33,70,40,45,29,67,45,56,57,52,58,46,42,51,46,34,32,41,48,55,42,41,56,56,30,44,36,54,54,60,43,62,52,60,67,48,46,48,56,45,46,39,34,31,43,51,44,44,48,73,35,60,38,48,47,45,60,36,58,48,40,57,45,53,53,56,45,38,50,43,59,53,53,74,35,52,41,57,34,55,60,53,48,41,53,37,44,73,37,42,41,37,40,48
"107",40,43,73,34,52,57,36,67,38,45,30,72,47,60,62,52,57,46,47,51,50,36,36,45,49,58,43,41,54,62,33,44,37,60,59,61,43,67,49,63,71,50,50,48,59,47,52,39,38,33,50,53,46,46,46,77,35,63,39,51,51,47,61,37,57,48,42,56,46,53,55,57,46,38,51,43,57,53,56,76,37,51,43,61,38,55,58,56,48,40,54,36,47,71,40,41,44,38,42,48
"108",42,44,74,38,52,60,40,68,40,44,30,71,48,65,62,51,58,47,49,51,55,38,36,45,51,60,47,45,57,62,32,49,41,56,63,63,44,68,52,63,73,50,52,52,61,47,54,38,40,34,48,54,48,48,46,77,37,62,40,53,51,48,65,39,57,51,45,61,46,49,60,61,47,42,57,47,59,52,59,80,40,54,42,65,39,60,56,56,49,43,54,35,48,73,40,41,45,41,45,48
"109",45,44,73,36,54,65,40,67,40,51,31,70,47,68,64,55,61,49,49,51,54,40,40,46,50,64,53,48,57,64,31,50,43,58,65,66,45,72,51,68,76,56,53,53,64,50,54,41,42,38,50,55,47,50,46,76,40,60,42,58,53,48,66,39,56,55,47,64,46,52,62,62,52,42,63,52,61,52,63,81,43,52,45,72,38,63,59,54,53,45,55,39,49,71,43,43,50,42,46,45
"110",47,45,77,38,54,61,40,68,43,49,32,74,47,69,69,52,60,53,48,55,53,41,40,45,51,64,53,53,61,66,29,54,41,59,64,67,46,74,51,67,78,55,55,56,65,50,56,44,42,41,59,55,45,52,51,76,41,63,45,56,54,49,64,43,60,55,49,65,49,53,63,67,53,46,65,55,60,55,65,84,47,52,43,70,38,63,60,60,54,45,58,36,51,72,40,43,48,45,50,46
"111",53,47,80,42,54,61,46,67,43,50,33,75,50,70,70,56,61,53,48,56,52,45,39,45,48,63,53,52,62,67,31,54,45,61,66,65,49,75,56,71,78,57,55,57,71,50,56,45,39,44,63,53,45,56,50,77,44,63,51,54,59,52,64,45,60,56,49,64,52,56,64,71,55,45,65,60,62,55,63,85,45,56,45,73,38,63,62,59,55,51,58,35,56,72,40,46,51,44,53,54
"112",54,50,82,45,49,64,48,67,44,49,34,77,51,69,71,58,63,59,47,58,59,47,41,46,51,65,54,53,64,71,32,53,46,64,63,66,53,78,56,68,75,52,60,62,76,51,58,49,40,45,65,53,49,63,52,82,48,67,52,54,64,54,63,45,60,57,50,68,51,55,66,73,56,46,65,64,66,58,67,85,46,60,46,74,37,65,67,59,58,54,58,38,60,76,41,53,55,49,54,58
"113",56,50,84,48,51,73,51,65,45,52,33,79,54,68,73,56,62,57,46,57,60,46,42,47,53,65,57,57,62,70,29,52,50,67,63,65,52,73,55,70,75,53,62,62,80,52,62,46,41,47,65,57,52,62,50,83,48,69,53,54,66,54,63,44,63,60,51,72,49,57,64,73,56,46,62,68,69,57,74,85,48,62,50,75,40,71,67,59,60,53,60,42,63,81,42,55,56,49,53,63
"114",58,52,85,50,50,78,49,62,43,52,36,78,55,68,76,60,65,52,49,60,62,49,41,50,52,71,62,61,60,74,30,54,56,68,66,68,51,74,56,70,74,55,60,67,84,57,65,47,45,48,67,60,54,64,51,80,50,70,54,58,67,58,63,46,64,62,49,72,51,59,65,71,55,49,64,65,68,59,73,83,54,63,52,73,45,72,67,63,58,55,62,44,67,80,46,57,55,49,57,63
"115",58,56,85,51,53,83,49,64,41,53,37,83,56,76,79,63,68,55,50,58,64,51,43,53,55,74,65,60,63,73,31,59,55,73,70,67,50,77,57,72,73,56,60,70,85,54,68,50,49,53,68,64,52,65,53,78,53,72,59,57,69,59,68,46,68,62,56,71,50,55,63,73,59,53,62,64,66,58,71,87,59,66,53,74,47,76,69,64,60,56,63,48,69,81,46,61,57,50,58,62
"116",60,60,86,53,53,83,50,65,43,57,38,84,59,80,78,61,68,62,50,61,65,50,47,55,55,75,63,59,66,74,34,63,57,71,72,66,51,74,61,73,75,55,59,72,89,58,64,48,49,50,71,64,54,69,56,79,52,73,61,56,70,59,70,48,68,63,61,69,54,54,67,71,59,55,64,64,71,63,72,85,60,65,54,75,49,77,70,65,62,52,61,53,65,83,48,60,58,54,59,60
"117",59,63,88,52,60,84,55,68,44,59,39,92,58,80,80,64,71,60,48,65,69,52,47,57,57,76,63,63,68,73,36,65,58,70,77,72,49,80,69,73,74,60,62,71,97,60,64,52,48,51,70,64,54,71,58,81,50,75,60,57,73,63,72,48,69,63,62,68,54,58,67,75,62,56,63,68,76,64,75,90,59,68,61,75,48,78,71,65,58,53,63,55,69,82,47,61,59,51,60,62
"118",61,63,92,51,65,85,57,68,48,55,38,94,59,80,79,63,71,60,49,64,68,50,48,60,59,77,59,67,64,77,38,62,60,73,77,68,50,80,71,70,78,59,66,72,102,61,63,51,48,53,69,66,57,70,60,86,51,82,62,52,76,66,73,51,71,63,60,74,57,62,67,74,64,57,64,70,75,66,73,96,60,69,62,78,52,78,73,66,60,52,65,56,67,85,46,63,59,52,62,62
"119",61,61,93,52,72,84,59,69,51,57,40,97,61,82,81,63,73,64,52,65,68,53,51,59,57,80,57,66,66,80,36,63,60,75,77,74,52,84,71,72,82,59,67,72,101,60,66,50,49,57,73,69,60,73,61,88,53,79,65,54,77,67,72,54,71,62,58,74,51,63,70,74,68,55,63,73,76,66,72,103,65,70,62,85,57,79,79,70,62,53,65,60,66,87,49,65,59,52,61,64
"120",61,59,94,52,72,82,63,72,51,58,42,100,67,79,89,63,76,66,51,70,70,52,49,61,58,79,58,64,69,81,41,67,65,75,79,75,54,83,73,74,83,65,70,71,100,62,64,48,50,56,76,66,59,74,64,89,55,77,64,50,77,69,78,56,66,62,55,74,53,61,65,75,71,59,64,73,74,70,71,103,67,68,63,87,56,83,83,72,62,52,67,62,67,89,48,60,60,52,63,64
