"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",27,16,10,12,14,15,19,16,14,20,10,14,14,14,14,14,12,17,14,19,15,9,19,16,17,17,19,13,25,13,23,12,21,14,21,26,14,17,13,12,14,13,19,16,21,14,19,19,15,26,13,19,14,19,22,14,13,14,14,13,18,20,19,13,21,22,12,14,16,23,13,20,10,14,15,18,7,21,10,16,18,17,22,11,10,19,18,19,15,18,14,14,20,11,16,19,15,19,22,12
"67",26,17,11,13,16,17,21,18,9,17,14,15,14,14,14,12,14,16,14,19,15,9,19,16,17,17,19,15,24,13,24,10,19,15,22,24,15,17,14,12,14,12,21,17,21,14,18,19,16,27,13,20,13,18,23,15,13,14,14,13,18,19,18,13,21,22,12,15,17,27,13,18,10,14,15,19,7,20,11,15,17,17,22,12,9,19,19,19,14,18,15,15,20,12,16,18,16,20,21,12
"68",27,15,11,14,17,18,22,18,9,16,15,15,14,13,14,11,14,15,15,17,14,9,21,18,17,18,19,12,24,13,24,11,19,15,22,24,16,17,17,12,14,12,22,16,22,14,17,19,15,26,14,19,14,18,25,16,11,13,14,15,18,20,16,13,21,21,13,15,17,27,12,16,10,14,15,19,6,21,12,15,17,19,22,12,11,19,19,17,14,17,15,14,19,11,13,17,15,20,21,12
"69",27,17,11,14,17,16,22,16,10,17,13,15,16,14,13,11,13,14,17,17,14,9,21,18,17,19,19,12,26,13,25,11,19,16,22,26,17,18,16,11,14,12,22,18,21,14,17,18,15,25,14,20,15,17,23,16,11,13,14,16,19,20,16,13,21,21,14,17,18,28,13,17,11,13,15,18,8,19,12,15,16,19,22,12,10,19,18,18,14,17,15,14,19,10,14,16,16,21,21,14
"70",25,17,11,15,16,15,23,16,10,18,14,15,17,14,13,12,14,16,17,18,14,9,21,20,17,19,19,12,24,14,25,12,20,14,21,26,18,20,18,12,14,9,22,17,21,14,17,18,16,27,15,20,15,17,21,19,11,12,14,16,19,20,14,15,20,21,13,17,18,29,13,17,10,12,14,18,9,20,12,16,15,18,22,12,11,19,16,20,14,16,16,14,21,11,15,17,16,20,19,14
"71",25,16,11,16,18,15,24,17,10,19,13,15,17,14,14,12,14,17,17,19,14,9,23,21,15,20,18,12,22,14,24,13,19,13,22,27,18,20,18,11,13,9,23,16,20,13,17,18,16,27,16,20,15,17,22,20,9,13,13,16,18,19,15,15,20,19,13,16,18,27,14,16,9,12,14,17,9,20,12,15,14,18,23,11,10,20,15,19,16,15,16,14,21,11,14,18,19,18,19,15
"72",25,17,10,16,19,17,24,18,11,19,13,15,19,14,14,12,14,17,15,19,13,9,22,21,14,18,18,12,20,14,25,13,19,14,21,27,17,19,18,11,13,9,23,15,20,14,17,17,17,26,15,20,14,18,23,20,9,12,14,15,19,20,15,15,20,19,13,16,18,25,15,17,10,12,14,17,9,20,12,15,15,18,22,11,10,21,15,18,16,14,16,14,21,11,14,18,19,18,19,14
"73",25,16,9,16,19,17,22,18,13,19,13,14,20,14,15,13,14,18,15,20,13,10,21,22,12,18,18,13,20,15,24,11,20,13,21,25,18,20,17,12,14,9,23,15,22,14,18,17,20,24,14,21,16,18,23,20,13,11,13,15,19,21,15,14,19,18,12,15,19,25,15,17,10,12,14,16,9,21,13,14,17,19,23,12,10,19,14,17,17,16,16,16,21,11,12,18,18,18,22,14
"74",23,16,9,16,19,17,23,17,13,19,13,15,18,14,14,13,16,17,15,21,13,10,22,22,12,17,19,14,19,15,22,10,20,13,20,27,18,23,16,12,13,9,23,15,21,14,18,16,19,24,16,20,17,17,23,20,15,10,13,15,21,21,16,14,20,17,14,13,20,25,16,17,9,13,14,17,9,18,11,15,17,20,23,12,10,19,14,18,15,17,15,16,21,12,9,18,19,20,21,13
"75",23,19,9,17,18,15,24,17,12,19,13,15,17,13,14,12,15,15,15,22,12,11,21,21,12,18,19,14,20,14,21,11,20,12,20,27,18,23,16,12,11,9,21,17,22,14,20,16,17,25,16,20,18,18,25,19,15,8,12,14,21,20,16,14,20,16,13,12,20,24,16,17,9,13,14,17,11,19,10,15,17,21,21,12,11,19,15,18,12,18,15,16,21,12,10,18,18,20,20,14
"76",23,19,10,17,19,15,23,17,14,20,13,15,17,12,14,11,15,15,14,20,12,10,22,21,12,17,18,14,21,13,20,13,20,14,19,29,18,23,16,12,12,11,20,15,21,14,18,15,18,25,16,20,18,18,25,20,17,8,10,15,19,20,17,15,19,16,13,12,22,24,14,17,9,12,14,18,12,19,10,16,17,21,22,11,11,19,17,20,12,16,14,18,21,12,10,18,16,20,21,13
"77",23,19,9,16,19,14,25,18,14,19,12,14,18,12,15,11,15,14,14,18,13,10,23,21,12,16,18,14,22,12,20,13,21,14,19,28,19,21,17,14,11,12,22,15,20,15,18,16,19,25,15,20,17,18,25,20,18,8,11,15,20,21,17,13,20,15,13,14,24,24,14,17,9,13,12,18,13,19,9,15,17,23,23,11,10,20,16,21,11,14,13,19,24,15,12,18,16,20,22,14
"78",24,19,8,16,18,13,25,17,13,18,12,14,18,11,15,11,15,14,13,17,14,10,23,21,11,15,18,13,22,14,19,12,20,14,20,24,21,22,17,13,10,13,22,15,21,16,17,17,20,24,15,20,17,17,25,18,17,6,11,16,21,21,16,13,21,15,13,15,25,24,14,18,9,15,13,18,15,20,8,15,18,23,23,12,11,20,17,20,11,13,13,19,25,15,11,17,17,19,21,13
"79",23,19,7,17,20,14,26,15,13,19,12,14,17,12,17,13,15,13,13,17,14,11,22,21,11,17,18,13,22,15,20,11,20,14,20,23,21,22,17,13,11,11,21,15,22,15,19,17,22,22,15,18,17,14,25,18,17,5,11,15,23,21,14,13,22,16,11,18,25,24,14,17,9,16,12,18,16,21,9,15,19,23,21,12,12,20,16,20,11,15,13,19,24,15,11,19,17,18,21,13
"80",22,18,7,17,20,14,23,15,14,19,13,14,16,12,17,13,15,13,14,18,13,10,20,20,10,18,18,12,19,14,21,11,18,16,20,24,21,21,14,14,11,11,21,15,22,15,20,18,20,22,14,18,17,14,24,19,18,4,11,15,22,21,14,11,20,16,11,18,25,24,13,18,8,18,13,18,16,22,8,15,19,21,21,12,13,21,16,21,11,15,14,19,21,15,10,18,17,18,21,14
"81",22,16,8,16,20,14,23,14,16,20,12,14,15,12,16,13,15,14,14,19,13,11,20,18,9,18,18,13,19,15,19,11,18,15,22,24,20,23,14,14,11,10,20,13,21,14,19,19,20,23,15,17,16,14,24,18,18,4,12,17,21,20,14,11,21,19,11,17,25,25,13,18,9,16,13,16,17,24,8,17,17,21,21,14,13,21,16,24,9,15,13,18,20,15,10,18,18,18,20,14
"82",20,16,7,16,19,14,23,14,16,20,13,15,15,11,16,13,15,13,13,20,13,10,18,19,11,18,16,14,18,14,18,12,17,14,20,25,22,21,14,14,10,10,19,14,21,14,19,21,21,22,13,17,16,16,24,18,18,3,13,15,22,21,15,11,21,19,11,17,25,25,13,18,10,16,12,16,17,24,6,17,17,21,23,14,12,24,16,24,9,14,14,18,19,15,11,18,19,20,17,14
"83",20,15,9,16,19,13,21,14,16,19,14,16,15,11,17,11,16,13,13,20,12,11,18,19,11,16,16,14,18,14,18,12,18,14,19,23,22,21,15,13,8,9,19,15,20,14,20,20,22,22,12,17,17,17,24,17,18,4,14,16,22,23,15,11,22,20,11,17,25,26,13,18,10,16,13,16,17,23,6,16,15,21,24,14,12,21,15,25,9,12,14,17,18,16,12,17,19,21,18,14
"84",21,15,7,15,20,13,23,14,15,18,12,15,14,11,17,12,17,13,13,21,12,13,19,21,13,15,16,16,18,13,18,12,18,14,19,23,22,22,15,14,8,9,21,14,20,14,19,19,22,22,12,18,16,17,24,18,18,4,14,15,22,22,15,11,22,19,10,15,24,26,15,18,9,17,14,17,17,22,7,16,14,22,25,14,13,20,15,26,9,13,13,16,19,16,12,17,19,22,18,13
"85",19,15,7,15,21,13,23,14,15,19,12,15,14,12,16,11,17,14,14,21,12,13,18,20,16,15,18,16,17,13,17,12,18,13,19,23,22,22,15,14,8,9,21,15,21,13,17,19,23,22,13,16,16,17,24,19,17,3,14,13,22,22,13,11,21,19,9,16,25,25,14,18,8,17,15,16,17,23,7,15,14,21,24,16,13,21,15,26,10,12,14,17,19,14,13,17,19,23,18,13
"86",19,16,8,16,21,13,23,14,15,20,12,15,13,13,16,11,16,13,14,21,14,13,18,21,17,14,17,16,16,14,17,11,18,13,21,23,20,22,15,17,8,8,21,13,21,13,17,18,21,22,14,16,18,17,24,18,17,3,14,13,22,21,13,11,21,17,8,16,26,25,14,17,8,18,15,14,17,23,7,13,14,20,26,17,11,22,17,26,11,15,15,18,18,14,12,17,19,24,16,14
"87",20,16,8,16,23,13,23,16,16,20,13,15,12,14,16,11,17,13,14,20,15,12,19,21,16,14,17,17,15,14,17,12,20,12,21,23,20,22,15,17,8,8,22,14,18,13,16,21,21,22,12,16,17,17,23,18,16,3,14,13,21,21,13,10,21,17,9,16,24,24,14,18,8,15,15,14,16,21,6,12,14,20,24,18,12,22,17,26,10,15,15,19,17,14,12,19,19,23,16,16
"88",21,18,10,16,21,12,19,15,15,21,12,15,12,14,15,11,17,13,14,19,13,11,19,20,16,14,17,17,15,15,17,12,19,12,23,23,21,22,16,17,8,7,21,14,16,12,16,21,20,22,12,14,19,17,21,18,16,3,14,14,20,19,14,10,24,18,11,16,24,23,14,18,8,14,13,14,15,21,7,13,14,20,24,17,12,22,18,26,10,16,16,19,19,11,12,19,20,21,17,19
"89",21,18,10,16,21,12,18,15,16,20,15,14,12,13,15,12,14,13,14,19,13,10,16,20,17,12,17,18,15,14,16,11,18,13,23,23,21,23,16,19,8,8,21,15,15,12,19,21,19,22,13,15,20,18,21,18,16,4,14,13,21,18,13,10,24,17,11,14,25,27,14,17,11,13,12,14,16,23,8,13,14,19,24,16,12,23,16,25,10,17,14,18,19,11,12,18,19,22,17,18
"90",20,18,10,15,20,12,18,14,15,19,15,13,13,14,15,14,14,13,12,19,13,9,17,21,21,10,17,19,16,14,15,12,17,15,23,21,21,24,16,20,7,8,21,15,15,13,20,21,19,23,13,15,20,17,19,20,17,4,14,13,22,18,14,10,22,17,11,13,24,28,15,17,11,13,13,14,16,23,9,12,14,20,23,15,12,23,16,26,10,16,13,18,20,11,12,19,19,23,19,18
"91",21,18,11,15,21,12,19,16,16,19,15,13,12,13,17,14,14,13,12,19,13,9,17,21,22,9,15,21,15,16,14,12,17,14,22,21,22,23,16,19,7,8,20,16,17,13,21,20,20,22,14,15,21,18,18,22,17,4,16,14,23,18,13,10,23,19,11,13,23,27,15,17,11,12,13,13,16,24,9,11,13,22,21,15,13,23,16,26,11,16,14,18,21,11,13,19,19,23,19,18
"92",21,19,10,13,21,12,20,16,16,18,15,15,13,14,17,14,15,13,12,19,12,9,17,21,21,11,15,22,15,16,14,12,17,15,22,21,22,24,14,15,7,8,19,15,16,12,20,20,21,20,15,16,22,18,17,23,17,6,14,13,23,17,14,10,21,18,11,14,24,27,15,16,12,11,13,15,16,24,9,12,12,22,21,16,13,23,15,25,11,16,13,17,21,12,13,17,19,23,19,20
"93",21,20,10,14,21,11,20,16,18,18,16,16,13,13,17,14,16,13,12,19,12,9,18,21,21,11,14,23,16,16,16,13,17,15,22,22,20,22,14,11,9,7,18,15,15,13,17,19,21,20,14,15,21,17,17,22,17,7,15,13,22,17,15,10,21,19,11,14,25,27,15,15,13,11,13,15,15,24,8,13,13,22,21,15,13,23,17,24,10,17,13,17,21,12,13,15,21,24,19,21
"94",21,19,10,15,21,11,19,17,18,18,16,14,13,13,16,14,15,13,12,19,12,8,18,23,21,12,16,23,16,15,16,13,17,15,20,22,20,22,14,12,10,7,18,15,14,14,19,18,21,21,13,16,22,18,18,21,17,7,15,13,21,17,15,10,23,19,10,14,24,26,15,14,15,9,12,15,15,24,9,13,13,20,22,16,15,23,17,23,10,18,12,17,22,12,14,15,21,23,19,22
"95",20,19,10,15,19,10,19,18,17,19,16,13,13,14,16,14,15,13,12,20,11,8,18,22,21,10,16,23,16,16,17,15,19,16,20,22,20,20,14,12,11,7,18,14,14,12,18,18,22,22,14,16,22,15,16,22,18,7,15,13,19,16,15,11,22,19,9,14,24,25,16,15,15,10,11,16,17,24,9,14,14,21,21,16,14,22,19,24,11,19,12,16,23,12,14,16,21,21,18,21
"96",20,20,9,15,19,11,18,18,18,22,16,13,12,16,14,12,16,12,12,19,11,7,17,22,20,10,17,24,16,16,20,14,19,17,21,22,19,19,15,14,12,7,18,14,15,12,19,18,23,22,14,16,24,16,16,22,16,7,16,13,18,16,15,12,22,19,9,16,24,24,15,14,16,10,10,15,17,24,9,16,14,18,21,17,14,22,21,26,12,17,13,15,24,12,12,17,20,21,18,21
"97",22,21,6,16,19,11,18,18,17,23,16,13,12,16,14,12,16,12,11,19,10,8,19,23,20,11,18,22,17,17,20,14,18,16,20,23,20,20,16,15,12,7,20,14,16,12,19,18,23,23,14,16,25,16,15,21,16,8,16,15,18,15,14,13,21,19,10,16,25,25,16,14,16,10,10,15,17,23,9,13,14,19,21,17,15,22,20,27,12,18,14,15,23,13,13,16,20,22,19,22
"98",22,22,6,16,20,12,18,18,16,22,16,13,13,16,14,12,17,11,11,20,9,10,20,23,21,10,19,20,16,17,20,14,19,16,20,24,20,21,16,15,12,9,20,15,16,12,20,18,24,25,14,15,25,18,15,22,16,8,17,15,17,15,11,13,22,19,11,17,25,25,16,15,16,10,10,14,17,23,8,13,12,21,21,17,15,21,19,27,12,19,14,15,23,14,12,17,21,23,19,22
"99",22,23,6,16,20,12,19,19,15,21,17,15,13,16,15,11,16,12,12,19,9,11,20,22,20,9,19,19,18,17,21,15,17,15,20,22,21,20,17,15,12,11,19,13,17,12,20,18,25,23,14,16,25,19,15,21,15,9,15,15,17,16,11,13,22,20,11,17,24,25,16,16,16,10,9,14,17,23,7,14,13,19,20,16,15,21,20,27,13,19,15,15,22,14,14,17,18,21,19,20
"100",23,21,7,17,19,12,20,21,16,20,17,15,14,16,15,12,16,12,12,19,9,11,20,22,20,9,19,19,17,18,22,14,17,16,20,22,21,20,18,16,12,11,19,13,17,12,21,19,25,23,14,17,25,18,15,21,14,9,15,14,17,16,11,13,22,19,11,18,24,24,16,14,16,10,10,13,15,24,7,14,13,17,21,15,15,21,20,27,13,19,15,15,22,15,14,18,18,21,20,22
"101",23,21,7,18,17,13,21,22,16,18,15,14,15,16,16,11,17,12,11,20,9,11,21,22,19,10,19,19,18,18,22,14,18,14,18,22,20,19,18,16,12,12,19,13,18,13,22,19,24,24,15,16,26,18,16,21,13,9,15,12,17,17,11,13,23,20,10,17,24,24,14,15,16,11,9,14,15,25,7,13,13,18,20,15,15,21,21,27,12,20,15,13,18,14,14,19,17,20,19,20
"102",22,21,7,18,19,13,21,23,16,17,15,14,15,16,17,11,15,12,13,20,8,11,20,21,18,10,19,17,16,17,22,14,17,12,17,21,19,18,17,18,12,11,18,14,18,13,22,20,25,24,16,16,27,20,16,21,13,9,15,12,17,18,12,12,23,20,11,18,23,23,13,15,17,11,8,14,16,25,8,13,13,16,20,14,16,21,21,28,12,20,18,14,17,14,13,19,19,21,19,20
"103",21,20,8,16,19,13,21,23,16,16,16,14,13,15,18,11,13,12,13,20,7,11,20,21,20,10,20,17,16,16,20,13,17,13,17,22,19,18,18,18,14,12,19,15,19,13,21,20,25,24,16,16,27,18,15,20,14,10,15,11,17,19,12,12,23,21,12,18,27,22,13,16,17,11,8,14,16,25,8,14,15,17,21,14,17,21,21,28,12,19,19,14,18,14,13,21,20,21,17,20
"104",20,20,9,16,19,13,22,23,16,17,17,14,12,16,18,11,14,13,12,20,7,11,20,22,21,12,20,16,15,16,20,13,16,13,18,22,16,18,18,17,12,12,19,15,18,13,21,19,25,24,18,14,24,18,14,21,12,10,14,13,17,19,11,11,22,18,12,19,28,21,12,17,17,11,8,14,15,25,9,15,15,18,23,14,16,21,22,30,12,18,19,16,19,13,13,20,18,22,17,19
"105",20,20,10,18,19,13,21,23,16,17,18,13,11,17,18,13,14,13,13,22,8,11,21,21,22,13,20,14,17,16,20,14,17,13,16,21,15,16,17,17,13,12,18,15,19,13,20,19,25,23,18,15,25,18,15,20,13,11,14,12,16,19,11,10,22,18,12,20,28,21,12,17,17,11,9,15,16,24,9,15,15,18,21,14,15,19,23,30,12,17,19,16,18,13,13,21,18,22,17,18
"106",19,21,10,18,20,14,21,24,15,17,19,13,10,16,18,14,14,13,13,22,8,11,22,22,20,13,19,16,17,16,20,14,17,12,15,18,15,15,16,20,13,14,17,15,18,14,19,18,24,24,21,14,24,19,16,20,11,11,13,12,17,18,11,10,22,19,11,20,26,20,12,17,17,10,9,13,15,24,9,14,16,17,21,13,14,20,23,31,13,18,19,18,18,13,12,20,19,21,17,18
"107",17,20,10,18,21,15,22,24,15,16,20,13,10,15,15,14,13,15,13,22,9,12,22,22,19,13,19,17,16,17,19,14,16,12,12,17,15,14,16,20,13,14,18,15,18,12,19,18,24,25,21,13,24,19,16,20,10,11,13,12,16,17,12,10,20,19,11,21,27,19,16,17,18,10,8,12,14,23,9,14,16,18,22,12,15,19,21,30,14,17,18,19,20,14,12,19,22,21,17,18
"108",17,20,10,16,22,15,22,23,15,15,19,13,10,15,14,14,12,15,14,22,10,12,23,23,22,12,21,17,16,17,20,12,16,12,14,16,15,14,15,20,13,14,16,14,17,11,18,19,24,26,22,15,24,19,17,20,9,12,13,12,15,16,12,10,19,18,12,21,26,19,15,17,18,10,8,13,12,24,11,14,15,17,21,12,15,18,20,30,12,17,18,18,20,14,11,19,22,21,17,17
"109",17,19,11,16,21,15,23,23,16,15,19,14,11,15,13,14,11,15,15,22,10,13,24,19,23,12,22,16,16,18,19,12,16,13,15,16,15,14,15,20,14,15,16,14,17,11,18,18,25,25,23,15,27,18,19,21,10,11,14,12,15,16,11,9,19,19,11,22,25,18,15,17,18,10,7,14,12,24,11,12,15,19,21,12,14,18,21,30,13,18,17,18,23,15,9,17,22,19,18,17
"110",17,19,12,18,23,16,22,23,17,15,19,15,11,15,11,15,11,13,15,23,10,13,23,20,23,12,21,16,18,18,20,12,16,13,15,15,15,11,14,19,13,14,16,16,15,12,17,18,25,26,22,16,27,18,20,19,10,10,15,11,14,17,12,11,21,19,12,21,25,18,14,17,17,13,8,14,11,24,12,12,15,17,19,12,14,19,20,29,13,19,17,17,23,14,10,19,22,19,18,16
"111",19,21,12,19,21,16,22,22,17,15,19,17,12,15,10,15,12,13,14,24,10,14,23,20,24,12,21,16,18,18,20,14,17,14,15,15,15,10,14,18,13,14,15,16,15,12,18,18,25,26,20,17,27,18,20,17,11,11,15,12,12,16,11,12,20,19,12,21,24,19,14,16,19,15,9,13,11,24,12,12,15,17,18,14,15,19,19,29,15,19,18,17,23,15,10,19,21,19,19,17
"112",19,20,12,19,21,16,23,21,17,16,22,16,12,14,12,15,12,13,14,23,10,14,22,21,25,11,21,16,19,19,20,15,16,15,15,15,16,11,15,17,13,15,15,18,14,13,21,18,27,25,20,18,27,19,20,16,11,11,15,13,11,17,11,11,20,20,13,21,23,20,14,18,19,15,10,13,11,23,13,11,14,19,17,14,14,18,19,29,15,21,15,17,22,15,10,19,21,18,19,20
"113",19,20,12,20,20,17,23,21,16,17,22,15,12,15,13,15,11,13,15,23,10,15,23,21,25,9,20,15,20,18,20,15,17,14,14,15,16,11,17,19,13,16,14,17,15,12,20,19,26,25,21,17,28,19,19,15,14,11,14,11,11,15,13,11,20,21,13,20,23,22,15,17,19,14,10,13,10,23,13,12,15,19,16,15,14,19,20,29,15,22,15,15,19,16,12,20,22,18,21,19
"114",20,19,12,20,19,18,24,21,16,18,22,14,12,16,14,15,10,13,15,25,10,15,23,20,25,9,19,15,18,17,20,15,17,14,14,15,16,10,17,20,14,16,14,17,16,12,21,19,28,25,22,16,27,19,20,15,14,11,14,12,11,15,13,11,22,21,14,21,22,23,16,18,18,12,11,14,10,22,13,13,17,19,16,16,14,20,19,29,13,23,15,14,19,16,11,19,22,19,21,19
"115",21,19,12,20,17,19,25,20,17,18,22,13,13,17,15,15,10,13,15,24,10,13,23,20,25,9,20,14,16,17,19,16,17,14,14,14,17,10,16,20,15,16,13,17,17,13,21,19,27,26,22,15,25,20,19,13,14,10,14,13,10,17,13,11,22,21,15,20,21,22,16,17,18,12,11,16,9,20,15,13,16,19,16,15,14,20,20,28,13,21,14,14,17,16,11,19,22,19,21,18
"116",21,18,14,20,17,21,27,20,17,18,22,14,13,17,14,16,12,14,15,25,11,13,22,20,26,10,20,14,16,16,19,15,16,14,14,14,17,11,16,21,16,16,14,16,17,12,21,17,29,26,21,16,25,20,18,13,14,10,14,13,11,18,10,11,22,21,15,19,21,22,16,17,22,13,12,17,10,19,16,14,15,19,15,13,14,19,21,25,12,20,13,15,17,16,12,20,22,19,20,17
"117",20,19,15,20,16,21,26,20,17,17,23,12,12,18,14,17,13,14,14,26,10,13,20,20,25,10,19,14,16,15,19,16,15,14,14,11,17,11,17,21,14,16,15,16,17,10,19,17,28,26,20,15,26,19,17,14,14,10,16,12,12,20,10,11,22,22,15,19,20,22,17,17,22,13,12,16,10,19,17,14,15,22,15,12,13,18,21,26,11,21,12,13,18,14,11,20,21,21,21,16
"118",20,16,16,19,17,21,25,19,16,18,24,13,12,19,16,17,12,14,13,27,10,12,20,20,25,11,21,14,17,17,19,16,14,14,14,10,15,11,16,20,14,15,15,17,17,9,19,17,24,26,19,14,26,19,17,14,13,11,14,11,11,20,10,11,22,21,14,19,19,22,18,16,22,14,11,15,10,20,18,13,15,23,14,11,14,18,21,23,11,22,12,15,18,13,11,20,22,21,21,16
"119",22,14,14,20,18,21,25,19,15,18,23,14,11,18,17,17,13,16,14,27,9,12,17,19,25,10,22,15,18,17,19,17,15,13,13,10,15,11,16,21,14,15,16,18,15,8,18,17,25,26,19,12,29,18,18,14,13,11,13,11,11,20,10,11,21,21,14,19,19,26,20,16,23,14,10,15,10,18,17,13,14,22,14,11,13,18,20,21,11,21,11,14,18,13,11,19,21,22,20,17
"120",22,13,12,20,17,21,25,19,17,18,23,13,11,17,19,15,14,15,14,27,8,12,17,18,27,9,24,15,18,19,20,17,15,14,12,11,16,11,16,21,15,15,16,20,13,9,18,17,24,25,17,11,29,17,17,13,15,11,13,11,11,20,9,11,19,19,15,21,19,26,21,15,22,13,11,15,9,20,17,11,13,22,14,11,14,18,22,21,11,19,11,14,18,13,9,17,21,22,20,20
