"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",25,23,19,21,22,26,31,30,27,17,16,21,24,20,26,31,24,17,24,22,16,16,16,19,24,28,20,20,15,19,22,18,27,27,23,16,17,24,19,16,23,28,31,26,22,14,25,30,23,32,22,16,26,22,30,29,15,22,17,28,18,30,19,26,17,32,27,17,21,30,28,17,12,19,21,27,27,16,20,25,19,15,21,27,34,16,18,20,26,32,27,18,27,26,32,22,25,23,21,20
"67",27,23,18,22,21,27,32,28,27,17,15,21,23,20,27,28,23,19,26,22,17,16,16,20,23,29,20,20,15,19,23,19,29,27,23,16,18,26,19,14,24,29,30,28,23,16,26,32,25,32,23,15,24,24,33,31,15,23,17,29,19,29,19,26,18,32,28,18,23,29,29,18,13,19,22,27,27,16,22,25,21,15,19,26,34,17,19,19,26,33,27,20,26,25,32,24,26,23,22,21
"68",26,22,19,22,21,27,33,27,30,17,17,21,23,22,28,27,24,19,27,21,19,15,16,22,27,28,24,20,15,17,24,17,29,27,22,17,19,27,21,16,22,29,34,28,21,17,25,33,26,32,23,15,24,25,35,31,15,21,20,28,20,29,20,26,19,33,28,19,25,28,28,17,14,20,22,28,28,17,22,25,22,18,19,25,33,16,18,21,27,33,26,21,25,26,30,22,28,23,23,23
"69",24,22,19,21,21,30,29,27,28,17,18,21,25,22,29,28,25,20,28,21,19,20,19,24,25,28,23,21,14,16,25,17,29,28,23,17,20,26,22,16,21,28,33,29,22,18,26,32,27,31,24,15,23,25,36,31,14,23,21,28,19,30,20,26,18,34,32,21,25,28,28,18,14,20,22,27,29,18,23,29,22,19,20,26,33,18,19,22,27,33,27,23,27,26,32,22,30,25,26,25
"70",24,23,21,20,22,32,28,26,28,18,17,20,25,23,30,27,25,21,30,20,20,22,21,23,27,29,23,20,16,15,28,16,29,27,25,16,22,28,21,15,19,29,34,29,20,18,26,32,27,33,27,17,23,22,36,31,17,23,20,25,19,30,20,26,21,35,33,20,26,29,30,18,14,20,20,26,28,17,24,29,24,20,23,25,32,17,19,22,27,33,26,24,29,25,31,22,30,23,27,25
"71",23,25,21,21,21,34,32,26,28,18,16,22,26,26,31,28,26,22,30,19,19,22,20,23,27,30,23,20,17,15,29,15,30,28,23,16,20,29,21,15,21,27,33,29,19,17,27,32,29,32,27,17,26,22,36,32,15,27,19,23,19,32,22,27,21,35,32,19,27,28,32,18,15,19,23,26,28,17,24,29,23,21,20,25,33,19,18,22,30,32,26,27,28,24,32,22,31,23,28,25
"72",24,27,22,20,21,34,31,26,30,17,17,23,26,25,32,29,28,22,29,18,19,22,20,24,29,31,26,20,17,14,29,14,30,29,24,16,20,29,22,15,21,26,34,29,18,17,28,34,29,31,27,16,27,24,35,33,16,27,20,24,20,31,23,26,21,35,33,21,28,30,33,16,18,19,22,27,28,17,24,30,23,23,20,26,33,19,19,22,30,31,26,25,30,24,31,22,32,22,29,22
"73",25,27,25,19,21,33,34,23,29,16,14,23,26,25,33,28,27,22,28,19,20,21,20,23,29,30,27,21,18,14,27,16,28,29,22,16,18,29,21,15,20,26,34,29,19,15,28,34,28,28,23,16,29,24,34,30,17,26,17,26,21,34,20,26,21,36,33,23,28,30,34,17,18,18,24,27,27,17,23,29,24,22,18,26,36,20,20,23,29,29,24,27,31,24,32,23,33,22,27,20
"74",24,27,26,20,20,34,36,22,26,17,14,22,26,26,35,28,29,22,28,19,21,21,20,22,29,30,26,22,18,16,29,15,29,30,21,16,18,30,23,15,21,27,34,29,18,15,27,34,29,27,23,16,30,23,34,32,18,27,16,28,19,34,20,26,20,35,37,24,28,29,34,17,20,18,25,27,27,19,23,27,24,21,17,28,36,20,20,24,30,30,22,27,32,25,33,23,34,23,28,20
"75",24,30,27,22,21,35,38,22,28,17,15,21,27,27,34,28,28,23,28,18,23,22,21,23,28,28,25,25,19,16,28,14,28,29,22,17,19,29,22,15,21,26,34,29,19,15,27,33,28,29,24,18,30,22,32,32,17,27,17,30,20,34,21,26,21,36,37,25,27,30,33,16,20,19,25,25,26,19,25,28,25,20,18,28,37,19,21,24,32,31,22,25,31,25,33,23,35,23,29,20
"76",24,30,26,24,25,34,40,22,28,17,16,22,30,28,33,28,31,24,29,18,23,23,21,25,27,28,26,27,21,17,29,13,28,30,22,19,20,29,24,15,23,25,35,30,18,16,28,34,28,30,26,18,28,23,32,34,19,25,16,32,20,34,23,27,23,36,37,27,29,30,34,16,21,20,25,25,26,19,26,30,27,21,19,27,37,18,22,25,33,29,21,25,32,25,33,25,35,22,29,23
"77",27,30,25,23,27,33,46,21,25,19,16,23,29,28,36,28,33,26,30,18,26,27,21,28,26,31,30,28,21,17,29,14,29,31,23,20,18,28,26,16,23,26,36,28,19,15,27,32,27,29,27,20,29,23,31,33,22,22,17,32,20,34,22,29,24,36,35,27,32,31,36,16,22,21,25,25,26,20,29,31,29,23,21,29,37,17,23,24,36,28,20,24,31,26,34,25,35,23,29,27
"78",29,31,25,24,26,35,47,21,25,19,16,25,28,30,39,29,34,25,32,19,23,26,21,28,27,30,29,29,22,16,28,17,27,34,22,20,18,30,27,16,23,29,39,32,21,15,29,34,28,31,25,20,31,24,33,33,23,23,15,34,19,34,23,29,22,37,34,25,31,33,36,16,22,22,27,25,30,23,31,31,30,23,20,31,38,17,24,26,38,31,21,26,32,24,33,25,35,23,29,27
"79",30,30,25,23,27,35,46,21,29,20,15,25,29,29,38,29,34,25,32,19,22,26,23,29,27,30,29,28,22,15,28,17,29,36,24,19,17,32,29,17,25,29,38,32,23,13,30,37,28,29,23,20,33,28,33,33,22,23,16,35,21,36,24,29,22,39,34,26,32,31,34,18,23,25,28,28,33,23,31,30,30,23,20,33,38,18,26,28,40,33,23,25,33,27,32,24,33,23,31,27
"80",29,32,26,24,25,35,47,23,27,22,15,26,32,30,36,27,38,25,35,21,22,26,22,30,28,31,29,28,23,15,26,17,30,36,25,21,17,32,31,17,26,31,40,33,23,13,29,38,28,30,24,18,34,28,33,40,25,26,17,37,20,37,28,31,21,39,35,26,32,32,36,18,23,26,28,28,31,24,31,31,29,23,20,33,38,18,27,28,39,34,23,25,32,26,31,27,34,23,31,28
"81",30,33,25,22,23,35,46,28,28,24,16,25,31,30,36,26,40,26,35,20,23,24,24,30,26,29,29,32,25,17,25,18,30,37,24,21,19,33,33,17,26,31,41,35,25,13,28,37,28,31,26,19,33,30,38,41,26,30,18,35,21,38,25,28,23,37,36,27,33,29,36,18,24,30,28,26,30,24,33,31,28,24,22,36,36,19,29,27,38,33,24,25,34,25,29,27,34,25,32,31
"82",29,34,29,21,24,35,45,30,28,25,17,26,35,33,37,27,39,26,38,21,25,25,26,30,25,29,27,33,23,18,27,17,32,38,23,21,21,31,35,17,28,31,41,35,29,13,30,36,27,31,26,19,33,31,38,42,28,34,17,35,22,38,26,29,24,37,38,25,36,28,37,17,24,31,28,25,28,25,35,33,28,25,20,35,39,20,30,29,41,34,25,24,34,25,28,26,35,24,31,31
"83",29,34,30,21,23,39,44,32,26,25,18,26,35,32,40,28,39,26,39,22,25,25,26,34,25,31,27,32,23,18,27,17,33,38,24,23,21,31,37,18,29,31,41,38,28,12,32,36,31,32,27,21,35,31,39,43,29,35,17,33,20,37,26,30,25,37,38,27,34,30,40,19,24,31,29,26,28,25,37,31,31,24,19,34,39,20,30,29,40,36,26,24,34,28,28,27,34,27,30,33
"84",29,33,28,20,23,40,45,31,23,26,18,26,34,32,43,30,40,25,38,22,25,26,26,33,24,30,29,32,22,20,28,17,33,38,25,23,21,31,37,19,28,32,43,37,28,12,32,34,33,30,26,22,36,34,38,44,29,37,18,32,21,36,27,32,28,37,36,28,36,30,40,19,24,31,29,26,27,27,38,33,32,25,19,33,38,17,29,30,42,34,27,23,34,27,33,28,35,28,30,33
"85",30,34,30,18,23,40,43,27,25,25,19,26,32,33,44,30,40,27,38,20,26,27,26,35,23,27,29,34,24,20,27,16,33,38,24,23,20,34,37,19,28,33,44,38,24,13,36,36,37,30,29,21,37,34,43,43,30,36,18,30,21,35,27,29,27,38,38,27,34,29,39,19,24,35,33,29,24,25,39,33,33,26,18,32,37,15,31,32,42,35,27,23,32,28,35,27,34,26,30,33
"86",29,36,31,19,23,40,45,29,28,25,20,27,29,33,42,30,40,28,35,19,25,27,27,35,22,27,30,37,25,20,28,17,34,37,23,24,19,35,41,18,28,38,47,39,24,14,39,36,40,30,29,23,36,33,45,40,27,36,19,31,21,35,29,29,28,38,38,27,35,29,39,21,26,37,33,29,23,26,39,33,34,30,20,32,37,16,27,35,43,34,29,22,33,31,36,29,38,24,31,39
"87",29,35,32,20,23,45,44,33,29,22,21,28,30,34,43,32,39,31,39,19,26,27,29,38,23,28,30,38,23,21,28,16,34,36,22,24,20,36,40,18,30,37,48,39,26,13,40,36,41,31,29,21,37,34,51,42,28,34,20,32,21,34,26,30,29,36,38,27,37,30,40,20,25,38,33,29,25,28,38,32,36,30,20,31,38,18,29,36,43,35,31,25,34,33,36,28,37,25,32,37
"88",32,34,34,22,24,48,40,33,28,22,23,29,33,36,43,33,40,36,38,18,30,28,29,40,27,29,28,39,25,24,31,17,36,39,22,25,22,37,39,19,31,37,48,40,26,13,42,36,39,30,28,22,36,35,53,42,27,36,22,34,21,36,28,30,30,36,39,27,37,32,41,19,28,37,32,29,24,30,38,36,32,31,22,31,38,20,31,35,43,34,32,26,40,32,36,29,35,25,32,36
"89",34,33,34,25,25,45,44,33,29,23,27,31,34,37,42,33,39,35,40,18,29,28,31,37,26,28,29,38,26,24,31,17,37,39,24,24,21,38,38,22,30,39,48,42,26,14,40,37,36,31,29,22,36,35,53,41,28,38,21,34,23,34,32,31,28,36,41,29,36,31,40,20,28,33,32,30,24,29,38,37,34,31,25,31,36,22,31,37,42,36,35,27,39,32,37,30,32,24,35,35
"90",35,29,36,26,26,46,45,32,29,24,25,30,35,38,43,34,37,36,40,18,31,28,31,38,26,31,28,35,26,26,32,18,38,38,25,25,21,40,40,22,32,39,49,40,24,13,41,38,35,30,29,22,36,36,51,41,29,38,21,33,26,34,32,32,28,33,42,30,35,28,40,21,31,33,32,29,23,29,39,37,34,32,24,30,38,24,31,36,42,40,34,29,41,33,38,31,32,24,35,37
"91",37,30,35,25,25,44,48,32,32,23,27,32,37,38,42,36,39,38,41,21,32,29,33,40,27,33,31,34,28,27,32,19,37,38,24,27,23,43,39,22,32,41,47,42,23,15,43,37,36,30,31,23,36,37,54,43,31,37,22,33,29,35,35,34,27,35,46,32,36,30,42,21,34,33,32,29,25,30,38,41,31,31,25,35,37,23,31,38,39,42,34,32,40,34,42,30,33,25,34,36
"92",36,29,35,24,26,47,52,33,33,24,28,33,40,40,43,38,39,39,40,23,33,30,35,42,28,33,35,33,30,27,33,21,37,39,27,30,27,47,42,24,34,42,50,43,25,17,43,42,36,30,31,24,36,39,54,42,31,38,20,38,30,37,36,33,27,35,45,34,37,36,40,20,35,32,32,31,27,30,40,42,31,31,25,35,40,24,32,38,38,43,37,34,39,34,43,31,36,26,37,35
"93",34,32,36,26,27,48,58,31,35,25,28,36,41,42,42,41,37,43,40,25,34,30,36,42,30,34,37,32,28,27,34,24,39,43,27,31,28,47,43,24,34,42,51,44,25,19,43,44,36,30,31,23,38,38,54,43,32,39,20,37,31,38,40,33,27,35,44,35,40,35,42,21,35,33,34,33,29,30,43,44,32,35,26,35,40,28,32,40,39,44,37,34,39,35,44,32,41,25,39,36
"94",34,32,35,26,26,53,62,31,36,27,29,35,41,45,44,41,39,43,36,23,35,30,41,43,30,33,37,33,29,27,38,24,42,45,31,29,30,48,46,25,33,43,52,47,27,18,43,43,37,31,29,25,40,36,51,46,31,37,19,36,31,40,39,35,27,37,45,34,40,36,46,20,37,34,33,35,35,29,46,43,32,37,25,35,42,29,31,42,43,46,39,33,37,35,44,34,45,27,40,37
"95",33,35,33,27,27,55,63,33,38,29,30,38,42,44,45,42,43,42,37,24,34,30,41,46,31,35,41,37,30,27,41,25,42,46,32,34,30,44,47,27,32,46,53,50,28,18,42,47,38,33,30,27,40,39,52,42,32,36,19,36,34,40,39,37,28,36,45,34,42,36,45,21,37,36,33,36,37,32,44,45,35,37,25,39,43,29,33,43,46,47,42,36,37,37,46,33,47,29,40,37
"96",33,37,33,28,27,55,65,32,38,30,33,41,42,46,45,42,44,45,44,24,36,31,40,48,31,36,41,35,30,27,43,25,44,48,33,36,33,46,47,27,33,46,51,53,27,22,41,48,39,33,33,29,41,42,56,44,32,38,20,36,37,44,38,38,27,39,48,36,43,37,46,24,38,38,34,35,36,35,44,46,34,39,26,38,45,30,32,42,46,49,42,34,40,40,49,33,48,29,42,37
"97",34,39,34,32,28,57,63,34,39,29,33,41,45,49,46,45,45,46,45,24,41,31,41,50,36,36,43,36,31,23,44,25,46,49,33,34,31,48,50,27,30,49,54,54,28,21,39,50,40,30,32,33,45,41,58,43,35,38,22,37,37,45,41,40,27,39,47,36,44,37,48,24,37,37,37,39,36,37,42,46,35,40,28,38,44,32,31,41,44,46,42,37,39,42,50,36,46,29,42,40
"98",35,41,33,30,28,56,66,32,41,34,40,42,43,51,48,47,46,46,47,24,42,35,43,51,40,40,42,38,33,23,48,28,49,52,34,34,32,48,55,28,29,50,60,60,27,22,39,51,40,29,34,34,43,42,59,42,37,41,27,40,35,44,42,41,26,39,48,38,46,38,49,25,37,36,36,38,37,37,42,46,37,41,28,37,42,34,33,45,44,48,47,39,38,43,51,36,45,30,42,34
"99",38,42,37,30,27,58,64,30,42,35,41,43,43,50,49,48,48,46,50,25,40,37,41,52,38,41,44,37,39,24,48,29,49,53,33,36,36,50,55,30,28,53,62,59,28,23,43,48,41,32,35,37,40,43,58,50,37,39,28,43,36,41,42,41,27,37,47,39,49,38,47,25,39,35,37,37,37,38,43,45,36,45,29,38,45,31,36,46,47,50,51,43,37,46,54,37,45,33,42,37
"100",41,43,37,31,26,62,63,33,45,36,41,49,45,48,50,48,49,44,48,24,39,38,45,50,38,42,42,35,40,24,48,29,50,53,33,38,37,49,56,31,30,53,68,59,29,26,46,48,42,34,38,38,42,45,57,53,37,38,27,46,37,42,43,41,28,34,48,42,49,37,49,25,38,38,38,37,38,40,44,47,40,48,30,39,50,32,37,50,49,49,53,44,35,47,55,39,46,33,44,36
"101",41,43,38,31,25,65,62,36,47,36,39,53,44,47,48,48,50,43,46,22,39,40,49,52,41,43,41,35,42,25,49,31,53,54,34,36,40,49,55,32,30,60,65,61,29,26,50,49,42,33,39,37,41,46,57,54,36,40,25,48,36,45,43,42,29,35,50,42,47,35,47,28,39,37,41,37,39,41,45,51,43,48,30,41,53,30,39,47,49,53,50,48,35,46,54,40,45,35,46,33
"102",39,47,40,32,25,63,60,37,47,35,39,55,48,48,48,46,50,43,45,22,41,42,49,54,40,41,40,37,43,28,53,31,53,56,35,37,42,50,54,33,32,62,66,61,28,26,50,49,45,33,40,37,43,44,58,54,35,40,26,49,35,47,43,41,29,37,51,39,46,34,48,27,42,38,39,37,39,41,41,55,46,50,29,43,54,28,42,48,50,52,50,50,39,50,58,42,48,36,49,36
"103",41,49,41,33,25,62,58,40,48,35,38,50,47,47,51,44,48,41,44,22,41,43,50,51,40,43,42,39,43,31,53,33,53,59,35,37,41,50,53,35,34,62,65,62,28,27,52,47,47,33,43,37,43,44,60,53,36,40,28,44,40,47,47,45,32,39,52,41,46,36,50,25,43,39,39,40,40,42,41,52,44,51,29,44,55,30,43,48,53,52,56,50,37,50,59,43,48,37,49,39
"104",42,47,41,32,29,63,60,41,48,36,39,50,48,48,51,45,52,41,45,21,43,46,52,52,41,45,40,42,41,34,52,34,54,63,38,38,42,49,54,35,31,60,67,64,28,26,46,49,47,33,46,36,43,42,62,53,37,41,29,46,42,50,48,44,32,39,53,40,47,39,49,26,42,40,41,43,38,42,41,50,42,54,31,43,56,32,42,45,55,58,59,50,40,51,60,41,52,37,47,39
"105",45,46,42,32,29,61,62,43,48,37,36,51,46,49,51,44,53,41,46,22,44,45,51,51,41,45,41,43,40,37,54,36,57,65,36,40,43,53,54,40,33,63,65,62,28,27,47,49,47,34,49,36,43,43,62,54,40,44,31,47,43,50,48,46,31,42,58,39,47,40,52,26,46,41,42,43,40,42,41,48,42,52,34,44,54,33,45,47,60,59,59,52,38,53,61,42,51,35,49,39
"106",45,48,41,32,33,64,64,46,51,37,40,53,52,49,53,49,56,41,50,22,46,47,51,50,42,44,41,45,43,37,54,42,57,65,35,39,46,47,60,42,34,65,65,63,31,28,49,51,48,35,51,37,43,43,62,56,39,44,29,48,44,54,53,46,36,42,59,35,48,41,54,26,47,40,46,49,43,41,41,49,39,59,36,47,59,36,46,47,56,61,60,54,39,55,63,44,51,38,51,41
"107",46,51,42,33,34,69,65,44,52,42,42,56,54,50,53,50,57,42,52,25,49,46,51,51,43,42,47,46,45,38,53,43,54,67,35,36,44,46,66,42,38,67,66,62,33,32,47,55,48,38,53,39,45,42,64,57,40,48,32,47,48,57,54,45,39,45,64,34,49,43,58,25,46,38,49,50,43,45,44,50,42,62,36,47,64,38,45,50,58,61,62,55,44,55,66,43,53,40,55,44
"108",49,53,41,35,35,73,67,46,51,48,44,61,56,53,55,54,64,44,53,27,50,48,55,52,43,43,48,46,49,42,55,44,53,70,35,35,46,51,66,42,39,65,64,66,33,31,49,65,50,37,56,40,45,45,66,56,43,51,34,46,49,59,57,44,40,46,67,37,50,45,59,27,48,42,54,52,44,45,45,48,43,62,38,50,66,40,46,50,56,62,62,55,47,55,68,46,54,39,60,48
"109",54,54,43,36,39,74,65,42,49,50,46,63,57,55,58,53,64,45,54,30,52,51,63,52,42,47,49,49,50,41,56,45,55,71,36,41,46,54,71,41,42,65,63,68,34,34,48,63,50,38,59,39,47,45,65,59,46,55,37,46,46,60,57,45,43,46,64,37,53,46,62,28,53,45,53,52,39,47,47,48,46,61,37,52,71,40,47,53,57,65,66,55,50,54,65,47,55,38,59,46
"110",56,54,45,37,41,74,65,44,48,53,50,64,61,59,61,57,61,47,59,31,51,56,66,53,41,48,51,50,53,41,56,46,56,68,37,42,44,54,72,41,41,68,61,71,35,33,49,63,52,39,57,40,45,49,65,60,49,57,39,48,44,60,57,44,44,49,66,38,55,47,64,28,56,52,54,57,38,51,49,48,47,63,36,53,74,42,46,56,57,65,67,59,50,53,65,49,60,41,65,47
"111",59,57,47,40,43,74,65,43,48,59,53,62,60,54,63,61,60,46,62,34,48,57,67,55,44,48,53,48,49,41,62,45,58,72,41,45,45,59,78,43,44,71,64,73,36,33,52,65,54,42,55,42,48,50,68,54,50,56,40,53,45,62,60,46,43,51,64,36,62,51,67,29,58,51,53,59,41,51,50,50,51,60,41,57,77,47,48,59,56,64,67,57,50,57,65,48,59,47,67,49
"112",62,58,50,45,42,78,65,42,51,62,56,62,61,55,67,64,66,47,65,33,50,60,64,57,45,51,58,46,50,39,62,47,58,74,41,46,44,64,82,43,46,71,61,74,34,34,50,65,52,39,56,44,48,50,70,56,50,59,43,53,48,62,62,45,41,55,67,37,64,55,67,31,61,52,54,64,40,54,54,51,52,61,43,57,78,48,51,62,55,61,69,58,51,62,68,51,63,47,71,51
"113",60,57,49,47,43,83,65,42,54,69,61,67,60,54,75,63,70,45,67,37,53,58,60,58,45,54,59,46,51,41,62,45,58,74,44,46,45,66,78,46,47,74,68,76,36,36,49,68,58,40,54,44,47,55,72,57,51,62,46,54,47,62,61,49,40,56,66,39,69,58,64,33,64,51,56,62,43,55,54,52,57,62,46,58,82,48,51,62,57,66,68,62,59,64,65,52,66,49,67,53
"114",62,58,51,50,44,88,66,46,58,70,63,67,62,53,76,64,69,44,69,37,56,59,66,55,47,55,59,50,53,45,67,46,61,78,48,48,47,65,78,46,49,77,68,76,39,36,53,72,58,41,54,47,49,58,74,60,54,63,48,55,48,65,64,51,38,55,69,41,72,60,66,33,69,52,57,64,43,54,56,51,54,62,48,62,81,47,50,61,58,65,73,64,59,66,66,54,71,51,66,51
"115",59,60,53,49,48,88,69,46,60,66,63,71,62,57,78,63,71,47,75,40,55,58,67,56,50,56,59,55,53,46,66,45,62,81,52,48,46,64,79,47,49,80,71,76,42,38,54,74,61,38,57,47,50,57,76,61,56,64,52,56,53,68,69,51,41,55,74,40,73,62,69,33,73,52,60,67,43,54,61,55,55,62,49,61,83,52,52,65,60,67,76,63,59,62,64,58,71,50,64,52
"116",61,65,53,47,47,90,72,48,59,66,69,71,66,56,79,62,72,47,76,41,56,56,68,59,51,55,59,58,56,47,65,47,62,80,55,49,49,62,79,51,50,80,70,78,44,38,59,75,63,38,60,48,51,55,75,62,59,65,50,61,55,69,67,51,41,58,75,40,75,60,67,36,74,55,61,71,44,56,62,56,56,62,50,62,83,49,54,65,60,75,81,69,59,61,63,60,70,54,65,54
"117",64,65,53,49,48,92,73,49,63,70,70,71,63,57,82,62,70,49,75,42,55,57,68,58,51,56,58,55,57,49,63,50,62,80,53,46,49,63,81,51,53,85,70,76,44,40,61,75,64,41,64,50,52,53,78,62,61,63,52,61,61,73,68,50,43,61,74,42,74,63,63,37,77,56,59,73,44,61,62,57,59,61,57,67,90,53,55,68,61,75,81,69,62,59,62,62,68,56,66,62
"118",67,62,57,49,47,100,71,53,64,77,71,72,67,59,81,67,75,48,75,42,53,59,66,58,53,57,59,56,60,51,64,50,65,77,55,49,48,67,81,49,52,83,69,78,44,43,66,78,64,44,71,52,55,53,76,66,61,65,53,62,60,74,68,48,45,62,73,46,75,66,66,38,81,59,60,68,47,62,64,59,66,64,54,69,95,50,57,66,64,74,85,67,62,61,67,61,69,55,68,66
"119",65,62,56,47,45,101,73,54,64,79,73,73,68,59,75,67,78,49,78,46,53,60,64,62,56,60,59,58,60,52,66,52,67,78,57,52,48,69,80,52,56,85,70,78,45,44,67,82,65,44,75,54,52,53,75,70,67,68,56,61,61,77,71,51,42,63,72,48,79,68,66,36,82,62,65,69,44,60,63,59,66,61,57,73,95,50,59,68,69,71,85,71,63,60,66,63,70,57,71,66
"120",65,61,58,51,52,98,75,52,69,86,74,73,67,61,75,74,78,50,77,45,55,62,66,63,57,63,62,59,62,51,62,53,70,82,57,52,54,72,81,53,56,86,77,77,48,46,68,81,65,44,74,55,49,54,75,75,67,72,59,65,63,78,71,50,44,63,68,50,78,64,68,37,85,63,65,69,46,61,63,60,67,61,58,77,98,51,60,70,70,67,89,77,63,60,68,63,71,56,71,70
