"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",33,22,26,20,38,20,18,26,28,33,14,21,21,16,12,15,19,29,24,23,11,16,23,26,31,27,22,17,20,13,27,15,15,16,20,14,17,28,21,16,19,18,29,22,18,23,13,23,28,29,26,20,18,30,25,19,18,24,31,18,26,18,23,19,22,14,34,21,23,30,27,21,24,28,26,26,33,15,20,17,23,25,16,24,22,21,29,15,27,21,16,34,17,24,16,50,24,18,21,19
"67",32,24,25,19,37,18,18,26,27,31,14,21,22,16,11,14,20,31,25,26,12,17,23,26,31,29,23,17,20,13,30,15,16,17,19,15,16,29,20,16,19,17,28,23,18,23,13,25,32,29,27,20,17,30,25,21,19,24,29,19,27,17,23,19,23,15,32,24,23,30,29,20,23,29,26,27,34,16,20,18,23,26,16,27,22,22,29,14,28,22,16,30,17,25,18,48,25,18,22,21
"68",32,26,24,19,35,18,19,26,26,31,16,22,24,17,13,16,22,33,24,24,12,16,23,28,31,30,23,18,20,13,34,15,15,17,21,14,16,28,19,16,19,16,29,23,18,23,13,25,34,28,28,21,17,32,27,21,20,24,28,19,30,19,24,19,22,15,33,25,23,31,29,21,24,31,27,27,33,16,24,18,24,24,16,27,24,22,31,14,30,24,15,31,18,27,17,48,23,17,23,20
"69",32,26,25,20,32,18,19,28,26,32,16,22,22,16,14,16,20,30,27,26,13,19,25,28,31,28,21,18,20,13,34,14,16,19,22,15,15,28,19,16,22,17,29,24,19,24,12,26,33,27,28,21,18,33,28,21,21,24,28,19,28,18,25,19,22,17,33,25,23,32,28,23,25,30,28,26,35,16,23,20,24,27,17,27,24,21,30,13,30,24,16,32,21,27,17,49,21,18,22,20
"70",32,25,23,18,30,19,22,28,29,31,16,22,24,16,14,16,21,30,27,25,11,20,26,28,32,28,21,21,22,14,33,14,17,21,24,15,15,30,18,17,23,17,31,24,21,24,11,28,33,30,28,21,19,31,27,21,20,25,27,19,30,20,25,18,21,17,34,26,23,33,28,21,28,31,28,23,34,16,24,20,25,27,19,28,24,22,30,12,31,24,15,30,23,25,18,48,23,18,21,19
"71",32,26,22,19,29,20,22,30,26,31,16,25,25,16,15,19,21,31,26,25,11,20,25,26,32,28,21,21,25,14,33,13,18,23,24,13,15,30,18,18,22,19,32,24,22,23,12,28,32,29,27,22,17,32,28,21,23,27,28,20,31,20,23,18,21,19,35,25,25,32,28,21,29,31,27,24,32,16,23,20,25,28,22,28,25,22,29,11,33,23,14,30,22,25,19,49,23,18,20,17
"72",33,26,20,19,33,22,22,31,28,34,17,26,25,16,16,18,22,32,27,29,11,20,25,25,31,28,21,21,26,14,34,14,16,23,25,16,16,30,18,18,24,20,32,25,25,26,11,28,32,29,28,22,18,31,27,21,23,28,30,19,31,19,23,19,21,18,32,27,23,33,28,20,29,33,27,24,32,16,25,19,25,27,20,28,26,20,30,12,33,22,17,32,21,25,19,49,23,17,19,16
"73",36,26,20,18,35,21,24,33,28,34,17,27,25,18,17,20,24,33,27,28,12,20,25,25,31,27,19,22,24,14,33,16,15,24,26,18,15,28,18,18,23,20,32,27,25,29,12,29,30,27,29,22,17,33,26,22,23,30,30,20,31,21,24,19,21,15,32,24,23,32,25,22,28,31,28,25,32,17,25,19,27,28,20,28,27,22,31,11,34,23,19,34,21,24,18,49,22,19,19,16
"74",37,25,20,18,37,21,24,31,28,34,17,24,25,20,17,19,25,34,27,30,12,21,24,24,30,29,19,22,25,14,35,14,14,24,24,20,13,27,21,18,23,19,31,28,25,29,13,30,30,28,28,20,18,36,27,23,25,34,29,22,31,22,24,19,21,16,33,26,23,33,27,20,26,33,29,25,32,18,27,16,30,28,21,27,26,20,31,11,33,23,21,31,19,25,19,50,24,20,18,15
"75",34,26,26,18,36,22,25,31,27,35,16,21,27,21,17,21,26,33,26,27,13,22,26,24,33,29,19,22,25,14,35,13,15,25,23,20,12,27,21,18,24,18,32,25,23,29,13,30,30,28,26,21,18,36,27,22,25,34,28,24,29,21,24,22,22,17,32,29,20,32,30,21,26,34,30,26,33,18,27,16,29,28,22,29,25,19,33,11,32,23,23,32,18,25,22,49,24,18,18,15
"76",34,28,28,22,36,21,25,34,26,35,18,22,27,22,17,22,26,34,27,27,13,24,28,24,32,31,21,23,25,15,36,14,16,25,27,20,13,28,22,18,29,18,30,26,23,32,14,31,30,31,27,22,16,38,29,21,26,38,27,25,28,22,23,21,22,17,31,30,20,33,33,24,28,34,29,30,33,19,26,17,31,30,25,30,26,21,31,10,32,21,23,32,18,24,22,49,25,19,17,15
"77",34,29,28,23,38,21,26,37,27,33,20,20,26,22,18,22,25,32,28,29,15,25,28,24,30,33,21,24,24,15,36,17,17,22,26,19,12,30,23,19,28,19,29,26,26,32,13,31,29,32,27,23,16,42,29,24,28,41,27,26,28,22,25,22,21,19,33,32,22,34,32,22,27,37,31,31,33,21,25,18,33,33,26,30,28,21,34,12,33,21,25,35,20,23,21,51,29,20,18,16
"78",34,30,27,23,40,21,25,41,26,32,23,20,26,22,19,22,27,34,31,30,15,25,28,24,30,32,22,24,26,16,37,18,21,21,28,19,13,33,24,23,31,17,31,26,27,34,16,31,30,33,28,24,15,42,30,24,29,44,27,27,28,23,24,23,20,17,34,30,22,33,32,21,30,36,30,33,34,22,25,18,31,32,29,28,28,21,34,12,31,22,28,37,20,24,24,51,28,20,16,15
"79",34,29,26,24,42,24,25,39,29,32,25,20,27,23,20,22,25,35,32,31,17,27,29,25,29,32,26,25,28,16,34,19,21,21,30,20,14,35,26,24,30,19,32,25,27,36,15,33,27,32,29,24,16,42,32,24,31,43,26,26,29,24,25,23,21,18,36,29,23,35,33,22,30,37,30,34,35,23,24,18,31,30,30,27,26,21,33,14,34,20,27,36,21,27,24,49,31,18,16,14
"80",37,33,29,26,45,23,26,39,32,34,27,20,24,23,20,25,28,36,32,33,16,27,31,27,29,32,25,24,28,18,37,21,22,24,33,18,16,38,28,27,33,19,35,24,28,37,17,36,27,34,29,27,16,39,33,23,30,44,24,27,30,26,23,24,20,20,35,32,23,36,33,20,33,37,30,33,35,23,24,20,32,29,31,28,27,22,37,13,33,20,27,37,22,27,23,47,31,19,17,16
"81",37,32,30,26,46,23,25,41,32,32,26,25,26,23,21,25,27,35,36,32,16,26,29,29,29,32,21,25,30,18,37,21,22,23,32,20,15,38,26,28,32,19,35,23,32,37,17,38,28,34,31,27,13,39,38,26,29,44,25,28,30,26,24,23,21,21,34,32,24,35,34,21,34,37,31,33,33,22,22,20,32,28,32,29,28,22,37,16,34,21,28,37,25,27,23,47,29,20,18,16
"82",38,35,33,27,47,25,27,40,31,33,26,26,24,24,20,25,26,34,37,33,15,26,28,29,29,32,24,23,29,18,39,23,23,22,31,22,15,39,29,29,32,19,36,23,34,39,18,38,26,35,32,27,14,38,39,27,30,44,27,27,29,29,24,23,22,23,33,32,24,37,38,21,34,39,30,34,34,22,21,19,32,26,31,30,29,23,33,16,33,20,30,37,25,27,25,45,29,20,17,17
"83",37,37,36,29,51,25,24,41,33,33,25,26,25,23,19,25,27,34,35,31,15,26,26,31,30,34,25,26,27,17,38,24,25,22,32,21,16,36,30,28,31,19,41,25,36,38,18,41,25,37,33,27,14,41,37,27,31,44,28,29,29,29,23,24,19,23,37,34,24,39,36,23,35,41,33,35,32,24,22,18,32,26,34,29,30,23,34,17,35,19,30,35,24,28,25,49,29,21,19,17
"84",38,35,37,30,51,24,23,41,35,34,26,27,27,24,21,28,28,34,41,31,14,26,26,33,30,34,25,27,28,18,38,24,23,22,31,21,17,34,29,25,32,21,41,25,37,39,19,40,26,40,34,29,15,42,35,28,32,44,30,29,30,29,25,23,20,25,39,33,25,40,37,24,36,42,31,35,32,26,22,19,33,25,33,31,28,24,33,18,35,22,30,37,27,28,25,50,29,22,18,17
"85",38,33,41,31,49,25,25,40,36,35,26,29,30,25,22,30,26,34,42,33,15,28,26,34,32,36,24,27,26,19,38,25,22,21,31,23,16,36,29,25,34,24,40,28,39,37,22,38,24,39,33,30,17,42,38,27,31,45,27,29,31,28,27,24,21,26,38,33,25,39,40,24,37,42,33,34,36,30,23,19,33,24,34,30,29,25,32,19,34,23,30,35,25,28,25,50,29,26,20,16
"86",41,32,42,32,48,25,24,41,36,35,27,30,31,25,20,28,24,34,44,33,16,27,25,34,33,36,26,29,28,18,38,27,20,21,32,25,16,38,28,26,33,24,41,30,40,35,23,37,27,42,35,30,16,40,38,30,32,42,28,29,32,26,26,24,20,27,38,32,26,39,41,26,39,45,31,35,39,28,25,20,38,24,34,30,30,26,29,18,33,24,30,37,26,30,26,52,24,29,23,18
"87",42,35,44,31,46,25,28,43,36,37,29,32,30,26,21,29,23,33,47,37,17,24,26,35,33,34,24,31,31,20,41,29,21,23,30,29,15,38,30,25,33,25,36,29,40,39,24,36,28,41,36,30,18,40,36,30,33,42,30,28,34,26,29,24,19,28,41,32,25,40,41,27,39,45,32,33,40,29,26,21,41,25,32,30,30,26,28,17,33,26,29,37,30,29,27,53,24,30,25,17
"88",42,36,44,29,46,28,29,42,39,37,30,32,31,28,22,27,24,32,48,38,18,27,29,35,34,31,25,33,30,20,42,31,21,22,30,30,15,38,30,24,33,23,38,27,42,38,25,37,29,43,37,32,18,39,37,32,35,41,31,29,34,24,27,25,23,29,39,34,25,39,40,25,41,44,34,32,38,29,26,23,39,24,35,28,30,28,28,15,33,26,28,37,30,30,27,55,24,29,25,17
"89",42,36,44,27,47,28,28,42,39,38,31,33,35,26,26,27,27,32,47,41,18,27,30,31,33,32,25,33,31,21,41,30,22,22,30,31,16,38,30,25,34,24,35,26,43,38,24,38,30,44,37,35,18,41,36,35,35,41,34,28,32,25,27,27,23,30,37,33,25,37,43,23,46,45,33,32,38,31,29,23,38,24,37,29,32,29,29,14,32,25,29,36,27,30,25,54,29,28,26,17
"90",40,35,42,25,50,29,31,42,37,36,32,30,35,26,24,25,30,31,48,41,21,28,33,32,35,32,22,33,32,20,41,31,22,22,29,31,19,39,30,24,34,25,36,26,44,41,22,35,32,44,35,36,21,40,38,36,37,41,32,28,32,28,29,28,24,28,38,32,27,36,44,26,45,43,34,33,38,33,30,24,38,25,38,27,32,30,28,17,33,24,27,39,26,30,26,56,28,29,26,18
"91",40,35,42,26,51,29,30,46,39,37,32,32,37,25,24,25,30,31,50,42,18,29,33,35,39,35,27,35,33,21,44,29,23,23,29,32,22,40,32,27,39,27,40,26,44,44,22,38,34,44,36,36,22,41,40,37,38,42,35,27,35,28,32,32,25,28,40,33,30,38,49,25,49,42,38,32,42,32,32,25,41,25,38,28,35,32,28,16,35,24,28,42,26,30,28,58,28,28,24,17
"92",39,39,44,28,53,28,30,46,39,37,36,35,37,27,24,26,32,33,52,42,22,29,33,37,40,36,29,33,31,23,45,35,26,24,28,33,24,42,31,28,41,28,41,24,45,43,24,42,32,42,37,36,22,42,41,37,40,45,35,30,40,31,31,33,27,30,42,36,33,39,49,27,47,44,40,33,42,32,32,25,43,28,39,29,34,35,26,17,35,25,28,43,28,37,29,56,29,29,26,20
"93",39,39,45,30,52,28,30,46,42,35,40,36,41,28,23,26,32,33,51,44,21,30,34,40,40,39,30,33,33,23,48,34,25,24,27,35,25,41,32,28,39,28,41,25,47,47,25,44,33,44,42,37,25,43,45,37,39,45,36,37,42,32,33,33,28,31,44,35,31,43,53,28,49,47,43,33,43,31,34,24,45,29,41,31,34,35,28,19,37,26,29,43,29,40,29,58,33,29,27,20
"94",42,41,50,27,52,28,30,47,43,33,42,37,39,27,24,26,33,34,51,44,24,33,31,40,40,37,31,32,33,25,45,37,26,28,27,35,27,43,30,31,39,31,43,25,45,47,23,46,31,47,43,37,24,42,44,37,38,46,38,38,42,34,33,34,29,28,42,36,30,43,52,30,47,50,44,39,45,33,33,27,46,30,42,32,33,38,28,17,40,25,31,43,29,44,29,60,33,30,25,21
"95",42,39,48,29,52,30,31,49,45,34,42,37,41,29,25,27,32,37,53,47,26,31,33,36,42,36,31,32,32,25,48,40,29,26,27,37,27,48,30,31,41,30,46,25,43,49,23,44,31,49,44,39,25,44,46,37,37,49,39,36,42,36,35,33,30,29,45,37,30,46,52,30,47,50,43,40,45,35,34,28,44,30,43,36,36,40,33,16,44,24,31,42,31,46,28,58,32,31,25,21
"96",43,38,47,32,53,31,32,50,49,36,40,38,43,29,26,28,33,37,53,47,26,34,32,36,40,37,28,36,33,27,47,39,31,28,27,37,28,49,33,34,39,27,45,27,47,50,25,45,33,51,42,38,26,47,48,42,38,51,40,34,46,35,36,33,29,30,43,36,32,45,51,30,53,50,42,42,44,38,34,29,49,29,44,39,39,38,33,17,45,26,36,47,31,48,28,59,35,33,26,21
"97",44,38,48,34,54,30,32,55,48,40,40,39,45,29,27,28,33,39,56,53,30,33,30,39,40,40,31,37,33,26,47,42,31,28,26,39,29,49,33,36,42,27,44,28,51,53,29,47,34,50,41,37,28,49,48,41,38,52,41,32,46,35,36,34,28,29,45,37,33,45,52,30,56,51,42,42,44,39,36,29,49,34,47,40,36,37,31,17,42,25,37,46,31,46,31,59,36,34,30,22
"98",46,38,46,39,54,30,35,56,49,41,43,40,46,30,27,27,33,41,55,52,29,35,31,43,40,37,36,40,34,26,49,40,30,29,27,41,29,54,35,34,40,30,43,29,51,56,32,48,39,52,41,37,29,50,48,39,38,53,46,32,49,36,37,36,28,27,45,40,37,50,53,29,55,56,43,41,43,39,37,32,50,32,46,41,34,36,34,16,42,23,37,48,31,44,34,60,35,35,35,25
"99",49,37,49,41,55,30,37,56,49,47,43,38,45,32,27,28,34,43,57,52,29,35,32,43,43,39,39,40,34,26,49,41,30,29,29,40,28,56,37,34,39,30,43,29,49,59,33,48,46,53,42,36,30,53,49,39,37,57,43,34,49,38,40,35,28,29,46,45,38,52,54,30,56,55,43,41,43,36,37,33,49,35,45,41,32,37,34,15,44,23,38,51,30,47,32,61,36,37,35,26
"100",47,40,49,39,56,32,38,58,53,48,44,38,46,34,28,31,35,48,56,52,32,36,30,46,46,38,40,43,34,26,52,39,32,27,29,37,30,56,40,37,40,32,41,28,49,59,35,49,45,54,42,37,27,53,48,38,39,58,44,37,52,39,43,35,28,29,50,49,40,53,56,32,54,59,43,42,44,37,38,31,48,32,49,39,32,36,39,15,43,25,37,54,27,48,28,61,36,39,38,27
"101",47,38,47,42,55,33,40,58,53,48,45,40,48,37,30,30,35,49,60,53,34,34,34,47,44,40,39,43,35,28,53,40,33,26,29,36,32,59,41,36,38,32,40,31,47,57,35,48,45,58,42,35,27,55,49,39,39,59,44,41,56,39,47,35,27,30,49,48,41,51,53,33,53,59,40,47,43,38,38,33,50,35,49,41,33,38,43,15,45,27,38,55,28,54,29,61,34,43,37,24
"102",48,37,47,42,55,35,43,60,55,51,45,41,47,36,30,31,36,53,60,54,34,32,34,46,45,41,41,43,37,29,54,40,31,28,30,35,31,59,43,35,39,31,40,33,45,58,35,47,45,59,42,37,29,55,51,41,40,58,45,39,58,38,51,37,27,29,47,49,43,52,55,33,51,61,42,46,46,39,36,34,50,38,45,43,35,42,43,14,46,28,37,61,31,55,35,62,36,44,38,28
"103",51,37,49,44,54,36,43,62,53,54,44,42,49,36,31,33,37,54,61,56,32,34,36,46,46,43,42,45,39,30,58,44,32,31,29,37,34,61,44,36,42,34,41,34,44,55,32,48,44,61,40,38,31,58,51,43,39,59,44,45,60,39,52,37,27,31,49,51,45,54,55,35,51,62,44,47,45,42,36,36,48,35,49,44,36,45,43,15,45,30,36,63,37,57,36,63,38,44,40,30
"104",52,36,56,48,52,38,45,62,53,55,46,41,47,37,31,34,38,54,58,60,32,34,40,45,49,45,41,44,43,30,61,47,36,34,35,37,34,60,46,37,43,33,43,41,45,60,34,49,46,63,44,38,35,60,50,43,41,61,46,44,60,38,55,39,26,32,49,51,47,55,58,33,47,62,49,51,44,45,37,36,50,38,50,42,37,48,45,18,46,32,36,64,37,57,39,68,37,45,39,30
"105",52,39,57,50,55,38,46,61,54,55,47,41,48,37,30,36,39,55,62,61,28,37,43,45,51,47,41,45,45,29,61,45,36,36,36,37,34,61,47,39,45,35,43,41,44,58,32,53,45,63,48,39,35,57,50,47,42,62,48,45,60,40,53,40,27,35,49,52,46,54,62,32,49,62,50,53,49,44,38,39,49,43,50,45,37,51,44,19,52,32,36,63,38,57,41,73,37,45,41,31
"106",53,40,59,50,59,41,46,61,58,57,47,41,50,39,32,38,43,56,68,64,28,39,44,46,49,47,42,47,48,31,62,46,38,36,39,39,34,62,47,45,46,33,46,42,44,56,34,57,46,67,50,40,35,62,50,46,44,63,47,46,61,40,53,46,29,36,50,51,48,57,62,32,52,62,50,51,49,46,39,43,49,48,51,47,41,56,44,21,54,37,35,62,37,52,43,73,41,48,39,31
"107",53,39,59,49,59,42,48,63,61,56,48,44,51,41,35,40,40,56,70,64,31,38,50,48,46,49,43,47,52,31,63,50,42,38,41,39,36,61,49,43,50,37,47,49,45,55,36,65,47,65,49,39,36,61,53,43,45,64,51,47,63,38,53,45,32,39,49,58,49,60,62,33,52,67,48,54,50,48,43,44,50,48,57,48,42,55,42,22,59,40,33,59,37,50,45,73,45,46,42,34
"108",51,42,62,51,58,42,49,64,62,54,50,47,49,44,36,38,42,58,72,65,32,40,52,50,47,50,43,47,55,33,71,52,47,42,43,38,36,67,50,44,49,40,48,50,46,59,36,64,51,67,49,39,38,64,56,44,52,65,51,46,67,41,55,51,33,44,52,59,49,58,61,34,56,66,49,59,53,55,45,46,48,49,58,50,45,55,43,22,60,42,30,60,42,48,50,79,47,51,43,37
"109",54,45,59,53,59,42,50,64,63,60,52,47,51,43,36,40,47,56,70,68,34,38,48,53,51,52,41,48,60,36,70,53,45,44,47,44,35,67,48,46,51,40,49,51,44,58,37,62,57,69,53,41,38,68,57,44,58,69,52,49,70,41,53,52,33,45,54,60,47,61,64,36,60,67,51,62,55,57,47,48,49,47,58,49,42,58,43,25,58,42,31,66,46,50,53,80,49,52,44,36
"110",54,42,64,56,64,43,47,62,62,58,55,45,55,45,37,37,47,54,72,72,35,37,52,52,51,53,41,48,59,34,74,52,45,45,47,46,37,66,47,49,51,38,51,53,44,60,37,66,60,69,56,42,41,70,57,47,59,69,52,46,67,43,54,53,32,47,53,58,50,63,63,39,65,68,53,62,58,57,45,45,52,49,58,52,41,57,45,25,63,45,31,67,46,55,54,82,51,53,44,37
"111",56,43,69,55,64,45,48,60,62,61,58,44,54,46,36,38,50,53,74,76,41,40,53,54,56,55,44,48,60,38,70,48,45,46,47,46,40,66,50,52,54,44,53,54,48,58,38,66,61,68,58,46,41,71,58,47,62,72,51,50,67,42,61,57,35,46,55,60,48,66,62,38,64,72,58,63,62,57,44,48,56,57,62,54,43,61,44,25,64,45,30,69,46,57,56,90,54,54,46,39
"112",59,45,71,55,67,47,51,64,63,63,57,46,55,45,37,38,54,58,71,76,43,42,52,53,58,53,45,45,61,38,72,54,47,45,54,47,43,65,56,53,57,46,57,52,51,61,40,66,61,73,64,48,41,75,61,50,65,81,48,50,69,45,65,58,40,47,58,62,51,68,64,41,68,70,62,67,63,58,48,51,58,59,64,54,46,62,44,27,62,49,36,67,45,60,56,87,56,56,49,43
"113",59,46,73,56,71,48,50,64,58,63,61,45,58,50,37,40,53,58,76,75,43,43,52,55,58,54,45,47,62,38,74,56,49,47,57,54,42,71,58,55,59,45,57,58,50,66,44,71,62,78,65,49,40,80,61,49,64,79,47,56,70,51,66,59,41,49,58,61,51,70,64,42,69,74,66,68,62,57,47,49,59,59,63,55,46,64,45,29,66,50,38,67,48,61,59,84,57,55,47,45
"114",62,49,71,60,76,51,50,69,56,64,60,45,57,51,36,41,53,60,79,75,44,48,56,60,58,55,44,46,64,40,74,51,49,48,61,55,40,74,59,51,58,43,57,63,53,70,44,74,60,80,65,51,42,84,65,54,67,81,50,58,71,58,69,58,37,49,60,61,52,68,67,42,73,72,69,70,65,58,47,52,63,61,65,58,45,65,45,30,64,51,39,67,46,65,58,85,57,56,47,47
"115",63,49,75,66,74,53,51,70,60,63,59,50,62,53,37,45,56,60,84,77,42,48,53,62,62,58,44,46,68,39,75,51,53,45,67,57,43,72,60,52,61,46,60,56,53,72,47,75,61,79,73,52,44,84,64,55,73,82,52,58,74,60,67,58,38,48,64,65,56,68,69,43,72,76,71,69,65,60,50,52,64,64,69,59,51,66,49,31,62,50,41,67,45,67,59,89,62,56,48,49
"116",64,49,74,64,72,53,51,69,64,61,59,48,64,53,42,49,60,58,87,76,42,49,55,63,64,61,46,47,70,38,72,50,51,47,65,60,44,72,63,53,57,45,61,55,58,74,47,75,63,77,70,50,45,86,70,56,68,81,49,60,75,60,69,60,41,49,65,65,55,69,70,43,73,76,71,67,64,63,52,54,67,65,71,62,53,64,49,35,63,51,43,73,47,67,59,94,66,58,55,48
"117",69,48,74,69,77,52,58,71,67,64,60,49,65,52,42,52,61,60,90,77,48,55,56,64,67,62,51,46,74,38,77,51,51,48,68,61,44,72,68,53,55,45,65,56,63,76,47,79,64,81,76,53,47,83,73,57,68,85,50,63,74,64,72,60,45,51,66,67,57,72,70,41,71,79,73,67,65,67,56,57,69,68,73,61,53,60,51,36,63,51,46,76,52,70,62,95,68,59,60,49
"118",69,53,77,67,77,53,57,73,73,66,64,48,66,48,45,51,63,61,93,73,50,56,57,63,68,65,52,48,76,39,78,52,51,52,68,60,44,73,68,54,54,44,67,54,62,78,49,79,69,79,74,53,49,84,73,60,64,84,48,62,76,64,72,60,48,51,67,72,59,74,71,43,68,81,72,69,64,68,62,56,66,69,78,61,56,57,51,39,61,50,49,77,53,74,64,94,67,59,64,51
"119",70,54,77,67,77,55,58,72,76,70,66,48,66,48,49,55,65,63,95,70,50,57,58,65,67,63,56,52,74,38,74,54,56,52,71,63,46,77,68,54,55,43,68,59,62,81,50,76,67,82,75,55,52,90,77,60,65,82,50,65,76,66,74,63,47,51,68,75,62,73,72,45,69,81,75,69,65,72,67,55,70,70,76,64,59,60,53,38,66,49,49,79,55,74,64,94,67,62,62,52
"120",69,56,80,67,72,57,61,74,76,71,68,50,65,51,51,58,66,60,97,68,51,58,57,68,66,66,54,52,73,40,77,57,56,51,75,62,45,78,68,58,58,45,71,60,64,82,49,78,66,84,71,60,52,91,78,59,61,85,51,63,78,69,75,62,48,52,72,78,63,73,76,48,67,82,75,70,66,76,71,60,68,69,71,62,61,58,57,39,68,52,52,81,56,74,65,97,73,64,63,54
