"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",16,15,21,23,11,14,12,16,18,12,24,23,13,19,12,18,12,14,26,16,14,16,16,16,22,13,18,18,16,16,12,15,13,16,15,20,20,13,22,18,12,16,14,17,15,21,15,13,13,17,10,13,15,10,14,15,20,17,17,14,18,16,12,22,17,16,10,17,11,18,16,17,13,18,16,8,18,17,22,11,17,19,21,22,12,17,13,20,19,22,15,18,22,14,13,13,15,18,14,16
"67",17,15,20,20,11,16,13,16,18,11,23,24,14,19,11,17,12,13,26,16,13,17,16,16,21,13,17,19,16,14,12,15,13,15,13,18,18,14,22,16,12,15,16,17,15,21,16,14,13,17,11,12,15,10,14,16,19,19,18,14,21,14,13,23,17,16,11,16,11,17,16,18,13,18,16,8,17,16,21,10,14,19,24,22,14,15,13,19,18,20,15,18,22,14,12,14,14,18,14,16
"68",17,16,20,20,10,16,14,16,18,11,23,25,13,19,11,21,12,13,25,17,13,17,15,16,20,12,18,20,17,16,13,15,12,15,13,15,18,14,21,16,12,15,18,18,14,20,17,14,15,18,12,11,15,10,13,16,20,19,18,14,22,14,11,22,16,16,11,17,12,17,16,18,13,18,16,8,16,17,19,11,15,18,24,21,14,14,13,20,17,19,14,19,23,14,12,14,14,18,15,16
"69",17,15,20,20,10,16,14,15,18,11,22,25,14,17,11,22,12,13,27,19,14,19,13,16,18,11,19,21,17,17,13,17,12,13,14,15,19,13,22,17,11,14,19,19,14,20,16,14,14,18,12,10,13,10,13,16,19,20,18,15,22,13,10,20,17,16,11,15,12,17,16,19,14,17,15,8,16,18,19,11,15,17,24,23,14,15,15,21,18,20,14,19,25,14,12,13,14,18,14,16
"70",17,15,20,19,10,16,13,15,18,9,22,23,13,15,13,22,11,16,25,19,15,19,13,16,18,12,17,19,16,18,13,17,13,14,13,15,20,13,22,18,11,15,19,19,14,20,14,14,14,18,12,11,15,10,13,18,19,20,18,15,22,12,11,20,17,16,11,15,12,16,14,19,16,17,14,9,17,19,17,11,16,16,23,22,13,15,15,21,17,21,15,19,23,14,9,13,14,17,13,15
"71",15,17,19,18,11,15,14,15,18,10,22,24,14,14,15,21,10,17,23,19,17,19,13,16,18,12,18,18,18,17,12,16,12,14,13,12,18,15,23,18,11,14,18,20,13,20,13,14,14,17,11,11,14,10,12,18,18,21,17,17,22,12,11,20,18,16,12,16,12,16,16,18,17,17,14,8,17,18,17,10,16,15,22,22,13,15,15,22,18,19,16,17,22,14,10,14,14,17,12,15
"72",15,15,18,16,11,15,14,17,19,10,21,24,13,14,14,21,11,17,23,18,15,18,13,16,16,12,18,19,17,18,12,15,12,14,13,13,19,15,24,18,12,15,18,20,13,20,15,14,15,19,12,11,15,11,13,18,17,21,16,16,20,12,10,20,17,17,13,17,11,15,16,19,17,17,14,8,17,14,17,11,16,18,21,23,13,12,14,24,18,21,16,15,22,14,11,14,13,18,12,14
"73",15,15,17,16,12,15,14,17,19,11,21,24,13,15,14,22,11,15,23,17,15,19,13,16,16,11,18,19,18,18,12,15,11,16,12,13,18,16,23,18,12,16,19,22,13,21,15,14,15,19,14,11,16,11,14,18,18,22,16,16,20,13,10,19,17,18,13,16,11,15,16,18,18,16,15,10,18,14,16,10,17,19,20,23,13,12,11,24,18,19,16,15,20,13,10,14,12,17,11,14
"74",14,17,16,16,12,15,15,17,20,12,23,22,13,16,12,23,10,15,23,17,17,19,13,18,16,11,18,19,17,17,12,15,10,15,12,13,18,15,23,17,12,16,19,23,14,20,15,12,14,19,14,12,17,11,15,18,20,21,16,14,21,14,10,19,17,16,12,16,10,15,16,19,17,17,16,9,18,14,16,10,17,20,20,23,13,14,10,23,19,20,17,15,19,14,10,14,12,17,12,14
"75",14,16,15,16,12,16,14,17,18,11,23,20,13,17,11,22,10,15,23,17,18,19,13,18,17,14,19,21,17,17,12,16,10,16,14,13,18,15,25,18,12,13,20,22,14,19,16,12,13,19,13,12,18,11,15,18,21,19,17,15,18,15,11,22,18,16,12,16,11,15,16,19,17,17,14,9,20,14,17,11,17,20,20,23,13,13,12,23,20,20,17,14,21,15,9,14,13,18,12,14
"76",15,16,16,17,11,16,14,15,19,11,21,17,13,17,11,22,10,12,24,17,17,19,12,18,17,14,19,22,18,18,14,16,11,17,14,13,19,15,24,18,12,13,19,22,14,20,16,12,12,21,12,11,18,9,15,16,21,19,16,14,18,15,12,22,18,15,13,16,12,16,16,19,18,17,13,9,19,13,17,10,16,20,19,25,12,15,12,23,19,19,18,13,20,15,8,15,13,18,12,14
"77",15,15,17,14,11,16,14,14,19,11,20,17,13,16,13,24,11,12,24,16,17,19,12,19,17,14,19,23,18,19,15,17,10,16,14,11,18,15,24,19,12,13,20,21,13,18,17,13,11,19,12,11,19,9,15,16,21,17,16,14,19,16,13,19,18,16,13,15,12,16,14,19,19,18,14,10,19,13,18,10,16,19,19,25,11,15,12,23,19,19,17,13,21,14,8,14,12,18,10,16
"78",17,16,17,14,10,17,14,14,19,10,21,17,13,17,13,22,11,11,23,18,19,20,12,19,17,13,19,24,17,21,16,17,10,18,14,11,17,17,24,19,14,13,21,21,14,19,17,14,12,18,12,12,21,9,15,16,21,17,17,15,19,16,13,19,21,16,13,15,13,16,15,19,18,17,14,10,18,15,20,10,16,19,19,26,11,15,13,24,18,19,17,13,20,13,8,16,14,20,11,16
"79",17,16,17,13,10,18,14,15,20,10,21,17,13,16,14,22,11,11,22,18,19,20,12,18,15,13,19,25,17,20,17,17,10,18,14,14,16,16,23,20,14,11,22,19,13,19,17,15,11,18,11,12,20,9,15,17,23,16,17,15,19,16,14,19,20,16,12,15,13,16,14,19,19,19,14,10,17,15,20,11,16,19,20,26,11,13,13,23,18,19,17,13,19,14,8,15,15,20,11,16
"80",16,16,17,14,10,17,13,15,18,12,21,17,13,17,13,22,10,10,22,18,19,20,12,18,15,14,19,25,18,18,16,17,10,19,14,14,17,15,24,21,13,11,23,18,13,20,17,15,9,19,11,12,20,9,15,17,23,17,17,15,19,15,15,21,20,15,12,15,13,17,17,21,19,18,15,11,18,15,19,12,17,20,20,25,11,12,14,23,17,19,17,14,20,14,9,15,15,20,10,16
"81",16,16,17,14,10,17,13,15,18,11,20,17,13,18,13,23,11,9,20,18,19,20,12,18,15,14,19,24,17,16,16,17,9,19,11,13,17,16,24,18,12,11,22,18,13,21,16,15,9,19,12,11,20,9,14,17,24,16,17,14,18,16,15,21,19,15,13,15,13,16,18,20,19,18,15,11,18,15,19,12,17,21,20,24,11,12,15,22,18,20,17,13,20,15,9,15,15,21,10,18
"82",17,17,18,14,9,16,13,14,18,11,20,16,14,19,13,22,12,10,20,17,21,18,11,19,15,14,18,24,16,16,16,17,9,20,11,12,19,16,24,19,13,12,22,17,15,20,16,15,11,18,14,10,20,10,14,17,25,15,17,14,18,17,14,23,18,13,12,16,13,15,18,21,18,18,16,13,19,16,19,12,17,22,22,24,10,11,16,22,16,19,17,13,21,16,8,13,16,22,11,19
"83",17,17,18,13,11,16,13,14,18,12,20,16,14,18,14,22,13,10,20,15,21,18,11,19,14,13,18,24,16,17,16,16,10,19,10,11,17,16,25,19,13,12,24,18,15,21,15,14,13,19,15,11,20,10,14,16,25,16,15,15,17,17,14,23,19,14,11,18,13,13,17,19,18,17,17,13,19,16,20,13,17,22,17,22,10,12,16,22,18,18,17,14,22,16,7,12,17,21,11,18
"84",18,16,18,12,11,16,17,14,16,11,21,13,14,18,14,22,13,12,20,16,19,18,12,19,16,14,17,26,15,17,18,16,11,19,10,11,17,18,25,19,14,13,24,20,15,20,15,14,13,20,14,10,20,10,14,17,25,16,15,15,18,16,14,23,16,15,10,17,15,13,17,19,18,18,18,13,19,16,19,15,17,22,18,20,10,13,16,23,17,18,18,14,24,16,7,13,17,20,11,19
"85",19,16,18,10,10,14,17,14,17,11,21,13,15,17,15,21,11,10,20,18,19,18,12,19,17,13,18,26,16,17,19,16,11,17,10,12,17,18,25,19,14,12,24,22,15,19,16,15,12,19,14,9,21,9,14,17,24,14,16,16,18,16,13,24,16,14,9,18,15,14,16,18,18,19,17,13,19,16,19,15,19,22,18,19,9,14,17,22,18,16,18,13,23,16,7,13,17,20,10,20
"86",19,17,19,9,9,13,17,13,16,11,21,13,15,17,16,20,11,10,21,18,19,18,11,19,17,12,17,26,14,17,19,17,11,17,10,13,18,17,25,20,15,14,24,23,15,19,18,15,12,19,15,10,21,8,14,16,24,14,17,15,18,14,15,23,16,15,11,19,15,14,16,17,17,20,17,14,20,16,20,15,19,21,17,19,9,14,17,22,19,15,18,13,22,15,7,13,17,20,11,19
"87",20,18,17,9,9,14,16,13,15,11,21,13,15,18,15,20,11,10,21,17,20,18,13,19,17,12,16,25,14,18,20,16,14,18,10,14,18,17,25,20,14,14,23,24,16,20,17,15,10,19,15,9,22,9,13,19,23,14,17,16,17,13,15,22,18,13,11,19,16,15,16,17,17,19,17,13,19,16,20,14,19,22,16,18,9,14,17,23,19,16,17,13,22,15,6,13,18,20,10,19
"88",22,17,15,8,8,13,17,13,15,11,23,13,16,17,15,20,11,10,20,17,19,17,13,19,17,12,16,26,14,17,20,16,14,17,10,15,18,16,25,18,14,14,20,24,16,19,17,16,11,19,14,10,22,9,15,18,22,15,18,16,18,15,18,21,17,14,12,18,16,15,17,16,17,19,17,15,19,16,21,14,19,22,17,18,9,13,17,23,20,18,17,13,22,14,6,14,17,20,10,19
"89",21,18,13,9,8,13,17,15,15,11,23,13,17,17,15,20,12,11,20,16,19,17,14,19,17,13,16,28,14,17,19,16,13,16,11,15,17,14,25,18,15,12,19,21,16,18,18,14,11,18,15,9,21,9,15,18,22,16,18,15,20,15,19,21,14,14,13,17,15,14,17,16,17,20,17,16,19,15,20,14,18,22,18,18,11,14,17,24,18,18,17,14,19,14,7,13,16,19,11,18
"90",21,18,12,8,7,13,17,15,18,11,24,12,17,18,19,20,11,13,20,16,18,16,15,19,17,13,17,27,15,17,20,17,13,16,10,16,19,13,24,18,15,12,20,23,16,19,19,16,12,18,16,9,20,9,13,17,22,17,18,16,23,14,19,22,14,13,13,18,15,13,17,16,16,20,17,15,19,15,20,14,19,22,18,15,11,14,18,23,18,17,17,13,21,13,7,13,15,19,11,18
"91",21,19,12,8,6,14,17,15,19,10,24,13,18,18,20,21,14,13,20,16,19,17,15,20,17,13,16,26,15,18,18,17,14,17,10,16,21,13,24,19,16,12,19,20,17,19,19,18,12,16,16,9,19,9,15,18,22,17,17,17,26,14,19,22,14,14,11,18,17,14,17,17,17,20,18,12,21,16,23,14,19,22,17,17,12,13,18,23,19,17,17,13,20,14,7,13,15,19,11,19
"92",21,18,11,10,7,16,16,15,20,10,24,13,18,18,20,21,14,14,20,16,21,16,14,21,17,14,17,26,14,18,19,19,15,18,8,17,22,12,23,20,15,11,19,20,17,22,21,18,11,15,15,9,20,8,15,18,23,16,17,17,26,14,19,24,15,15,11,17,17,14,18,18,17,22,16,13,20,16,21,15,19,21,15,16,11,13,18,23,20,18,16,13,20,15,7,14,15,19,10,18
"93",21,18,11,10,7,16,16,14,18,10,22,14,18,19,21,23,14,14,21,16,19,15,14,21,18,15,16,27,14,18,20,20,12,18,8,16,22,12,21,20,15,12,16,20,18,24,20,19,12,16,15,9,19,8,15,18,23,16,17,16,26,14,18,25,15,16,11,17,16,14,18,16,18,23,16,12,20,15,20,16,19,18,15,15,12,14,18,23,19,18,16,13,18,14,7,15,16,19,10,19
"94",21,19,12,10,7,16,15,14,20,12,23,14,18,18,22,25,14,15,22,18,18,15,14,21,18,15,17,26,14,18,18,20,12,16,8,16,22,13,21,20,16,13,15,19,20,26,19,19,10,16,15,12,19,9,14,18,23,16,16,15,26,14,18,25,14,16,11,17,17,15,18,16,19,22,16,11,19,15,19,15,19,18,15,17,14,15,18,23,19,16,16,12,18,14,9,14,19,18,12,17
"95",21,20,12,10,6,16,16,14,20,12,22,14,19,19,22,25,14,15,20,18,17,18,15,22,19,15,18,24,16,18,18,20,13,17,8,16,21,13,21,20,16,13,16,19,20,27,18,19,10,16,15,12,18,9,14,18,25,16,16,15,25,15,18,23,14,17,11,17,17,16,20,17,20,22,15,11,19,15,19,14,19,18,15,17,12,17,18,23,20,16,16,13,19,14,9,14,19,18,12,16
"96",20,20,12,10,5,17,16,13,21,13,23,14,18,16,22,24,14,14,21,19,16,18,16,22,18,15,17,25,16,16,18,19,13,17,7,15,23,12,20,21,15,12,17,19,18,26,18,17,11,14,16,12,19,9,15,17,23,17,16,15,23,17,17,22,12,17,11,17,16,14,21,17,21,22,15,11,19,15,18,15,20,17,15,18,12,17,18,23,21,16,15,14,19,14,9,15,18,19,14,16
"97",22,22,12,10,5,17,16,13,21,15,23,13,18,18,22,23,13,15,22,20,15,18,17,22,18,14,17,26,17,17,17,19,14,17,8,14,22,11,23,23,14,11,16,18,17,25,18,15,11,12,15,13,22,9,15,17,25,17,15,14,23,16,18,21,13,18,10,17,18,14,19,17,22,21,15,11,19,15,18,16,21,17,15,18,12,17,16,22,21,18,15,14,19,13,9,16,18,19,14,16
"98",21,20,12,10,6,17,15,13,22,17,21,13,17,18,21,24,13,16,23,22,15,17,16,19,18,12,16,24,18,16,17,18,15,17,7,13,21,10,26,25,14,11,16,17,17,25,17,14,11,12,16,13,21,8,14,18,24,17,17,15,22,15,16,20,12,17,11,19,19,16,18,17,22,22,15,11,19,15,16,16,20,14,15,17,12,17,14,21,19,18,14,14,20,14,9,16,17,18,15,18
"99",22,21,13,10,6,16,14,14,22,18,20,12,16,20,21,24,13,15,23,22,15,17,16,18,18,12,17,23,18,16,16,18,15,17,8,13,21,11,26,25,13,12,17,18,17,23,17,13,11,12,17,14,20,9,14,18,24,19,18,14,22,15,19,18,12,17,12,19,19,16,17,18,22,21,13,12,18,15,16,17,19,14,15,18,11,19,14,21,19,19,15,16,21,14,10,16,16,15,15,19
"100",21,20,14,10,7,16,16,14,20,15,19,12,16,21,20,23,13,15,24,22,15,18,18,18,15,11,15,23,18,16,17,18,15,17,9,13,20,10,26,25,13,12,15,20,17,24,15,14,11,12,17,15,18,10,15,18,24,21,19,14,21,16,17,17,12,18,10,17,19,17,17,18,21,21,13,10,17,11,16,18,20,14,15,19,11,18,14,20,19,18,13,14,19,11,10,16,17,15,16,21
"101",21,19,15,10,7,18,17,15,19,15,18,13,15,20,20,24,14,15,24,22,15,19,19,19,16,11,14,22,18,16,17,19,15,16,10,13,20,12,27,25,14,13,14,20,17,23,15,14,9,13,16,16,18,11,15,18,24,20,18,14,22,16,17,17,10,18,10,17,19,17,17,19,21,21,13,9,17,10,15,21,21,14,16,20,10,18,13,20,21,17,13,14,17,10,11,16,17,15,17,21
"102",19,19,16,13,6,18,17,16,17,17,19,11,12,21,20,24,15,15,22,21,16,19,19,19,16,9,12,20,18,18,18,17,15,15,10,14,21,13,25,26,13,13,16,19,18,24,16,14,9,11,17,16,18,11,14,17,23,21,19,15,22,16,18,17,10,18,12,17,18,17,18,20,20,21,13,10,16,11,15,21,21,13,16,20,10,18,12,20,21,17,13,14,17,10,11,16,16,14,17,22
"103",19,19,14,13,6,17,18,17,17,17,18,12,12,21,20,24,16,14,22,20,14,18,21,18,15,9,12,20,18,18,17,15,15,15,10,14,20,13,23,24,13,13,17,18,18,23,15,15,9,11,18,16,16,10,14,16,26,19,18,15,22,15,19,19,9,18,12,17,19,17,19,21,20,21,13,10,16,12,18,21,21,13,16,22,10,19,11,20,21,16,12,13,16,10,11,15,16,13,17,20
"104",19,18,14,15,7,19,18,16,16,18,18,12,13,21,21,24,14,13,21,20,17,17,21,17,14,10,12,22,17,18,17,14,15,15,10,15,19,16,23,24,13,14,17,17,18,25,15,15,9,11,18,16,16,10,14,16,25,19,18,16,21,15,18,17,10,18,13,17,19,16,18,21,19,19,13,10,17,13,16,21,21,12,15,21,10,19,10,21,22,19,16,12,16,8,11,14,18,12,15,19
"105",19,18,14,15,7,17,19,15,16,16,18,12,14,21,21,23,13,14,21,20,18,16,22,16,14,10,11,23,17,18,18,14,14,16,10,15,18,16,24,24,13,14,16,16,17,25,16,14,8,10,18,16,16,11,14,15,23,21,18,16,21,14,19,17,9,17,13,17,19,16,18,23,21,19,13,11,17,14,17,24,20,14,15,21,9,19,11,20,22,18,17,13,17,9,11,14,19,11,16,18
"106",20,18,16,14,7,17,19,14,15,16,17,12,13,20,21,24,13,15,21,19,18,16,22,16,14,10,10,23,17,17,19,14,15,17,12,14,17,16,24,23,12,13,15,18,17,23,16,14,8,10,17,15,16,12,15,15,23,20,18,17,21,18,19,17,9,18,13,16,18,17,18,24,21,19,12,11,17,14,18,24,18,14,16,23,9,19,13,19,22,18,17,13,17,8,11,15,19,11,14,17
"107",20,19,16,14,6,17,18,14,15,14,17,12,14,20,20,25,12,15,19,20,18,17,20,18,14,10,10,25,17,17,21,14,15,17,14,15,18,16,22,23,13,12,15,17,17,22,15,14,9,10,17,16,16,13,16,15,24,19,18,17,20,17,20,18,9,17,15,17,18,17,17,24,21,20,11,9,19,13,17,25,18,14,14,20,9,16,13,20,22,18,17,12,18,8,11,16,20,12,13,17
"108",18,19,16,15,6,18,18,15,17,13,18,11,12,20,20,23,12,15,19,20,18,17,19,18,13,11,10,24,18,18,21,14,14,19,14,15,17,16,21,22,13,15,16,17,18,22,14,13,10,10,17,16,16,12,16,15,25,19,18,16,20,16,17,16,10,17,15,18,17,16,16,23,19,19,10,9,19,12,16,25,18,14,14,20,10,16,13,18,23,17,17,12,17,9,10,17,19,13,13,17
"109",18,20,17,15,7,17,19,14,17,13,17,11,13,20,22,23,12,16,19,20,18,17,19,19,12,10,12,23,18,18,20,12,14,20,13,15,17,17,21,23,14,15,15,18,18,20,14,11,10,12,18,18,16,12,16,15,24,19,18,16,21,14,17,16,9,16,15,18,17,16,17,23,18,20,10,8,18,11,15,27,19,16,15,21,10,15,13,16,22,18,18,12,17,9,10,18,19,13,13,17
"110",18,20,19,15,9,18,20,14,17,12,16,10,12,19,22,22,13,15,18,19,18,17,18,18,12,10,11,22,18,17,20,13,14,21,12,15,17,16,19,24,15,13,15,16,17,18,14,11,11,13,19,18,16,12,16,17,23,18,18,17,20,15,17,17,9,16,15,18,17,16,18,23,17,19,10,9,18,11,14,25,21,15,14,20,9,15,15,16,23,18,18,12,17,11,11,17,19,14,13,16
"111",19,20,22,12,11,18,19,15,17,11,16,10,12,19,20,22,15,14,19,19,19,17,18,17,10,10,12,21,18,16,20,13,15,20,12,15,17,16,19,26,15,13,14,15,19,19,16,11,11,13,20,18,17,12,15,17,24,18,17,18,19,15,17,17,9,16,15,18,15,14,19,23,15,20,10,9,18,10,15,25,21,15,14,20,9,16,14,17,22,17,19,11,17,11,9,18,19,12,13,16
"112",21,20,22,12,12,17,20,13,17,12,17,11,14,19,20,22,14,15,18,19,21,16,19,17,11,10,12,20,18,16,20,13,15,22,13,15,18,17,19,26,16,14,14,15,19,19,16,11,12,13,19,17,17,12,15,17,23,18,19,20,19,17,16,17,9,17,16,18,16,13,18,23,15,20,10,10,19,12,14,22,21,16,12,20,8,16,15,17,23,19,20,10,18,12,9,17,19,12,11,14
"113",19,20,22,15,11,17,19,13,17,11,17,11,14,19,18,20,15,15,19,20,23,16,19,17,12,10,12,19,17,16,19,13,15,22,12,15,18,18,20,28,17,14,14,16,20,19,16,11,12,13,19,17,18,10,14,15,23,17,18,23,19,18,17,18,9,18,16,18,15,14,18,22,16,20,10,11,20,12,13,21,21,16,12,20,8,14,14,18,22,19,21,11,18,12,10,17,19,12,12,12
"114",17,18,23,16,11,17,19,13,15,10,17,12,12,18,18,20,16,13,19,20,25,16,19,18,11,10,12,20,16,16,19,15,15,22,12,15,16,17,22,28,16,13,16,15,20,20,15,11,9,13,19,18,18,10,12,17,23,17,18,24,20,17,15,18,9,18,16,19,15,14,18,22,16,22,11,11,20,12,12,20,20,16,12,19,8,14,13,18,21,20,20,11,19,11,10,17,17,12,12,11
"115",16,19,21,18,11,17,18,13,14,10,17,12,13,19,19,20,16,12,19,19,24,15,17,18,11,10,12,20,16,14,19,16,16,19,12,16,15,17,23,26,15,11,17,14,20,21,15,11,10,15,19,20,18,10,13,16,21,16,17,24,20,17,14,18,8,18,16,18,15,14,20,21,18,22,10,11,20,12,12,18,19,17,12,19,9,14,13,19,20,21,20,12,20,11,10,17,17,14,12,11
"116",17,20,21,20,12,16,18,12,13,11,17,12,12,20,18,19,16,12,19,18,24,16,19,21,11,11,12,21,16,14,18,16,17,19,12,15,16,17,22,27,15,13,16,12,19,22,14,10,11,14,18,19,18,8,14,17,20,16,16,24,18,17,16,18,8,18,16,18,13,13,20,21,19,23,10,11,20,12,11,16,19,17,12,19,9,17,14,20,20,22,21,13,20,12,10,18,17,14,12,12
"117",18,20,21,20,14,15,18,12,13,13,16,12,12,19,19,18,16,12,20,18,23,16,19,22,10,12,14,20,16,14,18,16,15,19,12,16,15,17,22,29,14,14,17,12,19,22,14,12,12,14,19,19,20,10,15,17,20,16,14,24,19,16,17,18,9,17,17,19,12,14,18,19,19,22,10,12,20,12,12,17,19,16,10,18,8,18,15,19,17,23,21,13,21,12,11,14,17,14,12,12
"118",17,19,19,20,14,14,18,14,13,13,15,13,12,19,20,19,17,12,18,18,23,16,20,24,10,13,14,21,16,14,21,18,16,18,12,16,15,19,22,28,14,14,17,12,20,22,13,10,12,14,19,19,20,10,15,16,20,16,15,23,17,18,17,18,11,17,17,17,12,14,19,19,17,22,10,12,19,13,13,17,19,16,10,19,10,18,13,19,16,23,20,13,23,13,11,14,17,14,10,12
"119",18,19,20,19,13,15,19,15,13,13,14,12,12,18,18,19,19,12,19,18,23,13,21,23,10,13,16,20,15,14,21,18,15,19,12,17,13,22,21,27,13,14,18,18,18,20,16,10,12,14,20,19,19,10,15,16,21,18,14,23,16,18,19,18,11,16,16,16,14,14,18,18,18,23,8,12,17,12,11,18,19,16,10,19,10,17,12,19,15,23,22,14,24,15,13,14,18,15,11,12
"120",19,19,20,18,14,15,18,14,13,12,14,13,12,18,17,19,20,14,19,19,23,13,21,22,10,14,15,20,16,14,22,18,15,19,13,16,12,23,21,27,13,14,18,18,19,18,16,10,11,15,19,20,19,11,14,16,20,18,14,21,15,18,19,20,12,16,15,17,12,15,17,20,18,23,7,12,18,12,11,18,17,16,10,19,10,16,12,19,17,23,24,14,24,16,13,15,16,16,12,13
