"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",19,21,32,29,29,11,25,23,17,18,29,18,23,12,29,31,16,24,25,23,17,16,31,21,23,20,19,25,20,23,12,23,22,34,24,20,25,22,13,18,26,18,28,23,32,22,27,12,20,21,28,23,25,21,16,27,30,38,20,25,13,16,22,24,21,21,17,26,24,23,18,18,16,30,20,36,23,21,18,23,27,16,12,27,20,22,27,26,16,18,23,24,18,28,18,24,13,20,17,30
"67",16,22,31,29,30,11,27,22,20,17,28,18,24,14,28,29,15,23,27,25,19,18,31,21,21,20,19,24,20,23,15,23,22,33,21,20,27,21,14,17,27,19,27,23,36,21,27,11,21,21,29,22,27,21,16,27,32,39,21,26,14,19,21,27,20,23,18,26,26,25,17,21,17,32,20,39,24,22,19,24,26,15,13,26,21,24,25,26,16,17,23,22,19,27,19,27,13,20,17,28
"68",14,23,32,29,31,13,26,21,21,18,28,20,26,15,31,28,15,23,29,27,18,18,33,23,23,18,19,24,22,23,15,21,24,34,22,21,27,22,15,17,27,19,29,22,36,21,29,11,19,19,31,26,29,21,15,26,29,40,24,26,15,21,21,26,20,26,17,27,26,26,18,22,16,37,20,38,26,21,19,24,27,15,12,26,22,23,25,24,17,16,24,22,16,27,20,27,13,19,17,25
"69",14,24,33,29,32,12,27,20,22,19,28,21,26,15,31,27,14,21,31,26,19,18,35,26,24,19,18,26,22,24,15,23,25,35,22,23,26,26,16,20,28,18,30,23,36,21,28,13,20,20,29,23,27,22,14,28,28,44,24,26,15,23,21,24,20,27,18,27,29,28,18,22,18,36,21,35,27,21,19,24,30,14,13,27,21,25,25,24,17,18,24,20,14,27,21,27,14,19,18,24
"70",12,24,34,33,30,12,26,20,21,20,27,20,25,15,30,28,14,22,35,26,20,18,36,26,25,19,21,27,23,24,15,23,24,38,23,24,26,27,16,19,25,21,30,24,37,21,34,14,20,18,29,21,26,21,14,29,30,45,23,27,14,26,22,24,22,29,19,27,30,30,18,23,20,36,22,32,28,22,19,24,28,15,13,27,24,25,25,22,17,19,25,20,16,27,21,26,14,20,20,21
"71",12,24,33,35,30,14,26,20,22,20,25,20,25,18,29,31,14,24,34,25,22,20,37,27,22,19,21,28,22,25,14,23,25,38,27,25,26,25,17,20,24,23,31,23,36,20,33,15,20,19,29,21,28,21,15,31,32,47,22,25,14,25,23,23,22,29,18,28,29,29,18,23,20,37,21,31,29,22,18,24,29,15,14,26,23,26,25,22,16,22,25,19,17,28,21,26,13,19,18,22
"72",13,22,34,34,30,13,25,20,22,21,27,20,23,18,29,29,15,25,35,25,21,21,37,25,21,20,24,29,24,25,15,27,24,37,29,28,26,28,17,20,24,22,32,23,37,19,33,14,22,17,29,22,27,24,16,32,31,46,22,27,14,24,19,24,21,29,17,29,29,29,16,22,20,36,22,31,28,23,18,24,28,16,12,27,23,27,25,23,17,21,24,21,17,29,21,24,14,18,18,22
"73",14,23,33,34,28,13,25,22,23,20,28,20,22,17,29,29,15,25,35,24,19,22,38,27,21,20,25,29,27,25,16,28,27,38,29,28,26,28,17,21,26,22,30,24,34,19,33,17,20,18,28,25,26,23,18,34,30,46,21,27,14,25,20,25,23,30,18,30,30,27,16,21,19,37,21,31,28,24,21,25,27,16,12,27,23,28,25,23,17,21,24,20,19,29,21,25,14,19,20,20
"74",14,24,35,35,27,15,24,23,22,21,29,20,22,17,30,28,14,26,36,22,20,23,38,27,21,20,24,28,27,28,16,26,27,39,28,28,24,26,18,18,28,22,30,27,33,19,33,20,22,17,30,25,25,23,19,34,30,45,19,27,14,24,22,28,23,32,18,29,31,27,17,21,20,37,24,31,27,23,23,23,28,16,13,27,22,27,26,21,17,20,23,20,20,30,20,27,14,20,22,21
"75",13,24,32,32,29,15,25,23,22,22,29,20,21,17,32,27,15,26,36,24,20,23,38,27,22,22,25,30,27,28,16,26,25,39,28,28,24,28,18,20,27,25,28,28,33,19,35,20,21,17,31,27,27,24,21,36,30,47,19,27,13,25,23,27,23,30,18,31,33,28,17,21,21,35,25,28,29,25,20,22,28,17,15,27,23,28,27,22,19,21,26,22,19,33,22,29,14,18,21,21
"76",13,26,34,30,31,15,27,23,21,23,31,20,21,18,34,28,14,30,35,25,21,24,32,26,25,22,24,32,27,27,16,29,25,40,28,27,24,29,20,20,27,25,28,28,34,21,34,20,22,17,37,27,26,25,22,34,29,44,18,27,14,25,23,28,24,32,18,32,32,27,17,24,21,35,26,29,30,25,21,21,28,20,17,28,24,28,27,21,19,22,27,22,18,35,24,29,13,19,19,21
"77",13,27,33,30,29,18,27,23,23,25,30,21,20,18,34,27,13,30,33,27,22,25,35,27,27,24,22,30,25,28,17,29,23,39,29,27,24,29,21,20,29,26,28,30,36,21,34,20,23,18,38,26,28,23,22,34,29,45,19,26,15,25,23,30,23,30,19,34,32,28,18,25,23,36,27,34,31,25,22,23,29,23,20,29,25,30,26,20,21,23,27,23,17,36,26,26,13,20,16,25
"78",13,28,34,31,29,19,28,26,24,26,30,21,20,18,34,27,14,28,32,28,23,27,35,29,27,26,24,31,25,28,17,29,23,38,28,25,25,33,22,21,32,26,30,30,38,21,34,18,22,17,41,26,29,25,22,39,27,47,21,26,16,26,24,32,24,30,20,34,33,27,18,25,23,34,25,35,32,28,26,25,28,25,20,25,25,30,27,20,22,22,29,23,17,37,27,24,13,20,18,26
"79",13,29,38,33,31,19,30,25,25,26,33,22,18,20,35,27,15,29,32,27,22,28,36,30,26,27,27,31,25,27,18,29,21,39,28,26,26,33,24,23,33,25,31,30,37,19,37,17,25,18,43,30,27,24,22,40,30,47,21,28,16,28,28,33,25,32,21,33,31,27,19,24,24,33,25,34,31,28,26,24,27,24,20,27,25,29,28,20,24,21,29,24,19,37,28,25,13,21,20,27
"80",14,30,35,34,31,20,29,24,25,27,36,21,21,22,35,26,16,29,32,27,24,24,38,31,26,29,27,31,25,31,18,28,25,38,31,26,27,33,25,24,32,25,30,31,37,20,38,19,25,17,41,29,28,25,25,39,31,50,20,29,16,28,28,34,28,34,23,34,31,28,20,24,25,33,24,38,31,28,25,23,26,26,21,28,24,32,31,21,26,23,26,25,20,37,26,26,14,22,20,28
"81",14,31,35,35,30,20,31,24,27,29,35,22,23,22,34,26,17,31,35,26,25,26,39,30,27,30,27,30,22,33,19,29,29,37,33,23,27,33,24,25,33,25,30,31,36,18,35,21,28,17,41,29,27,25,27,39,30,51,23,29,16,29,27,37,28,35,25,36,29,26,19,25,27,36,24,40,30,30,25,21,26,27,23,30,24,32,30,19,27,21,28,25,19,35,25,25,14,22,20,30
"82",14,32,34,35,31,22,32,22,28,32,36,24,24,22,36,25,18,30,37,27,26,24,38,32,28,30,26,28,23,32,21,30,32,37,36,22,29,31,25,23,31,25,32,31,40,19,36,21,28,19,41,30,26,26,26,41,33,50,23,31,17,30,29,35,28,36,26,36,29,27,20,25,29,35,25,40,30,29,24,21,25,28,24,30,25,35,30,18,27,23,29,24,19,36,25,29,15,26,21,31
"83",13,32,35,37,31,22,31,24,27,33,34,25,24,23,37,27,16,33,36,28,28,24,36,31,29,30,26,29,21,32,19,33,33,37,36,20,29,32,25,24,33,26,34,32,39,19,36,20,30,20,43,30,29,27,29,44,33,50,23,32,15,31,30,34,30,36,27,37,30,27,18,26,29,36,24,42,30,32,26,22,27,30,25,30,28,35,31,16,26,21,29,24,19,37,26,28,15,28,19,32
"84",16,32,37,37,33,23,31,25,28,32,35,27,25,24,39,27,17,34,32,28,31,25,39,31,28,30,26,32,22,35,20,32,34,36,37,21,29,29,25,24,33,26,34,35,39,19,34,21,31,19,43,31,32,28,30,45,32,49,24,32,17,32,30,33,31,37,29,37,31,29,22,26,32,36,26,42,34,32,26,22,25,32,26,32,29,37,30,16,27,20,26,22,19,37,27,29,15,30,19,33
"85",16,32,40,37,35,23,29,27,28,34,39,28,26,25,41,27,17,35,33,32,31,29,41,32,28,31,28,31,21,37,22,32,34,36,38,24,30,27,28,27,33,26,34,36,39,21,33,22,32,21,44,33,31,28,29,44,31,47,24,32,18,31,33,35,33,37,30,36,31,29,22,27,33,34,25,42,36,34,27,21,24,33,26,34,29,38,33,17,25,19,25,23,19,35,26,32,15,30,20,32
"86",18,32,39,36,37,23,30,28,30,35,40,27,26,25,41,27,19,34,35,30,30,28,38,36,28,29,30,32,22,39,22,33,35,33,39,26,29,28,30,27,34,26,34,36,39,22,34,24,30,20,45,33,31,27,29,46,34,45,25,31,16,28,33,35,33,37,32,36,31,30,23,26,33,37,26,40,35,34,26,24,23,31,27,34,30,36,34,17,24,21,26,25,19,36,26,35,15,33,19,32
"87",19,32,41,37,39,21,30,29,30,33,43,26,25,28,40,26,20,37,34,32,29,29,38,35,30,31,31,32,23,37,21,33,35,36,38,27,29,29,31,27,34,26,35,34,41,23,32,24,31,20,48,33,31,27,30,45,36,46,23,33,16,28,33,38,32,39,33,36,32,29,24,26,32,36,28,40,35,36,27,23,24,30,26,35,32,36,37,17,25,23,24,24,19,37,28,36,15,34,17,31
"88",20,32,40,36,40,21,30,29,29,31,43,28,24,29,41,25,20,38,36,32,29,30,35,36,32,32,34,31,21,35,22,33,38,35,37,28,31,30,30,28,37,25,32,34,42,24,32,25,32,20,47,35,32,29,28,47,36,51,25,34,18,28,35,37,34,40,36,34,31,29,24,29,35,34,30,38,36,38,27,23,25,30,27,34,33,38,36,18,24,23,25,25,21,38,25,37,14,32,15,31
"89",20,37,40,40,44,21,30,28,30,37,46,28,24,29,42,27,21,38,39,33,31,31,35,34,33,32,35,31,21,39,24,33,39,35,38,30,33,29,31,30,36,25,34,35,42,24,31,25,33,22,44,38,30,29,27,45,37,53,26,35,17,30,35,36,34,40,33,31,31,27,24,30,34,33,29,39,35,37,28,23,26,30,29,34,35,41,39,20,23,24,24,25,20,36,27,36,17,33,16,30
"90",21,39,42,39,45,21,33,27,27,34,45,28,25,29,41,27,22,39,41,33,31,31,37,36,35,32,33,31,22,38,24,35,39,35,41,31,33,30,31,30,38,25,38,36,43,25,28,24,33,23,46,39,30,25,27,48,34,52,25,38,17,29,35,37,34,44,32,30,33,27,24,29,38,32,27,35,35,37,27,24,28,28,29,32,34,45,38,21,20,26,26,24,21,35,27,36,17,34,15,31
"91",23,41,42,43,46,18,36,28,27,33,43,29,25,29,40,27,25,42,44,34,33,30,37,36,36,32,33,32,23,38,25,40,40,36,41,34,34,30,33,31,37,23,41,36,43,28,27,24,38,27,47,40,30,25,30,50,33,51,25,40,17,31,37,38,36,45,36,30,30,28,27,26,38,35,30,38,36,37,29,27,29,28,29,33,33,42,42,22,20,27,25,27,21,35,29,40,20,33,14,30
"92",24,41,40,45,49,18,40,30,28,34,44,31,24,30,39,29,24,42,44,33,33,32,40,40,39,35,35,30,26,38,29,40,41,36,44,35,36,26,36,33,36,28,43,41,44,29,30,24,39,28,50,41,33,31,30,49,35,49,28,41,20,32,37,39,37,45,34,31,31,27,25,26,35,35,29,38,36,39,36,30,30,29,30,34,33,46,43,24,20,30,28,31,20,35,28,42,20,36,19,31
"93",26,42,38,47,49,18,44,33,26,33,41,34,22,29,39,30,26,45,47,33,34,30,40,45,42,36,37,29,27,37,30,41,42,38,41,36,37,27,35,36,37,29,42,39,48,34,31,25,40,28,50,42,34,28,30,52,38,47,29,44,23,31,40,39,38,49,34,34,32,29,25,27,35,31,30,40,38,39,35,31,29,31,33,33,34,48,42,25,21,31,27,30,21,38,29,43,21,36,16,35
"94",23,44,36,46,51,22,43,32,24,35,43,28,23,29,40,34,25,47,48,32,34,30,42,45,41,38,38,29,27,39,30,41,45,36,41,35,38,28,36,38,37,29,45,40,51,33,30,26,39,29,47,43,31,28,32,58,38,50,30,44,24,35,40,36,37,53,34,36,34,29,26,31,38,32,28,42,41,39,35,30,28,33,34,34,38,50,43,26,22,30,29,29,21,39,30,44,22,34,18,36
"95",24,44,38,46,50,24,44,35,26,33,45,30,22,29,40,33,27,48,42,36,34,30,43,43,40,42,40,30,28,35,28,40,47,36,44,36,38,28,35,37,40,26,48,43,50,38,31,26,38,30,47,45,32,28,33,60,39,53,32,42,26,33,40,36,41,54,34,39,35,31,29,34,39,31,32,44,45,40,35,32,28,36,35,33,40,53,44,25,23,30,29,29,22,39,31,47,23,35,20,35
"96",27,45,39,48,54,25,42,37,27,35,45,30,24,32,41,33,29,48,43,38,37,31,44,44,42,44,38,29,30,35,31,39,50,36,43,34,39,30,34,35,44,28,47,45,49,41,34,28,39,30,47,45,32,26,35,61,39,54,33,42,24,35,39,34,43,55,33,42,37,31,29,32,39,36,34,45,44,40,39,33,29,36,34,33,44,56,44,26,25,29,28,30,24,41,33,47,25,34,21,32
"97",26,46,37,51,54,22,45,39,28,33,45,31,21,35,40,35,31,47,46,38,38,33,47,46,45,44,38,26,31,37,32,41,52,39,42,38,43,31,35,34,41,31,46,44,49,38,33,27,41,31,50,44,34,26,38,63,38,54,32,39,25,39,39,37,45,57,34,43,36,32,32,34,42,37,35,44,44,38,39,34,28,38,36,33,46,55,47,25,25,30,29,34,25,42,37,47,24,34,23,36
"98",29,46,34,51,53,25,48,41,29,35,46,32,24,36,41,38,34,51,47,39,39,36,45,49,45,43,38,27,33,39,31,41,51,39,43,39,46,33,37,33,44,36,46,47,50,38,34,26,43,33,51,44,36,27,40,63,41,55,32,40,25,40,42,37,47,60,35,42,38,33,34,36,40,36,37,47,44,36,40,33,29,37,39,34,48,57,48,28,25,31,25,39,24,43,37,49,24,36,23,35
"99",29,47,35,50,56,26,48,41,27,34,46,28,27,35,46,38,35,47,48,37,38,35,48,51,47,45,39,26,32,39,31,42,53,42,45,41,46,33,40,34,46,35,47,50,50,39,35,26,45,38,54,46,34,27,40,63,38,57,29,39,26,42,44,39,53,59,35,42,38,31,35,36,39,35,34,48,44,36,43,33,35,36,39,34,48,55,48,29,30,32,27,42,23,42,34,48,25,36,22,37
"100",31,46,35,51,57,29,45,40,26,35,49,27,27,35,46,37,37,48,51,37,38,39,51,51,49,47,39,29,28,40,29,42,53,43,44,42,46,38,43,34,48,37,48,50,48,40,38,27,46,35,58,49,35,30,41,68,37,63,31,40,28,38,46,43,54,61,37,42,37,30,38,38,38,35,34,46,44,38,39,33,35,35,38,33,48,57,51,31,31,35,27,43,24,43,35,52,25,36,24,38
"101",32,45,36,54,57,30,49,40,29,37,51,27,27,36,47,36,37,48,52,35,37,41,50,52,46,46,41,33,30,39,31,42,55,47,43,44,43,39,41,32,49,35,49,51,50,40,36,28,51,35,59,50,34,31,44,69,38,63,32,40,29,40,47,46,54,61,35,40,38,31,41,38,38,38,34,48,41,38,42,34,39,34,40,34,50,57,51,33,32,37,27,43,26,44,34,55,24,39,23,38
"102",35,44,35,55,61,29,49,42,30,38,49,28,28,39,47,39,36,47,51,36,40,40,50,49,45,50,40,32,30,43,30,44,55,49,45,46,46,37,42,33,50,36,51,51,51,41,41,26,53,36,58,52,37,33,43,69,38,63,34,42,27,39,46,48,59,60,37,43,38,34,43,39,38,38,34,48,43,39,44,36,38,36,39,37,49,60,53,35,32,39,30,44,27,44,35,55,22,40,25,39
"103",34,42,38,57,62,31,50,43,31,38,49,29,29,38,49,41,36,50,52,35,41,40,50,50,48,49,42,33,28,45,30,47,58,51,42,46,44,34,41,34,54,37,52,51,52,41,40,28,56,39,58,51,40,33,43,71,38,60,36,45,29,40,47,48,58,61,35,43,38,34,43,39,40,41,35,49,43,39,46,37,40,39,38,38,55,64,53,37,35,39,29,47,27,41,34,57,21,40,26,39
"104",32,41,40,59,59,31,54,44,32,40,47,29,28,39,49,46,37,54,53,36,40,42,52,51,46,50,48,34,30,47,32,47,61,52,43,47,46,36,45,35,55,39,57,57,51,43,42,27,56,41,58,52,41,34,42,71,37,59,37,45,30,38,46,51,58,61,35,42,40,37,41,40,44,43,36,49,46,38,44,36,40,39,40,38,58,63,56,35,34,40,29,50,28,43,35,58,22,40,27,40
"105",33,42,42,59,59,32,54,48,31,42,48,30,26,43,49,44,43,54,56,38,41,44,56,50,49,49,49,33,31,45,32,50,61,53,43,46,48,38,46,36,56,40,62,57,52,46,43,27,57,45,58,51,42,36,41,71,38,62,37,44,31,39,47,51,55,64,36,43,41,39,39,42,47,44,37,52,47,36,45,36,39,45,41,38,59,64,60,37,36,45,33,51,29,44,37,58,25,42,29,40
"106",33,39,43,61,62,33,54,50,35,44,50,34,27,48,54,46,42,58,58,37,42,44,61,55,54,51,49,35,32,46,32,56,64,52,41,47,50,38,49,38,59,43,64,58,53,49,47,27,58,44,61,55,42,40,43,76,39,65,38,44,33,40,46,51,53,66,38,45,38,40,40,47,55,46,40,56,47,38,46,39,39,43,42,40,58,70,61,42,36,46,35,53,31,46,40,59,26,46,29,42
"107",32,39,44,64,66,32,57,52,35,46,51,37,28,48,55,46,42,60,59,43,44,46,62,55,54,50,51,36,36,48,35,59,67,52,44,47,51,41,52,41,58,47,68,62,55,51,51,30,59,47,65,60,44,42,42,80,43,68,44,45,36,39,48,57,53,68,38,44,39,42,41,48,55,47,42,58,47,42,44,42,43,42,43,43,60,77,60,45,35,47,36,55,33,48,44,57,28,48,30,44
"108",36,41,45,65,65,33,59,56,35,45,53,35,27,51,56,47,44,60,60,45,47,51,65,54,56,59,53,34,36,49,34,63,68,49,43,49,54,44,52,43,63,48,69,61,57,55,52,28,63,54,64,60,42,42,41,79,45,72,46,48,35,40,49,61,55,69,36,47,39,45,43,49,59,49,43,57,48,43,43,44,44,41,43,42,60,74,60,46,37,47,37,56,36,48,46,57,31,49,31,45
"109",37,41,47,67,67,35,59,58,38,50,56,32,30,49,57,53,45,61,60,50,50,51,65,54,56,62,53,36,35,52,38,66,68,53,45,51,54,47,53,42,65,47,67,64,59,55,56,30,64,53,66,59,43,45,44,84,49,71,47,51,37,41,53,61,62,70,40,50,44,46,42,49,60,52,47,64,50,44,44,48,45,45,47,43,60,77,61,49,40,48,39,56,36,49,47,57,32,52,35,47
"110",39,44,48,67,71,41,65,58,40,53,55,32,30,49,58,54,46,61,62,50,51,51,65,53,60,62,56,39,37,53,37,68,66,54,42,57,55,51,54,38,66,45,70,68,58,54,59,33,69,55,66,59,47,48,44,82,49,72,43,52,39,41,52,65,61,73,44,51,43,52,44,49,61,55,49,64,47,43,45,51,49,47,49,46,64,75,61,52,42,51,39,58,37,50,48,58,35,51,35,50
"111",41,49,51,67,74,43,68,59,42,55,56,33,33,49,60,57,48,64,64,51,54,51,65,58,61,65,55,40,38,53,40,67,69,56,48,57,53,52,56,39,65,46,69,69,61,55,61,33,75,58,67,61,50,49,44,81,49,74,44,57,38,39,50,64,62,71,43,51,46,54,47,53,61,58,51,64,51,46,48,54,53,50,51,51,66,75,63,54,42,50,44,59,37,53,49,60,35,50,40,49
"112",42,53,53,69,78,44,70,62,43,58,52,34,38,47,60,57,46,68,63,53,57,50,67,58,63,68,57,42,40,55,42,65,71,58,49,57,56,52,58,44,68,48,69,69,59,56,62,34,72,61,68,59,50,51,45,84,49,79,45,59,40,37,54,66,65,72,46,52,44,57,47,53,58,58,52,64,53,45,50,57,54,49,51,53,67,75,65,49,40,52,44,60,37,53,51,60,37,52,42,50
"113",43,53,55,73,80,44,73,64,42,59,58,37,40,46,60,58,48,68,62,55,59,51,70,60,65,67,60,41,40,57,42,68,73,58,47,58,58,52,55,46,71,50,73,71,61,57,68,36,71,62,67,60,51,55,47,89,51,81,50,60,40,36,57,68,71,71,44,52,49,55,46,54,57,57,54,64,55,46,56,56,57,53,53,51,65,77,68,52,43,56,42,62,35,56,51,60,38,57,42,52
"114",41,54,58,73,80,45,71,63,43,59,59,39,44,47,62,57,49,71,63,53,60,52,79,61,67,66,61,44,40,59,44,67,73,59,49,58,57,50,58,49,72,47,79,71,64,56,71,37,70,67,66,61,53,58,45,88,53,83,51,60,41,31,59,66,74,72,44,53,49,55,48,54,58,58,54,63,57,46,57,57,55,56,53,52,65,79,67,54,45,57,43,64,36,62,53,68,37,62,41,54
"115",41,52,59,72,81,46,73,64,46,59,61,39,46,51,64,59,51,70,66,57,61,53,82,61,65,68,62,45,42,64,47,73,78,60,50,60,61,54,61,48,71,47,77,72,65,54,72,45,69,69,69,61,55,56,47,93,57,84,47,61,41,35,62,69,73,74,45,55,51,60,47,59,59,61,53,62,57,46,57,58,55,55,55,54,67,81,66,56,45,58,45,66,37,62,56,67,43,64,42,54
"116",44,53,60,70,83,45,76,62,45,60,61,42,47,53,66,57,53,69,67,57,62,53,85,60,68,67,68,46,45,67,46,74,77,57,46,63,66,55,59,49,72,52,79,74,66,55,74,48,67,66,70,60,59,57,52,91,58,84,46,61,43,37,61,71,76,78,44,55,55,63,47,61,60,63,52,61,59,48,58,60,56,53,56,51,71,81,69,58,45,58,46,64,40,59,57,68,47,64,43,51
"117",45,54,62,72,83,46,71,67,47,62,62,43,49,53,69,60,55,70,69,58,61,55,86,61,73,69,66,47,44,68,46,73,80,53,47,66,68,57,62,52,71,55,81,74,64,58,71,49,68,65,72,58,60,59,55,88,58,82,51,60,43,35,61,70,78,79,45,56,58,63,45,66,60,65,52,64,59,49,58,60,54,57,54,52,75,81,70,58,44,64,46,69,45,60,59,72,48,64,46,54
"118",47,56,61,75,87,50,71,68,48,63,61,44,49,55,69,61,55,70,74,58,65,53,87,62,72,70,71,46,45,66,47,71,78,56,44,68,73,57,63,50,74,54,88,76,64,58,76,48,67,64,74,56,62,58,54,95,63,82,55,61,42,37,59,71,81,81,46,56,57,62,45,66,60,61,54,64,60,50,61,61,54,56,54,53,77,84,75,59,44,69,49,74,47,62,59,75,49,67,44,60
"119",49,57,63,79,88,52,74,69,51,60,62,45,46,59,72,61,59,73,77,58,65,55,89,65,73,68,71,48,45,66,49,76,80,56,46,69,74,56,60,49,74,54,88,79,63,56,77,49,69,65,77,58,64,57,54,93,66,81,54,61,42,38,63,70,77,77,49,58,59,61,46,64,63,63,55,65,63,52,60,59,59,55,55,55,76,83,78,58,48,69,46,74,45,62,61,75,49,66,45,64
"120",53,59,63,79,90,53,74,71,53,60,63,48,48,58,75,64,59,73,79,58,64,57,89,67,77,68,75,51,46,67,50,79,79,55,46,71,75,56,61,53,71,56,90,79,66,60,83,49,68,66,78,60,67,61,57,93,67,86,54,63,45,38,60,69,74,75,51,60,61,66,48,67,65,65,57,66,68,57,62,59,59,56,60,54,81,82,82,59,50,72,48,71,46,63,65,74,50,71,48,64
