"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",17,21,21,21,19,20,23,26,24,22,28,19,16,16,22,16,13,28,21,19,16,22,23,22,31,19,28,35,32,27,21,22,22,25,18,28,27,29,23,17,28,29,26,16,13,19,27,33,22,20,18,25,31,19,29,10,25,24,17,19,24,27,25,26,23,19,21,28,24,17,29,19,9,20,33,12,28,24,42,23,27,22,27,23,24,22,16,22,31,30,29,27,27,27,19,16,18,19,35,22
"67",17,22,23,20,18,21,24,26,22,21,28,21,17,16,22,20,13,29,20,18,17,22,24,22,31,19,27,37,30,28,20,22,24,24,21,29,27,31,24,17,26,25,25,16,11,20,28,34,22,20,17,25,34,19,29,12,26,23,17,21,24,29,25,25,23,20,19,27,23,16,31,19,11,20,37,13,26,26,42,23,29,23,26,24,22,22,17,23,32,33,30,26,26,26,18,17,18,19,36,21
"68",19,21,23,20,19,22,22,26,23,22,27,21,18,15,20,18,14,28,18,19,18,23,25,24,34,21,27,38,30,29,21,22,24,22,22,29,26,31,26,17,27,25,27,16,12,20,24,35,22,20,19,24,34,18,31,12,26,22,17,22,24,28,26,27,22,20,20,29,20,18,30,20,11,20,38,13,27,25,39,23,31,22,30,24,24,24,17,23,32,36,30,26,27,25,19,17,18,20,38,23
"69",19,22,22,20,18,22,20,29,22,19,25,21,19,16,20,19,11,28,17,18,20,22,23,25,34,22,25,37,29,29,21,21,24,21,23,29,28,31,27,17,29,23,27,17,13,20,25,35,22,17,19,22,33,20,30,13,27,23,16,23,23,30,26,27,23,21,19,28,18,16,32,20,11,20,39,14,26,24,41,23,32,21,30,24,25,24,18,23,35,35,30,28,31,26,19,17,17,18,37,26
"70",18,23,22,21,18,22,21,30,23,21,25,22,19,16,20,20,12,25,18,20,19,22,23,26,35,24,26,36,32,29,21,21,25,22,25,29,27,34,27,16,30,25,29,17,14,19,25,36,23,18,20,22,35,20,31,14,27,24,14,24,21,30,28,28,23,21,19,28,18,16,33,21,12,21,41,14,27,24,44,23,32,21,29,23,24,23,17,24,38,34,28,27,31,24,16,19,18,19,36,24
"71",18,21,23,23,19,22,23,31,23,21,24,22,20,16,18,20,12,25,18,21,20,20,25,25,35,23,26,36,32,31,21,24,25,23,27,27,27,37,27,18,32,27,30,18,13,19,26,37,23,18,19,21,35,20,32,15,29,24,15,25,20,31,28,26,23,22,20,30,17,20,29,21,12,21,42,15,27,24,43,23,32,20,28,24,23,24,14,26,38,34,29,27,31,22,15,19,19,18,37,23
"72",18,22,22,22,20,22,23,31,25,22,28,23,20,17,19,20,14,24,18,21,19,21,25,25,39,24,28,37,32,33,20,26,22,25,29,29,28,35,28,17,35,27,30,18,13,19,26,35,25,19,19,22,36,20,33,14,29,24,16,26,19,30,29,25,22,21,24,30,18,21,30,22,12,20,42,16,25,25,45,23,31,20,30,24,23,24,15,25,36,34,30,28,30,20,18,19,18,19,36,23
"73",19,23,20,23,19,22,22,31,25,23,30,24,19,16,22,19,14,23,19,21,19,19,25,26,39,26,27,36,31,32,18,27,24,25,30,28,27,36,27,19,37,25,34,21,14,19,26,34,25,18,20,22,35,21,33,13,30,24,16,25,19,30,30,27,22,21,21,31,20,20,30,23,14,20,44,17,26,24,41,22,33,21,30,24,23,25,17,26,35,36,30,31,32,21,19,18,19,20,38,25
"74",19,22,19,22,20,21,21,32,25,24,30,24,17,17,22,19,16,23,18,22,18,20,26,26,38,25,25,34,32,32,19,27,26,26,29,29,27,36,27,19,38,28,30,21,13,18,26,33,25,20,22,22,38,20,32,13,31,25,16,24,21,33,26,26,25,23,22,29,22,19,30,24,14,22,44,19,27,25,41,22,31,23,30,24,20,28,19,26,36,37,32,31,34,21,18,17,18,21,38,28
"75",18,22,20,22,19,21,21,34,25,24,32,25,17,17,19,19,19,23,16,23,19,19,25,26,37,26,28,34,30,32,18,28,26,28,28,30,26,36,28,19,39,29,31,19,14,21,25,32,26,20,24,21,39,22,31,13,32,24,17,24,23,34,26,24,27,23,22,28,23,19,32,23,14,22,45,19,27,26,43,22,31,24,28,23,20,29,19,26,38,35,33,31,32,21,18,19,20,22,39,30
"76",17,24,22,23,21,20,23,33,27,23,33,25,17,18,19,20,18,24,17,24,21,16,23,25,37,28,29,36,35,30,19,28,30,27,29,31,29,35,32,16,38,27,32,20,13,22,27,35,26,21,26,21,39,25,31,13,31,26,19,24,23,36,28,23,27,22,26,29,23,19,35,24,13,24,43,20,28,27,43,23,29,23,29,25,20,28,20,27,40,38,34,33,34,21,18,21,20,24,39,31
"77",18,23,22,23,22,20,25,31,27,22,33,26,17,18,21,21,19,25,18,22,20,17,24,27,35,28,28,35,38,30,20,29,34,28,28,31,28,35,33,16,36,27,32,21,14,22,27,35,27,23,27,20,41,26,32,15,30,27,20,26,22,34,28,23,26,21,25,31,24,21,33,25,13,25,42,22,31,28,44,23,29,24,29,28,21,30,21,29,39,37,36,34,32,21,18,24,21,24,39,32
"78",22,23,22,23,21,22,29,32,30,23,32,28,17,18,22,19,20,28,19,21,21,17,24,27,37,29,26,35,38,30,20,30,34,29,31,33,28,37,34,17,35,27,32,22,14,23,30,37,26,24,28,21,42,28,31,15,33,27,20,25,23,32,28,21,27,23,22,31,24,22,34,26,14,25,43,22,33,28,43,22,31,25,30,27,23,30,22,30,40,37,36,37,33,23,18,24,22,25,38,33
"79",20,24,23,22,22,21,31,34,30,24,34,31,17,19,23,21,21,28,19,22,22,17,26,27,40,29,26,34,38,30,20,30,34,28,31,35,28,37,33,18,35,27,32,23,14,26,31,38,26,23,30,21,43,28,31,17,31,28,20,24,23,31,31,22,28,24,25,29,24,24,35,26,13,27,44,22,33,28,43,22,28,25,31,29,21,29,22,31,41,37,33,38,33,23,22,25,22,24,39,34
"80",20,25,21,22,23,24,31,34,30,27,38,31,17,20,22,23,22,32,20,21,22,18,28,29,38,27,29,39,39,31,22,32,33,29,32,36,26,38,34,19,37,27,32,22,14,27,34,38,25,25,31,20,42,29,30,16,35,27,20,23,24,31,31,23,28,24,26,28,22,25,35,27,14,29,47,23,33,28,44,24,27,24,30,31,21,26,20,31,40,38,34,39,35,21,21,26,22,24,41,33
"81",23,29,23,22,24,26,32,36,31,29,38,31,18,19,23,25,22,33,22,20,21,17,28,27,41,29,32,43,41,32,24,35,35,31,32,36,28,37,37,20,34,25,34,24,14,28,36,38,25,25,32,21,43,30,30,16,35,28,22,21,23,34,32,23,30,24,27,30,23,27,35,25,15,31,48,21,33,27,45,23,29,24,30,33,22,28,20,30,38,38,33,39,37,23,21,27,22,25,39,33
"82",22,28,22,23,23,25,30,38,35,31,38,31,20,19,22,25,25,33,20,22,19,17,29,27,45,31,34,45,43,34,24,35,35,33,32,36,29,35,35,19,34,27,36,24,13,27,37,37,28,27,31,22,42,33,30,18,35,28,22,24,23,34,34,23,30,24,28,30,22,29,37,24,17,30,52,23,33,26,50,25,30,23,30,35,24,33,21,26,40,40,33,42,40,23,23,26,25,25,39,30
"83",22,30,22,22,26,26,31,39,36,34,41,34,23,19,22,27,26,33,20,22,19,20,30,32,45,32,36,42,44,34,24,35,35,33,33,37,30,38,34,21,33,28,37,24,14,28,36,37,29,30,33,22,42,37,29,19,36,29,24,23,25,34,36,22,33,24,29,31,20,29,35,27,18,27,56,25,34,29,51,25,32,26,32,34,23,33,22,28,41,40,34,42,42,23,25,27,27,25,41,29
"84",26,31,23,23,25,28,29,42,37,34,45,35,22,22,20,28,27,35,20,23,18,19,31,30,44,34,35,42,46,35,22,37,36,33,32,39,32,38,35,22,34,31,34,27,15,29,39,40,29,30,32,23,44,39,31,20,40,28,27,29,26,36,35,25,32,23,27,30,20,29,38,28,19,26,56,27,37,30,50,26,29,26,33,35,23,31,23,30,42,42,35,43,40,24,26,25,27,26,42,30
"85",25,35,24,24,26,29,29,43,42,34,47,35,23,22,20,28,30,37,20,23,18,19,30,31,44,32,36,41,45,36,20,34,39,36,32,38,33,36,36,22,36,29,32,28,16,28,40,41,32,30,33,24,45,39,32,20,40,28,27,31,27,39,35,26,32,24,28,31,20,29,38,29,20,24,57,25,36,32,54,26,31,26,32,36,23,31,22,27,43,46,37,43,41,23,28,25,27,26,41,28
"86",24,36,25,23,28,29,28,44,40,38,47,34,26,23,21,27,30,38,22,24,19,20,28,31,44,33,35,41,43,36,22,32,39,33,33,36,34,35,37,22,37,28,32,29,16,28,40,40,35,34,31,25,44,40,33,19,40,31,25,32,27,37,34,29,31,24,29,31,20,30,39,28,20,26,57,26,39,31,56,26,33,26,33,40,26,32,20,28,42,47,39,42,41,24,27,25,25,23,39,28
"87",25,37,27,24,26,30,28,46,40,39,46,35,28,25,21,26,29,37,23,25,18,21,31,34,46,35,38,40,47,36,24,32,38,36,34,36,33,35,35,21,35,29,35,29,19,28,40,38,34,34,31,25,44,39,34,21,39,34,26,34,28,37,34,27,32,27,30,32,20,28,39,30,19,25,54,25,38,31,61,27,35,26,32,37,27,35,20,26,43,51,41,42,40,24,27,27,28,25,40,28
"88",26,37,27,25,25,30,29,42,41,40,46,36,29,24,21,26,29,36,25,25,19,22,31,32,46,36,37,41,42,36,25,32,38,35,35,36,36,36,33,22,35,27,36,29,19,28,40,34,34,34,29,26,40,39,35,19,39,33,26,34,26,35,36,24,35,27,30,31,19,27,41,32,20,25,54,24,38,30,64,25,35,26,32,36,28,38,23,25,43,52,39,42,40,25,30,27,28,27,42,29
"89",25,41,29,26,27,28,30,42,41,40,44,35,30,25,21,27,30,35,28,28,20,23,31,32,45,37,37,39,41,36,27,35,40,37,35,36,35,35,35,21,40,29,37,30,20,28,43,35,36,34,30,27,38,37,35,21,39,32,29,32,28,35,33,24,37,29,29,31,18,30,42,33,21,25,55,23,40,31,68,23,34,28,30,38,30,39,23,24,46,53,39,46,40,25,28,28,30,27,39,28
"90",24,44,31,27,27,30,32,43,44,41,43,34,28,24,22,29,30,35,28,27,18,27,31,33,44,37,36,40,42,36,26,37,40,34,36,35,33,37,39,21,41,32,39,31,20,31,44,36,37,30,31,27,38,38,38,22,40,35,29,34,26,35,34,23,37,27,31,30,17,33,41,32,21,24,54,26,41,30,68,23,37,29,31,35,30,40,24,24,47,52,43,46,40,27,27,28,31,30,40,31
"91",27,45,30,27,27,32,34,48,44,42,42,34,29,24,22,29,31,38,31,26,17,28,33,35,43,39,34,42,42,34,26,36,42,36,36,34,33,40,44,21,39,33,37,32,17,34,45,36,36,31,31,29,38,37,41,20,42,40,29,35,28,38,35,26,37,29,32,29,20,33,39,33,23,29,56,27,39,30,68,28,37,30,31,37,30,41,23,22,47,52,42,49,42,29,28,25,35,29,39,34
"92",25,46,33,28,31,30,34,48,44,38,44,35,30,26,19,31,31,38,34,31,18,28,34,36,45,38,34,45,43,35,29,36,44,40,34,34,32,41,48,22,38,37,40,32,18,33,48,37,35,30,32,29,42,37,42,23,42,40,31,38,29,41,33,29,36,30,32,31,23,34,41,35,26,29,55,27,37,32,68,30,38,31,34,37,36,44,23,25,50,54,42,52,46,29,29,26,35,28,40,34
"93",26,47,33,29,33,30,36,47,46,41,46,33,31,27,19,32,33,38,37,33,19,31,34,36,45,38,38,45,42,37,30,36,46,41,36,35,35,45,51,22,42,36,40,31,18,33,49,38,36,33,35,32,42,38,42,21,47,42,34,39,29,44,34,29,36,30,30,33,28,36,43,34,28,31,53,29,38,35,68,26,37,33,34,39,34,41,24,23,51,52,43,53,50,31,29,26,33,29,41,36
"94",25,49,34,29,33,30,37,48,49,42,46,36,28,25,19,32,35,39,37,34,19,34,34,40,46,36,39,44,46,36,31,37,44,45,38,35,35,44,52,23,44,36,38,31,20,34,50,38,36,38,35,34,44,38,44,25,49,41,33,38,31,44,34,32,38,30,33,35,29,40,41,34,26,30,56,29,38,35,69,27,36,34,38,40,36,39,23,24,51,52,43,55,51,34,28,26,34,29,44,35
"95",29,48,33,28,34,29,36,49,50,43,47,38,29,26,19,32,37,38,40,33,19,36,35,39,49,36,40,47,45,36,33,37,45,46,38,36,36,44,50,24,43,39,38,31,20,32,52,37,37,41,37,33,47,37,45,27,51,40,32,40,32,39,33,31,39,28,33,37,30,40,41,30,28,30,58,30,41,35,69,31,39,35,40,42,36,40,24,28,50,50,45,53,53,33,27,27,34,29,49,36
"96",30,48,34,27,33,29,38,48,49,44,46,38,28,26,20,33,38,40,45,33,18,40,34,38,49,35,39,47,47,36,32,38,46,46,39,40,35,43,50,26,43,40,40,30,19,35,53,40,38,43,37,33,48,38,43,29,52,41,35,35,36,40,35,35,41,27,34,36,30,39,42,30,29,32,62,30,44,35,66,34,43,35,39,41,37,40,25,31,54,49,46,55,54,35,28,27,36,28,49,34
"97",28,50,35,29,33,30,38,49,52,45,49,37,34,27,22,33,39,41,46,36,18,44,34,41,49,36,39,46,49,37,34,41,51,46,40,39,38,45,48,26,44,41,39,30,21,41,52,39,37,42,33,33,47,42,43,29,52,42,37,36,35,42,35,34,46,28,33,37,34,42,45,28,30,32,64,31,41,35,61,36,44,35,40,42,35,38,26,35,56,48,48,58,56,35,28,29,38,32,54,41
"98",29,50,36,28,34,29,35,50,54,48,52,39,34,29,24,33,40,40,45,39,18,44,34,41,46,39,40,51,49,38,34,41,52,46,41,42,38,48,46,29,44,39,42,33,23,41,53,38,40,38,36,34,51,42,44,30,56,41,38,38,33,43,37,35,47,28,35,37,33,42,43,28,32,31,61,32,40,40,61,36,45,35,40,44,35,41,29,38,58,52,47,57,60,35,28,32,41,36,57,43
"99",30,50,41,31,32,30,34,55,53,44,53,40,32,30,23,33,40,42,45,40,20,45,36,41,52,38,42,47,51,38,32,41,53,46,42,47,39,50,48,31,46,42,43,34,25,41,50,40,43,43,36,33,53,45,47,30,58,40,39,39,37,42,36,36,51,29,34,40,34,42,46,29,30,32,62,36,40,43,62,40,45,36,42,42,37,42,29,39,61,54,50,56,63,33,29,34,45,33,62,45
"100",30,50,40,31,31,31,39,56,54,44,54,40,31,31,25,33,38,43,46,40,21,43,36,42,53,43,44,48,53,38,32,42,55,48,44,48,36,49,46,33,49,43,43,36,26,43,51,43,43,46,39,37,56,47,50,32,59,42,39,39,37,43,38,39,50,34,36,40,36,45,50,28,32,33,65,37,41,44,66,41,44,37,43,42,36,41,32,40,63,52,53,53,65,34,29,36,43,34,59,46
"101",30,50,44,32,29,33,42,55,53,45,56,38,36,32,24,32,38,44,52,39,21,42,36,42,55,45,44,49,53,40,34,44,54,52,46,50,36,47,48,36,50,46,44,38,27,45,52,44,44,48,40,39,60,49,52,31,57,43,42,38,38,45,39,41,49,33,36,40,37,47,52,30,32,32,65,40,42,46,70,41,46,35,44,42,38,39,32,40,63,56,49,54,60,35,29,34,41,36,60,45
"102",33,51,45,34,33,31,42,53,51,42,58,36,35,36,25,32,42,44,49,42,23,44,38,43,56,46,46,51,53,39,34,46,56,53,45,49,38,50,50,36,51,44,44,40,29,45,55,47,45,48,40,41,61,49,51,34,57,43,44,37,41,45,35,41,50,36,42,40,35,47,52,30,31,29,65,41,43,46,69,41,49,35,46,42,40,36,36,39,67,57,53,54,60,36,29,33,40,37,57,48
"103",31,51,44,36,37,30,42,54,51,44,56,38,36,39,26,31,44,48,50,43,23,42,37,42,56,47,47,58,55,39,33,47,57,53,43,47,43,52,49,38,54,45,42,44,30,45,53,48,44,48,42,38,63,51,50,33,57,47,43,37,41,46,34,42,50,38,48,41,35,46,51,31,32,28,63,47,45,44,69,42,51,36,45,45,40,37,34,40,67,56,53,55,64,38,31,34,39,33,58,47
"104",36,51,41,37,42,32,43,57,52,46,55,36,37,36,27,33,45,48,50,45,25,42,41,46,56,52,48,56,53,41,35,46,59,51,47,47,43,55,51,39,55,42,44,45,33,46,51,45,46,49,44,40,62,51,50,33,57,49,42,38,41,47,34,43,52,37,49,40,40,45,50,30,31,29,64,49,46,42,67,45,53,35,45,50,39,41,36,40,65,55,54,57,68,38,32,36,40,36,54,48
"105",37,55,43,39,44,32,43,60,53,47,55,37,35,35,26,36,45,48,51,45,24,43,43,47,61,53,48,56,54,41,36,43,60,55,48,47,44,59,53,38,54,38,45,47,34,46,49,47,42,52,47,41,62,55,56,33,58,49,43,34,43,47,34,45,55,38,50,42,39,45,53,32,27,30,67,49,47,41,69,46,58,36,46,51,39,41,37,42,64,55,55,57,69,35,36,38,39,38,54,44
"106",39,58,45,42,44,32,44,60,58,47,58,41,37,35,25,36,44,46,53,43,26,48,39,47,62,56,47,59,55,39,38,41,65,52,47,51,43,62,54,39,57,42,47,48,35,50,51,49,44,53,50,43,64,53,54,35,66,52,47,35,44,52,35,45,56,39,49,46,42,44,53,35,28,33,69,46,48,42,71,46,61,38,48,53,40,44,40,44,62,54,53,56,72,38,37,39,41,37,56,48
"107",39,55,48,42,44,34,46,63,65,49,64,44,38,33,25,39,44,47,55,45,27,48,39,49,62,56,45,58,56,41,39,42,66,53,44,49,48,66,54,38,65,43,46,48,38,52,54,50,45,54,52,41,64,54,55,37,67,52,47,35,48,50,32,47,59,35,52,48,42,49,53,38,29,35,71,46,51,43,72,51,64,38,49,54,41,45,39,48,63,58,55,56,75,40,39,41,42,38,58,49
"108",42,53,48,40,45,33,50,62,69,50,62,45,41,31,26,40,48,47,58,45,27,50,41,54,63,63,48,59,59,40,43,43,64,55,47,50,48,62,53,40,64,46,46,51,39,52,55,50,43,57,52,44,63,56,57,38,67,50,48,34,49,50,33,48,61,37,55,49,41,48,52,39,32,37,69,44,54,47,76,52,64,41,51,53,44,47,41,46,64,64,61,59,77,41,43,42,43,43,66,49
"109",44,53,49,38,48,36,51,62,70,52,61,45,46,31,28,40,50,50,56,47,28,52,45,55,67,64,50,55,59,39,44,47,65,57,50,48,49,62,56,46,65,46,48,47,41,54,52,51,48,62,55,45,64,56,53,37,69,50,45,38,53,49,34,52,65,39,56,53,41,50,53,41,35,38,71,44,55,52,80,57,64,49,53,53,47,48,42,45,64,67,65,58,80,42,44,40,46,46,66,50
"110",46,55,49,42,51,35,54,63,68,54,62,45,44,36,30,40,56,48,56,47,28,53,44,57,68,69,51,56,61,39,43,48,71,57,53,51,54,63,60,48,63,49,51,48,44,56,53,54,48,59,59,50,64,56,54,40,68,54,46,41,51,52,36,50,62,44,56,53,44,50,54,41,36,35,72,46,56,57,83,58,66,50,56,58,51,51,42,50,68,67,64,59,79,46,46,42,46,46,68,51
"111",47,53,50,44,51,38,56,62,67,56,61,47,45,40,31,41,57,52,57,46,29,59,44,58,69,71,50,61,61,40,45,49,71,59,54,54,55,66,61,49,63,52,51,50,46,62,54,53,49,61,64,53,66,59,61,42,69,56,46,44,54,56,38,50,62,44,58,54,47,53,55,44,37,36,73,46,55,59,79,61,66,51,55,62,52,50,42,52,67,68,65,62,80,46,48,43,48,47,67,49
"112",49,53,54,42,52,40,61,61,68,58,63,50,47,42,32,40,57,52,56,46,32,64,43,62,71,71,51,62,61,43,44,52,71,60,56,58,55,67,60,52,61,50,51,50,46,59,54,55,51,60,64,56,67,62,61,43,72,55,47,50,57,58,40,50,67,48,58,58,49,53,55,46,38,38,78,47,56,59,77,65,62,52,56,60,49,53,43,55,72,71,69,64,77,49,49,40,55,47,72,48
"113",53,55,53,42,51,39,60,64,72,60,64,49,48,42,34,42,56,52,57,45,33,66,46,64,71,70,49,63,60,43,45,58,74,60,56,58,52,68,64,54,61,52,50,53,46,55,51,56,50,64,68,59,68,62,60,45,72,58,47,51,58,59,42,54,67,47,58,61,47,55,57,48,39,37,78,54,56,56,79,68,64,54,57,59,53,55,47,57,70,71,71,64,78,50,50,43,53,48,74,50
"114",57,59,56,41,57,42,64,65,72,60,62,49,53,44,39,47,58,56,53,45,34,68,46,66,74,71,53,61,59,42,50,59,70,62,60,58,54,68,63,52,64,56,51,52,49,55,53,57,53,66,70,58,75,62,64,46,78,62,50,53,59,59,43,56,69,48,56,59,51,57,60,50,37,36,84,55,57,58,78,66,64,54,59,63,51,55,50,59,73,72,72,63,80,52,54,46,54,49,75,51
"115",56,60,55,42,61,43,64,67,76,59,64,56,56,47,42,45,61,55,53,48,34,67,51,64,75,70,56,58,62,48,52,59,72,63,60,62,54,71,68,52,68,59,55,52,49,56,57,58,54,63,69,59,76,64,65,50,78,63,52,52,62,60,44,57,71,48,60,61,51,58,60,50,39,36,86,59,58,60,77,66,70,54,64,65,55,57,52,59,73,77,74,63,78,52,51,45,51,49,74,51
"116",58,61,56,46,60,49,65,71,78,62,66,54,56,48,46,49,58,57,56,49,32,68,56,59,83,75,58,59,63,52,53,61,72,60,63,68,52,76,72,51,69,60,55,53,51,54,58,58,55,64,75,59,78,65,66,53,76,66,53,55,61,64,42,56,73,50,63,63,53,59,64,54,40,37,88,61,60,62,80,67,70,55,63,68,59,57,54,58,78,77,76,65,77,52,55,47,51,49,77,51
"117",57,65,57,49,65,48,65,71,79,63,65,53,56,47,47,51,58,56,56,50,35,68,58,60,83,77,61,60,68,50,52,64,71,65,62,69,53,85,75,52,70,62,57,54,55,57,65,65,57,60,79,63,81,65,68,51,79,66,52,53,63,68,42,58,75,50,61,67,60,63,62,57,40,37,86,60,63,62,80,66,73,56,59,72,60,57,54,63,77,78,81,62,75,53,54,47,56,50,80,51
"118",61,69,57,49,67,48,67,71,78,62,68,56,58,52,50,50,57,57,61,51,39,67,59,63,84,80,64,61,66,52,52,64,75,68,65,69,55,90,76,54,70,63,59,56,55,58,62,65,57,61,81,66,84,70,68,53,76,69,54,57,67,72,44,55,77,51,63,71,58,67,63,57,42,39,85,63,64,64,83,69,72,58,62,74,59,57,55,63,77,81,80,66,78,56,53,47,60,54,82,55
"119",62,70,58,50,71,50,68,71,83,63,70,60,58,54,54,52,56,61,64,54,40,66,60,63,81,80,67,63,67,56,52,66,78,69,66,69,59,89,77,56,68,66,61,61,55,59,63,70,57,63,82,69,90,71,69,56,77,71,55,60,68,77,43,55,77,55,66,74,61,64,63,59,45,43,85,60,64,65,85,71,73,60,63,77,61,59,58,63,76,84,81,65,79,56,52,48,61,54,84,61
"120",60,75,63,47,70,51,70,73,85,62,73,62,59,48,58,49,59,63,66,58,36,63,62,63,83,83,66,64,70,60,53,67,79,73,64,69,68,89,76,57,69,68,62,61,57,57,61,71,59,60,86,69,89,76,71,56,81,71,56,61,71,76,46,61,78,55,64,74,61,63,64,59,46,46,86,59,64,66,93,73,75,60,67,81,65,61,56,64,77,83,81,63,80,57,54,48,65,51,84,61
