"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",23,26,25,24,26,19,19,26,27,23,22,11,26,29,26,24,25,14,23,35,21,23,22,23,23,22,34,22,16,17,16,29,21,22,21,19,24,27,19,28,29,16,18,21,21,23,26,21,24,28,23,22,19,25,30,31,35,28,17,30,29,21,23,24,20,30,26,24,31,14,23,28,28,26,25,21,21,23,23,27,27,18,18,23,19,26,21,27,28,28,18,23,24,24,22,15,27,17,24,18
"67",23,27,26,24,29,19,22,27,27,24,24,12,27,29,27,25,27,14,23,35,22,24,22,23,22,22,35,23,15,17,17,29,20,22,21,17,26,27,19,27,28,16,19,20,23,25,29,23,26,27,24,19,16,28,30,30,35,28,20,31,30,22,21,25,21,29,26,22,31,14,25,30,28,22,26,22,21,23,23,29,29,18,17,23,19,26,23,28,27,30,20,23,26,25,21,17,29,18,23,20
"68",24,28,29,23,28,18,22,28,27,24,23,12,26,28,28,26,27,15,23,35,21,24,22,25,21,21,36,24,16,17,18,29,22,22,24,18,26,28,18,27,28,16,19,20,23,24,29,26,25,24,22,19,16,28,30,30,37,29,18,29,31,21,21,24,24,31,26,24,31,14,25,31,28,22,27,21,22,21,23,30,28,20,20,25,18,26,26,28,28,29,19,23,26,25,21,19,29,18,23,20
"69",24,29,28,24,27,17,22,30,27,25,23,11,28,28,29,26,28,15,24,31,22,24,21,25,23,22,36,24,16,17,18,27,22,22,28,17,26,30,17,26,28,16,18,19,23,24,30,28,25,25,23,20,17,28,29,32,36,28,18,28,31,21,22,23,25,28,25,26,28,16,24,29,28,22,28,20,22,20,22,33,26,21,18,25,18,26,27,29,28,31,19,23,27,27,21,20,28,20,23,19
"70",28,29,29,24,27,16,24,29,27,25,24,12,27,29,28,26,27,16,26,32,21,23,21,22,22,21,34,22,16,17,16,26,23,22,28,20,26,30,18,25,28,16,18,19,23,26,31,27,26,28,24,20,17,27,30,31,35,30,18,28,31,21,22,22,24,29,24,25,29,15,25,29,27,25,26,21,22,20,25,34,27,22,17,26,19,24,27,31,30,33,18,23,28,27,23,20,29,20,23,21
"71",29,29,31,26,27,18,23,28,27,25,23,14,27,31,28,27,26,17,27,30,23,23,21,20,23,20,35,24,19,17,16,26,22,24,27,18,25,29,19,23,27,16,17,19,23,25,30,28,26,31,24,21,18,29,30,31,36,30,18,29,32,21,21,23,25,31,23,27,30,15,24,27,28,25,28,21,23,21,23,30,27,22,17,27,18,25,26,30,30,30,18,22,29,27,22,21,29,21,23,21
"72",31,29,31,27,27,19,21,28,29,25,22,14,28,30,28,26,27,18,28,31,23,28,23,22,23,23,35,23,19,18,17,26,22,25,26,18,26,30,19,24,30,15,19,18,23,24,29,28,27,31,26,19,17,30,30,30,35,31,21,29,33,21,22,24,24,28,22,27,31,16,25,27,28,26,30,18,23,22,22,30,31,22,17,29,20,25,27,30,30,29,19,22,31,27,23,21,27,23,23,21
"73",31,27,32,27,26,19,22,29,28,26,22,13,28,30,29,27,27,17,28,30,24,28,24,21,23,23,36,22,19,19,17,25,23,24,26,18,23,29,19,24,31,15,18,19,22,26,28,27,30,32,30,19,20,28,31,30,36,31,21,30,33,21,23,25,24,28,23,28,29,15,25,25,27,27,30,18,23,22,22,31,30,24,20,30,21,25,27,27,29,31,18,22,29,27,22,21,28,24,23,21
"74",31,27,32,28,27,20,21,30,28,27,22,12,25,32,30,28,27,18,28,26,24,29,23,23,23,25,34,22,21,19,17,26,23,26,26,17,24,28,18,27,31,15,17,21,23,24,28,28,31,32,27,19,22,28,31,31,34,32,21,29,33,20,24,23,26,27,23,29,33,16,24,28,27,27,29,18,23,22,22,29,32,23,19,28,22,25,27,27,31,31,16,23,30,28,21,22,28,22,25,21
"75",32,26,32,28,31,20,21,31,25,27,22,12,25,33,30,26,25,19,29,28,24,33,27,24,24,25,34,20,20,20,18,26,22,25,26,17,24,30,18,29,30,14,18,21,24,24,26,28,31,33,27,20,22,27,30,31,36,31,21,32,32,20,25,23,26,29,25,27,34,19,23,28,28,25,29,20,23,22,23,28,31,25,20,29,21,26,29,28,30,31,18,25,29,27,21,23,29,23,30,21
"76",31,27,33,30,30,20,21,31,25,26,22,12,23,34,32,24,25,20,32,28,25,33,25,25,27,25,31,22,20,21,20,27,23,27,29,16,23,30,17,29,29,14,20,23,26,27,27,28,32,31,29,20,25,29,30,30,38,32,19,30,33,21,26,21,25,30,25,31,33,19,23,28,30,27,28,23,23,22,23,28,33,26,22,28,23,26,29,27,30,33,18,26,30,28,22,26,29,21,33,22
"77",31,27,34,31,30,21,22,29,28,25,22,14,22,32,33,24,26,19,34,26,26,30,27,25,28,22,33,22,19,20,20,29,25,24,32,16,25,32,19,30,27,13,21,22,26,26,29,27,33,27,30,21,26,28,33,31,41,29,20,29,32,21,27,22,30,34,26,31,33,20,24,29,31,29,28,22,23,22,25,28,33,24,23,30,23,26,27,28,29,33,20,27,30,28,25,25,30,24,32,19
"78",31,28,33,30,31,22,22,31,28,25,21,15,23,33,31,24,26,17,36,30,26,32,26,26,30,23,35,22,20,22,18,26,26,23,31,17,24,32,18,34,28,13,22,23,24,26,29,29,33,26,29,21,26,29,34,30,41,28,21,30,35,23,27,23,28,32,27,33,32,21,26,29,36,28,31,22,22,21,24,28,35,23,23,30,23,26,27,30,30,34,18,28,30,29,29,25,32,24,33,23
"79",31,27,36,29,29,21,22,32,28,25,21,13,25,36,32,26,29,17,39,29,26,33,25,26,29,25,36,23,20,22,18,28,26,23,33,18,24,33,21,33,29,14,22,26,24,25,29,31,36,26,29,19,26,31,32,28,39,30,20,34,35,24,26,23,29,30,26,33,33,21,29,28,35,30,31,20,22,20,25,31,36,24,23,31,23,26,27,30,30,36,18,29,29,30,29,25,30,26,36,21
"80",30,31,38,28,28,21,22,32,28,26,22,12,27,37,35,26,30,17,39,31,27,34,27,26,29,27,35,24,20,22,17,28,27,24,32,19,24,35,20,34,29,14,22,27,26,26,27,30,34,26,31,19,26,31,31,28,39,29,18,36,34,26,26,22,28,29,27,35,32,20,30,27,37,32,31,22,26,19,27,30,39,25,22,31,25,27,25,31,30,37,19,25,29,30,29,25,30,25,36,20
"81",34,31,37,28,32,19,22,32,32,29,24,12,26,36,36,26,30,16,41,33,24,35,28,27,30,28,35,24,18,22,16,26,28,24,31,20,22,37,22,35,29,17,21,29,26,28,29,31,35,25,29,19,26,31,31,27,41,31,21,36,36,28,26,26,28,30,27,35,31,20,31,26,35,34,31,24,26,22,27,34,39,24,26,31,25,27,24,34,31,36,19,25,29,31,30,25,29,26,36,22
"82",34,33,39,30,32,19,22,35,31,29,23,12,26,36,39,28,28,17,41,35,24,34,28,27,29,28,32,24,18,22,16,30,30,23,31,21,23,36,21,35,31,17,23,32,27,28,27,34,36,26,30,19,29,32,29,27,41,33,21,37,37,26,26,26,32,32,29,36,29,19,32,28,36,34,29,25,26,23,27,34,37,25,28,31,28,25,26,35,33,36,18,26,32,30,29,27,27,28,37,21
"83",33,34,38,30,30,18,20,36,32,31,23,12,28,36,40,27,28,18,42,37,23,30,27,26,27,28,33,24,18,23,17,31,29,23,32,19,25,38,20,37,30,17,23,32,28,28,29,34,36,30,31,20,30,34,33,26,44,32,22,37,38,25,28,26,31,33,30,37,29,20,33,30,37,33,31,25,25,26,29,37,37,24,32,33,25,26,26,37,33,36,18,28,32,31,29,27,27,30,37,23
"84",34,35,37,27,32,18,19,36,33,34,26,14,29,36,41,26,29,21,41,36,22,35,27,27,27,28,33,27,19,24,19,32,28,26,34,20,22,36,23,36,33,17,26,36,27,29,29,34,34,31,32,18,30,33,34,25,48,34,22,36,37,27,27,26,33,32,30,38,29,25,33,31,38,33,33,25,28,27,30,40,39,24,31,34,25,27,28,38,32,35,19,28,32,31,30,29,27,32,35,24
"85",36,36,35,27,31,18,19,37,34,37,27,14,29,36,41,28,28,24,44,38,22,36,30,26,27,28,33,30,18,24,19,30,29,24,35,21,21,36,24,34,34,19,25,36,29,28,28,33,34,32,32,18,30,37,34,24,45,35,22,36,34,28,29,28,34,31,31,39,30,25,30,34,37,35,31,24,28,28,29,39,41,25,30,36,26,28,28,37,33,31,18,26,31,32,29,31,27,32,34,24
"86",35,34,37,25,33,18,20,37,34,37,25,13,30,35,45,29,27,25,42,36,21,36,31,27,27,26,34,29,21,24,20,30,31,26,35,25,23,37,27,33,35,19,26,35,29,27,28,35,34,32,29,18,30,39,36,23,46,38,24,36,33,28,29,25,36,32,33,39,34,25,31,34,40,37,32,23,28,29,31,38,42,29,30,37,26,28,28,36,35,30,17,26,32,34,28,34,27,33,32,22
"87",35,36,37,24,32,20,20,36,33,36,26,14,30,38,46,32,29,27,45,38,21,36,31,28,28,25,36,29,20,23,21,30,34,25,35,27,22,36,25,31,38,19,26,36,29,30,29,37,33,29,29,20,30,38,36,22,45,37,22,37,31,29,30,24,36,33,34,42,35,24,32,37,36,38,33,24,29,29,31,40,44,29,30,35,29,29,27,35,34,32,17,27,31,34,30,33,31,34,31,21
"88",33,37,38,25,30,21,20,38,34,38,28,13,31,36,45,32,27,28,46,38,22,35,33,29,30,25,36,30,21,23,21,30,32,31,37,27,24,36,28,33,44,18,26,37,31,32,29,38,33,30,29,20,30,39,36,22,50,37,24,36,30,29,31,24,37,31,36,42,35,21,34,39,37,38,33,26,27,28,30,43,44,30,28,35,26,29,27,33,35,36,16,26,32,37,31,33,33,35,30,23
"89",34,38,36,26,32,21,22,39,38,42,30,14,32,37,46,31,27,27,45,39,24,37,33,30,31,29,37,31,23,23,21,30,36,34,38,27,25,37,30,35,45,19,25,38,31,35,30,37,32,31,32,23,33,41,35,23,49,37,25,39,29,26,32,25,39,32,33,40,36,23,35,42,39,40,32,25,29,29,32,44,43,33,27,36,25,29,26,32,36,34,17,28,31,39,31,32,34,33,31,25
"90",33,39,37,26,32,24,24,40,42,43,33,13,32,39,50,31,27,27,44,39,25,39,31,30,33,31,37,32,23,23,22,33,35,36,40,28,23,38,32,37,46,21,29,39,34,36,30,37,33,29,31,25,33,42,36,23,50,38,24,41,26,26,32,26,36,32,32,40,38,24,36,42,39,40,33,27,31,29,32,46,44,31,29,38,26,28,27,32,37,34,17,28,30,39,31,33,37,38,32,24
"91",34,40,39,27,35,25,25,43,43,42,33,15,32,40,54,30,26,27,45,40,26,36,32,35,33,31,40,31,24,25,20,34,38,35,40,26,25,35,31,39,43,22,29,40,35,41,29,39,32,31,30,26,36,43,37,23,51,42,25,41,28,29,34,26,39,33,37,43,39,23,34,42,39,40,34,29,33,31,33,49,45,32,30,33,29,28,26,32,35,35,17,30,31,38,33,36,38,41,33,25
"92",35,44,39,28,36,26,26,44,41,43,37,18,31,40,54,31,26,27,44,42,28,41,34,33,37,30,42,32,25,27,23,35,39,37,40,27,24,39,31,39,42,23,30,39,34,41,31,37,31,32,31,27,38,43,39,24,54,44,25,43,29,31,33,26,37,36,40,45,39,25,38,42,39,43,35,30,33,30,33,50,46,30,30,33,28,29,26,33,35,36,19,29,31,39,34,36,37,41,35,24
"93",37,44,40,29,37,32,28,45,38,46,41,19,32,39,52,30,27,26,46,45,28,40,38,35,37,28,43,35,26,27,24,38,39,37,42,29,26,42,29,42,45,23,30,40,37,44,31,38,33,35,33,28,40,43,41,24,55,47,26,40,31,33,35,27,40,37,39,47,41,26,41,43,41,45,35,29,33,32,36,51,47,31,31,34,30,26,26,38,37,37,22,29,30,39,34,36,38,44,36,26
"94",39,44,40,31,38,34,29,45,39,46,43,17,34,38,54,31,27,28,48,45,28,41,42,35,37,29,39,35,26,26,24,39,41,39,40,33,26,42,31,42,45,23,28,40,39,45,33,38,34,36,32,26,41,45,43,24,56,48,25,42,33,35,36,28,39,37,38,47,43,28,45,45,40,45,35,30,34,33,36,54,48,34,32,36,30,26,27,38,38,35,23,28,29,39,34,38,40,44,40,28
"95",40,45,40,32,40,37,30,48,42,48,43,16,33,37,53,33,27,28,48,47,26,42,47,36,36,32,42,36,26,29,25,42,45,39,42,36,27,43,33,44,45,25,29,41,36,48,34,37,37,38,32,27,41,45,47,24,58,43,25,43,37,35,38,28,39,35,41,45,45,28,45,49,41,45,37,33,36,34,37,54,50,36,35,35,31,25,27,38,38,35,22,30,31,39,34,39,43,45,40,26
"96",44,47,42,32,38,38,30,46,45,48,42,16,32,38,55,34,29,29,50,48,29,42,50,34,35,35,46,36,27,30,26,44,45,40,46,36,27,43,35,45,46,25,32,43,36,49,35,44,39,39,36,30,41,49,47,25,56,43,28,41,39,37,37,27,39,37,41,49,46,30,42,52,40,45,35,32,37,38,39,55,51,36,37,36,31,24,28,38,38,39,23,30,30,39,37,35,44,48,40,27
"97",46,48,46,33,40,35,33,47,46,50,44,19,31,37,56,37,28,30,51,50,28,43,52,37,33,35,47,39,29,31,26,44,43,40,47,39,28,49,36,49,46,28,32,47,38,53,34,45,40,39,34,29,44,52,47,27,55,47,25,42,38,39,40,27,42,40,41,53,48,35,42,51,40,43,36,33,42,41,42,56,52,38,36,39,32,22,29,39,38,41,26,30,28,38,35,37,46,47,41,30
"98",48,49,49,36,45,36,32,47,44,50,46,17,35,33,55,39,29,33,50,51,29,43,51,39,36,37,48,42,27,30,23,45,43,42,46,38,29,49,37,53,43,29,33,46,41,55,37,45,42,37,39,29,44,53,50,28,59,48,24,44,37,37,42,29,43,39,42,52,49,38,43,51,39,45,38,35,44,42,44,56,50,37,34,42,33,21,30,40,40,42,29,30,28,37,38,42,46,47,42,34
"99",50,52,50,40,46,36,33,46,49,50,48,17,36,34,56,40,28,34,51,51,25,43,52,40,36,37,48,40,29,30,22,45,41,44,48,40,31,51,38,55,43,29,33,43,40,56,40,43,44,38,41,33,44,50,52,26,60,49,28,46,36,39,44,30,45,39,44,56,48,40,44,52,41,50,37,34,47,41,51,56,52,38,35,42,34,20,33,40,40,44,29,30,31,41,37,45,47,46,44,35
"100",52,53,50,41,48,34,33,45,52,53,47,18,36,32,57,40,29,32,53,51,26,43,55,39,36,38,47,44,28,31,22,44,41,40,45,40,33,50,39,55,42,31,35,43,42,49,42,45,47,37,41,33,45,49,53,29,60,51,28,45,36,38,48,31,44,39,43,52,55,41,42,56,47,50,37,35,45,42,54,57,51,37,36,44,35,21,32,39,42,46,28,33,29,41,36,47,47,46,45,37
"101",51,56,51,45,49,35,31,44,52,55,45,19,41,32,59,42,27,35,52,53,25,44,55,40,37,39,48,48,27,30,25,45,43,43,47,39,36,49,38,55,45,33,33,44,43,50,43,43,47,41,43,34,43,50,55,35,59,53,27,45,39,35,50,31,44,43,44,52,57,42,39,57,50,51,37,36,49,43,55,57,50,36,39,46,40,22,33,41,42,46,29,34,30,41,39,46,47,51,44,39
"102",50,54,52,45,51,35,32,46,55,55,47,21,42,35,61,42,25,34,55,56,27,48,54,42,38,39,49,48,26,30,24,43,42,43,49,39,35,50,36,56,49,32,35,45,45,50,43,46,47,44,40,34,42,50,56,34,54,57,29,47,40,34,50,32,45,41,47,50,58,43,39,58,51,57,36,36,52,46,57,57,52,40,38,43,40,21,33,43,43,44,30,33,32,42,40,45,48,50,49,38
"103",52,55,52,45,52,34,31,46,55,61,46,20,42,36,58,44,29,34,59,59,28,49,57,44,40,42,50,47,28,29,24,44,41,46,51,38,37,50,38,55,47,33,35,44,42,53,45,46,47,44,41,33,43,48,57,35,52,57,30,49,41,34,50,31,43,42,47,49,61,43,42,58,51,59,38,39,51,48,58,61,54,38,39,42,41,21,34,42,43,48,33,33,33,41,43,45,49,51,54,37
"104",56,56,53,45,51,36,33,43,56,65,44,20,41,39,61,42,31,35,61,59,30,47,60,47,40,44,52,46,29,28,25,40,44,49,51,40,39,52,38,54,50,34,38,45,45,53,47,49,45,45,46,36,46,51,60,36,52,56,32,52,41,34,50,32,42,45,49,47,60,44,43,59,52,58,38,41,51,50,59,63,55,37,40,42,41,21,34,43,40,51,35,34,32,39,45,45,48,50,55,41
"105",56,56,58,48,51,35,35,47,57,69,46,20,43,37,59,42,36,37,60,62,31,45,54,46,40,45,56,42,29,28,26,39,43,47,52,41,39,54,37,56,49,31,39,45,50,53,53,51,42,47,47,36,50,52,60,39,52,57,34,55,45,34,53,31,44,47,51,50,60,46,45,60,52,60,38,43,52,52,58,64,56,38,39,44,42,21,32,44,43,52,34,33,36,47,43,45,50,50,56,41
"106",53,57,61,46,49,36,35,49,59,72,45,20,42,39,63,41,37,40,64,65,31,49,60,46,41,43,55,44,29,30,28,40,46,47,59,44,41,51,36,61,50,31,41,44,51,54,57,51,47,49,49,36,48,54,61,40,58,61,41,59,47,34,59,36,45,48,49,53,65,49,47,60,52,63,38,46,52,59,59,65,62,40,42,42,44,26,33,43,45,54,35,35,38,47,43,47,51,54,59,40
"107",53,60,64,46,51,38,33,51,61,71,45,19,45,37,67,45,43,40,64,67,31,49,59,50,44,44,57,46,33,35,29,41,46,51,59,49,45,52,36,63,54,32,42,46,55,56,59,54,47,48,47,33,50,59,60,39,58,64,45,58,48,35,59,38,48,50,52,51,65,48,48,60,55,64,38,44,52,56,65,66,62,41,50,43,44,27,34,44,46,54,38,36,38,46,46,50,56,53,62,40
"108",53,60,67,47,50,37,35,53,63,71,48,20,48,34,64,47,44,44,67,70,31,54,63,50,44,45,62,47,36,35,31,40,48,52,62,46,45,49,36,64,53,34,40,46,55,59,55,54,47,51,50,39,51,58,65,40,58,65,46,60,51,36,56,38,51,52,54,53,66,47,47,62,57,68,39,48,51,61,64,64,64,41,55,43,44,29,34,50,49,57,40,37,41,49,45,53,60,55,62,41
"109",53,63,67,47,48,37,37,57,63,74,49,20,49,37,67,46,43,48,69,69,34,56,66,52,47,45,59,49,35,37,32,44,50,54,62,48,49,51,37,64,54,38,45,45,56,63,54,56,49,51,51,39,52,62,65,43,62,66,44,58,53,39,59,37,54,53,55,52,67,45,51,68,61,71,40,51,50,63,64,65,67,43,56,45,45,28,36,53,56,57,46,36,41,50,44,54,63,56,66,42
"110",53,66,68,50,50,36,41,60,64,72,51,21,51,41,69,45,45,47,67,71,37,56,66,51,49,44,59,50,39,36,33,46,54,53,64,52,50,54,40,62,59,38,44,48,60,62,54,59,49,53,51,39,56,63,72,43,63,68,48,58,52,39,57,36,55,54,60,52,71,48,51,73,65,73,40,53,52,65,65,63,67,42,56,48,48,29,37,58,56,60,49,36,40,50,45,58,71,60,68,45
"111",57,63,67,53,56,41,43,61,65,75,50,22,52,43,71,48,45,46,70,70,38,56,70,50,52,47,63,53,42,39,34,48,55,54,64,55,48,54,39,64,59,40,46,47,63,68,54,60,48,58,51,43,57,66,75,45,61,71,51,64,54,41,59,37,54,56,61,53,69,53,50,76,65,76,39,54,53,66,72,63,68,43,57,50,55,30,42,65,58,60,51,38,40,52,45,62,73,62,69,48
"112",56,65,69,53,57,42,44,68,63,80,51,26,54,45,72,49,47,49,72,73,38,58,72,51,50,48,64,53,43,40,33,51,56,56,65,58,49,59,41,69,62,41,49,50,60,71,52,59,48,57,49,44,56,67,79,50,60,70,48,72,50,42,62,38,55,54,62,55,74,57,50,82,71,76,38,53,56,65,72,69,70,41,57,53,58,30,43,66,57,62,50,42,44,51,46,65,71,63,68,52
"113",57,67,72,58,57,43,48,73,65,79,52,28,57,48,71,50,45,50,78,79,38,59,73,54,52,50,61,58,44,39,39,50,55,62,65,58,50,56,49,69,65,42,51,53,64,76,54,66,49,57,51,45,56,68,81,53,59,73,48,73,53,41,66,41,60,53,63,56,77,61,55,82,71,78,39,55,58,65,71,72,74,41,56,51,56,30,43,67,62,66,53,45,46,53,48,65,71,69,71,51
"114",58,69,73,66,62,45,48,77,71,77,55,29,56,51,72,54,45,50,78,85,41,60,72,55,52,48,66,59,41,42,41,51,56,60,69,59,52,58,50,70,64,43,55,54,64,76,57,68,52,59,50,47,56,69,83,57,61,79,50,77,54,40,65,41,60,55,66,58,76,61,56,84,71,79,42,56,60,68,73,71,73,40,55,53,55,32,43,65,60,66,52,49,47,54,50,66,70,72,69,53
"115",66,67,69,65,66,48,50,79,71,78,59,30,58,53,71,57,48,53,82,89,40,60,73,54,56,49,67,59,43,43,42,50,56,64,68,60,51,60,50,67,66,43,55,54,67,72,58,69,52,59,53,46,54,67,83,60,64,78,51,79,60,45,67,42,63,57,68,60,77,63,60,86,77,81,42,55,62,73,71,73,79,43,55,57,57,34,47,62,64,63,57,50,47,57,50,68,69,74,71,54
"116",68,74,71,65,68,49,50,79,73,75,61,33,62,54,71,58,53,57,84,90,42,60,80,56,57,53,67,63,44,43,40,50,64,67,74,61,51,63,47,66,69,43,56,57,71,81,59,71,53,62,53,48,55,68,86,63,67,81,51,84,61,49,68,44,66,62,68,64,76,65,60,85,74,79,47,57,64,72,71,76,81,44,55,58,57,38,48,63,68,64,57,52,48,59,51,69,74,74,70,55
"117",70,73,70,65,70,49,48,82,71,79,62,33,64,55,72,59,51,58,85,88,41,62,81,54,57,56,68,67,46,47,45,48,66,66,77,62,52,65,45,70,70,44,57,57,72,83,61,75,52,64,57,49,57,69,90,61,69,84,52,85,62,56,65,44,69,62,66,68,79,61,62,89,75,79,47,60,64,73,69,78,85,47,58,64,61,38,49,63,72,68,58,50,50,61,52,71,77,77,73,55
"118",66,72,69,67,71,49,48,80,71,84,64,35,66,56,80,61,51,58,86,89,42,65,80,53,58,60,67,69,51,47,43,47,70,67,77,65,50,65,47,74,70,42,60,61,74,86,64,79,52,71,57,50,57,70,94,65,71,86,51,87,60,62,66,46,72,60,64,70,81,63,64,88,78,79,48,59,69,76,69,80,83,52,61,63,59,41,49,63,75,69,60,53,51,64,50,71,76,80,74,56
"119",67,75,70,70,70,48,49,78,73,88,70,35,65,56,83,64,54,57,83,89,41,68,79,57,60,61,70,68,52,45,41,47,76,72,86,65,55,69,49,78,75,44,61,60,75,86,64,79,56,71,59,50,60,70,97,67,70,86,55,88,58,64,69,48,73,62,63,68,85,65,60,84,81,78,53,61,70,77,70,82,85,54,60,63,62,46,52,64,75,71,59,55,55,64,49,76,73,82,72,59
"120",70,76,69,68,68,48,46,75,72,92,72,32,66,55,83,66,56,57,81,87,43,73,82,56,59,65,71,69,56,43,42,49,77,72,86,64,54,70,48,76,75,45,60,64,78,89,66,80,53,73,62,48,61,71,98,71,72,82,56,92,58,66,71,50,77,63,62,65,85,67,63,85,82,81,58,62,71,76,72,87,88,55,63,63,64,48,55,67,75,69,58,58,55,63,49,73,73,83,74,60
