"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",16,12,20,28,17,38,27,25,25,22,19,17,27,23,23,19,28,32,23,32,34,18,21,19,21,14,21,19,18,18,23,20,35,21,33,17,17,19,25,24,25,16,26,14,16,22,34,29,31,29,21,23,22,22,31,22,22,28,19,18,31,22,22,26,24,24,29,24,27,27,20,24,25,27,15,17,20,15,19,21,14,27,19,25,31,29,19,36,19,25,21,22,25,18,30,17,20,23,19,26
"67",17,13,21,26,16,39,27,25,24,22,19,17,30,23,22,19,28,33,23,30,34,19,20,19,22,15,21,20,18,19,24,25,36,19,32,15,20,20,24,24,26,15,26,17,16,19,31,27,34,30,21,21,22,22,31,22,23,27,18,18,30,22,22,26,21,24,29,25,26,29,24,25,26,27,13,15,20,15,20,21,15,28,20,26,28,28,20,35,19,26,19,21,23,19,29,19,22,22,18,26
"68",16,15,20,25,16,36,27,26,22,23,19,16,29,23,21,17,28,35,23,30,31,20,19,20,22,14,20,20,20,20,25,26,37,19,32,15,21,19,24,24,25,13,29,19,17,22,33,26,35,28,21,21,20,24,32,21,25,26,17,18,31,21,22,26,20,22,30,27,26,28,23,26,26,28,14,16,21,14,17,21,16,28,19,25,26,28,20,34,19,28,17,20,23,20,30,19,25,24,18,27
"69",17,18,19,25,15,36,28,24,22,21,19,15,28,22,22,18,29,34,24,27,30,21,19,20,21,16,21,22,20,19,26,26,36,19,35,16,24,20,24,25,27,12,30,20,20,22,32,26,33,29,21,22,20,24,32,22,24,25,18,17,31,20,23,26,21,25,29,26,25,28,23,26,27,29,14,15,20,14,17,21,16,27,18,24,26,28,20,33,19,31,18,20,23,21,29,21,25,23,17,27
"70",17,18,18,26,15,35,27,24,24,23,20,15,27,22,25,18,29,33,22,26,31,22,21,20,22,17,22,22,23,19,27,27,42,21,31,17,24,19,25,26,28,15,31,21,20,23,35,25,33,28,23,23,20,23,32,22,27,26,19,18,33,20,22,25,21,25,29,26,25,28,23,26,24,30,16,15,20,14,18,21,16,26,18,24,24,30,21,36,18,32,20,21,26,23,31,21,25,22,20,25
"71",17,16,19,27,16,38,27,25,25,22,18,16,26,21,26,18,31,35,21,25,30,20,21,19,22,18,21,22,23,21,27,29,45,22,33,16,24,20,28,27,29,19,30,21,19,23,34,24,34,29,24,23,19,24,31,23,27,26,20,19,34,19,21,25,22,25,31,26,24,29,24,27,25,31,16,16,22,14,17,21,18,27,18,24,24,30,19,37,21,32,21,21,27,24,31,19,25,24,20,23
"72",18,18,19,26,14,39,29,26,26,21,17,16,24,22,26,18,31,34,23,26,30,20,21,20,23,20,22,22,23,21,26,32,46,22,33,16,23,20,29,28,29,19,31,22,18,24,31,22,33,31,26,22,19,21,30,23,28,27,22,22,35,19,21,25,24,28,31,26,24,29,23,25,25,31,15,17,25,13,17,21,18,28,18,23,26,30,19,40,23,32,22,21,26,25,29,20,24,25,20,25
"73",19,17,19,27,14,34,29,27,28,21,17,15,24,21,28,17,31,32,25,26,31,24,21,18,21,19,22,22,21,21,24,31,46,23,31,17,23,20,30,26,30,19,29,23,17,25,31,22,35,32,26,21,19,23,33,23,29,27,22,23,34,16,22,25,22,29,28,26,20,32,23,24,24,32,13,14,26,14,16,21,19,28,19,23,26,28,22,42,22,32,22,22,24,24,29,19,24,27,20,25
"74",18,16,17,28,14,33,31,29,27,21,17,16,23,23,27,18,30,31,25,28,33,22,20,17,21,20,22,22,22,22,26,31,48,23,31,20,23,20,30,29,31,20,32,23,18,25,33,23,35,30,27,20,20,24,34,23,27,28,22,23,35,17,23,24,22,31,30,27,21,31,24,24,25,30,15,17,24,15,16,21,18,27,19,23,25,28,21,44,22,33,20,22,24,24,27,19,23,27,20,26
"75",19,16,18,27,15,32,30,29,28,21,16,16,23,28,27,18,30,30,24,29,35,23,22,18,22,21,21,23,22,22,26,31,46,26,32,20,23,23,29,28,29,22,32,24,21,25,32,23,33,33,27,21,20,21,39,22,28,33,24,25,35,17,24,24,24,32,33,29,21,31,26,23,26,28,15,15,25,16,17,21,18,28,18,23,24,29,21,43,21,36,20,21,23,25,27,20,22,27,21,28
"76",20,16,20,27,14,31,30,29,28,21,15,18,24,28,28,18,31,30,25,31,34,23,23,18,23,22,20,24,24,22,26,30,46,27,32,21,25,25,29,28,29,23,31,25,20,27,33,26,33,34,28,22,21,23,37,23,28,32,27,25,36,16,23,23,23,35,33,33,23,30,25,24,25,27,14,16,25,16,15,20,21,31,20,22,26,30,22,43,21,38,19,22,23,26,29,23,22,28,22,29
"77",23,17,20,29,14,29,31,30,28,22,15,19,25,29,29,20,32,31,26,28,34,24,26,18,24,22,23,25,22,21,25,28,46,30,33,24,25,25,30,29,30,26,30,26,20,28,33,23,32,35,28,23,22,24,40,24,26,35,29,26,37,16,26,23,23,35,31,35,26,29,26,23,25,28,14,18,27,16,16,19,20,32,21,23,25,31,22,47,23,39,20,23,24,26,28,24,25,30,22,30
"78",24,22,17,34,16,31,33,32,27,23,14,18,24,29,28,21,34,35,24,28,34,26,25,19,23,22,24,26,23,21,26,28,45,30,34,24,27,26,29,26,32,27,29,27,21,29,33,25,30,36,27,25,22,24,42,24,26,37,29,25,38,16,28,25,21,36,32,36,25,28,26,25,24,27,14,18,27,20,19,22,20,30,21,25,27,33,21,48,25,40,22,24,25,25,29,24,23,30,21,29
"79",23,25,18,34,15,33,34,35,29,23,15,18,24,30,26,21,35,34,24,29,34,25,26,21,24,25,26,27,21,19,28,31,45,30,35,24,28,25,29,27,32,27,28,28,21,29,35,27,33,34,25,24,25,27,41,24,26,40,29,29,40,16,29,27,21,36,31,35,24,27,25,25,24,26,15,18,30,20,19,24,23,32,19,28,27,32,24,49,27,38,20,24,23,23,28,24,24,33,20,30
"80",24,24,19,37,17,35,35,37,30,22,18,20,24,29,26,22,38,35,23,27,36,25,27,20,26,25,26,24,24,24,28,31,48,31,35,24,28,25,28,27,34,28,28,32,22,33,38,28,33,37,26,29,26,29,37,22,26,40,28,28,42,17,33,26,20,35,31,37,23,28,25,25,26,28,15,17,33,21,19,24,24,30,20,28,24,32,24,49,26,41,21,24,25,24,30,27,25,33,20,31
"81",23,25,19,38,18,33,34,39,32,20,19,19,24,27,25,22,42,33,22,28,37,24,26,20,24,24,26,24,24,25,28,30,46,31,34,23,28,27,28,25,34,29,29,34,22,32,38,29,35,35,26,29,27,30,38,22,27,37,29,28,43,17,36,26,21,40,31,37,23,28,24,26,27,27,14,18,33,22,21,22,25,31,20,29,28,34,23,50,28,38,20,23,24,24,30,28,24,35,21,33
"82",25,23,20,42,19,33,37,40,33,25,19,19,27,28,26,21,42,34,26,29,38,24,26,22,25,28,27,27,25,23,28,31,45,31,36,21,26,28,28,28,34,28,29,38,23,32,39,31,35,36,29,29,28,33,37,24,29,37,28,27,43,18,36,25,23,39,32,36,23,27,26,26,31,26,16,20,30,21,20,24,24,33,21,29,28,37,23,50,27,39,19,25,27,25,30,30,24,38,25,33
"83",24,23,21,40,24,33,37,38,33,25,20,18,27,26,28,22,40,35,29,30,41,23,26,23,29,30,28,26,25,23,27,34,42,29,39,21,26,28,30,30,33,28,30,39,21,33,43,34,35,35,29,28,27,33,40,25,29,35,30,29,44,21,35,28,28,37,33,36,22,27,26,29,31,27,17,18,30,22,21,22,26,33,22,32,28,37,23,50,27,38,20,28,28,27,34,30,25,40,27,32
"84",24,23,21,42,25,31,39,37,32,23,21,18,29,26,30,22,43,38,31,30,43,24,31,24,30,31,27,26,22,26,27,37,41,31,42,22,28,28,31,30,33,26,32,42,21,32,43,32,33,33,30,30,28,35,41,27,33,35,29,31,46,18,35,29,30,36,34,37,23,26,24,28,34,27,21,19,30,22,22,22,27,33,23,32,29,32,23,52,28,37,21,29,28,30,34,28,25,41,26,32
"85",25,23,23,41,24,33,37,35,32,25,21,18,30,28,31,22,45,38,33,31,44,25,31,24,29,35,29,26,23,27,28,38,43,32,45,24,30,29,31,29,33,28,34,41,24,34,41,32,36,32,31,30,28,35,41,28,35,35,32,29,49,16,37,29,32,37,34,38,23,26,24,31,30,32,21,19,30,22,23,24,28,34,26,32,29,32,24,55,28,38,21,29,26,30,33,28,26,38,25,31
"86",25,24,24,42,24,30,37,35,33,25,21,18,27,28,29,24,45,38,32,33,45,24,31,27,28,35,30,26,25,29,26,36,41,34,44,23,30,32,32,29,33,29,35,41,26,34,42,34,35,32,31,32,29,34,41,27,36,34,33,28,49,18,37,31,32,37,37,36,24,26,24,32,31,34,22,21,32,25,23,27,31,35,25,35,31,30,26,53,28,37,20,30,26,30,31,28,27,37,29,33
"87",24,23,24,43,24,32,37,38,35,26,21,18,30,29,30,24,44,37,31,33,44,26,33,28,27,36,31,26,25,29,26,34,40,34,44,24,32,34,33,28,33,30,39,41,26,34,44,37,33,35,33,32,28,33,41,29,36,35,32,28,51,20,37,32,33,36,38,35,24,27,24,33,32,35,24,22,34,26,21,27,32,39,23,35,30,30,22,54,28,37,20,30,26,30,30,28,27,37,30,33
"88",25,23,23,42,26,30,42,40,36,25,24,20,33,31,31,25,43,37,31,32,44,29,32,27,28,36,33,27,26,26,28,35,42,33,43,26,33,33,34,28,33,30,38,40,26,35,43,39,33,35,33,34,29,32,41,27,36,35,34,29,50,19,37,32,32,37,38,34,25,28,24,33,32,37,27,17,34,21,22,26,36,42,23,35,31,30,25,52,29,37,20,33,26,29,31,27,27,38,29,34
"89",25,25,21,42,24,37,42,42,34,22,28,20,33,30,31,26,42,36,30,33,45,27,33,31,27,37,33,27,27,26,28,38,43,33,43,27,32,34,34,28,33,30,39,38,27,35,45,40,35,35,33,33,30,30,41,26,37,35,33,30,51,20,38,33,33,36,39,36,25,29,24,35,33,37,28,17,37,21,23,26,37,42,24,36,31,29,25,52,30,38,21,34,25,29,32,27,26,36,30,34
"90",26,25,20,43,25,39,41,41,34,22,27,21,35,28,31,28,41,38,29,35,43,27,34,32,28,36,36,30,29,27,28,39,42,31,45,29,29,34,34,29,35,30,40,38,27,35,44,39,37,35,32,34,30,34,41,25,37,35,32,31,48,21,41,35,34,38,38,38,24,32,23,33,33,39,28,17,37,22,24,26,36,43,21,38,31,28,26,52,31,38,23,35,25,30,35,27,27,36,30,34
"91",27,27,22,47,24,40,47,42,35,26,29,20,37,32,31,29,42,39,30,35,44,29,35,35,29,35,38,30,31,25,32,39,44,32,46,32,30,39,37,29,39,28,39,41,25,34,43,40,39,38,33,35,30,35,44,29,37,38,33,32,52,21,43,38,36,39,38,38,24,33,23,37,35,40,28,17,38,22,27,25,33,44,22,38,32,30,26,54,34,41,22,34,25,31,33,28,31,34,29,36
"92",31,27,22,47,22,45,52,42,39,29,28,19,37,31,29,31,43,39,32,38,47,29,35,35,29,36,39,33,32,27,35,39,44,37,48,36,30,41,38,29,39,30,38,41,24,35,43,39,45,40,36,36,32,33,46,29,35,41,35,34,54,23,41,37,36,43,40,39,25,34,23,38,37,41,29,21,40,20,26,25,34,46,21,37,30,32,29,54,35,42,25,32,27,33,34,28,35,36,31,36
"93",31,28,24,47,20,45,53,42,39,28,28,21,38,31,31,31,44,40,36,39,47,29,37,33,27,33,40,32,34,27,36,38,47,38,49,36,33,42,38,29,41,31,37,39,23,39,43,41,51,40,37,38,35,34,47,27,38,42,37,33,57,23,44,38,38,46,39,40,26,37,27,38,40,43,28,24,43,20,26,28,34,49,23,38,29,33,30,55,37,41,25,34,33,36,31,29,35,37,30,38
"94",32,29,26,50,20,46,54,45,42,28,27,22,36,33,31,33,45,41,35,41,48,32,37,35,28,35,41,34,36,26,37,37,47,38,50,40,31,43,37,30,44,32,38,39,24,37,46,44,52,39,39,40,34,33,49,26,40,42,39,35,57,25,43,36,39,48,42,41,27,37,27,39,39,43,31,27,41,21,26,27,36,48,25,39,32,37,34,56,34,42,28,33,35,37,33,31,35,37,31,41
"95",33,29,26,53,20,50,57,45,43,29,28,24,37,35,33,30,50,40,39,42,51,35,36,38,30,35,43,31,40,29,37,37,44,37,49,43,35,40,37,30,46,31,37,40,23,37,47,43,55,38,38,40,34,34,51,26,44,43,43,37,58,25,43,37,42,49,42,40,27,37,28,37,41,45,33,29,41,22,26,29,37,49,25,39,35,36,35,53,34,42,32,30,35,39,41,30,35,38,33,42
"96",32,30,25,54,22,50,57,45,42,29,29,27,38,35,35,32,52,44,41,42,50,38,37,41,34,36,45,34,38,29,39,35,47,37,52,42,34,39,41,33,44,33,38,41,23,37,50,42,55,42,43,42,34,33,50,29,47,46,42,38,59,26,45,35,46,52,40,43,29,35,29,37,44,49,35,28,43,22,25,31,36,49,25,40,38,36,31,53,30,43,33,32,38,39,44,33,36,43,35,42
"97",31,32,25,54,23,51,57,46,43,30,27,27,38,35,34,32,53,45,41,42,51,39,39,42,35,37,46,30,39,27,40,38,50,38,56,42,37,38,41,33,44,36,38,42,24,39,51,42,56,43,47,41,40,34,49,31,44,47,44,39,60,27,45,37,45,54,41,46,28,33,30,41,44,49,37,30,41,23,25,32,37,50,26,41,39,38,33,55,30,44,34,37,40,40,41,34,39,42,34,42
"98",32,33,26,55,24,52,58,47,42,31,31,27,40,34,35,30,54,48,41,45,53,37,37,41,32,37,49,32,38,26,42,36,54,37,59,45,38,37,45,35,47,35,44,44,25,41,53,42,52,43,47,39,42,35,48,31,48,46,44,38,64,28,44,37,46,53,42,46,28,33,29,42,45,49,40,31,44,22,25,34,38,50,28,40,40,39,33,60,31,44,34,36,44,41,40,34,38,42,37,43
"99",33,35,28,55,27,54,59,51,43,30,31,28,38,34,34,30,53,48,41,45,53,40,38,42,29,39,48,31,36,27,45,39,52,37,62,48,36,40,48,38,49,35,42,47,28,42,54,46,49,42,48,41,41,34,52,35,48,50,47,39,71,27,46,38,48,54,43,47,27,37,31,43,46,52,41,34,40,21,25,34,39,50,28,42,45,39,35,60,35,43,36,37,42,39,43,35,41,45,35,41
"100",35,36,28,55,29,57,58,50,46,31,31,27,36,34,34,32,56,51,41,48,56,41,36,41,33,39,47,31,34,29,48,39,55,41,62,47,35,40,48,37,46,38,44,50,28,40,53,49,50,42,47,45,41,37,52,34,46,53,48,39,71,28,46,40,49,58,44,52,29,38,36,44,45,50,44,31,40,21,27,34,39,49,27,43,45,36,33,59,36,42,33,36,39,39,44,36,40,44,35,44
"101",36,37,28,52,27,56,56,49,44,31,34,28,40,34,34,33,61,53,42,46,57,42,39,41,34,40,48,31,34,28,49,37,51,39,67,49,34,39,51,37,45,41,44,51,29,38,53,52,56,44,46,49,43,36,53,34,47,54,47,39,71,30,50,44,50,60,45,50,32,39,37,44,44,51,46,31,39,21,25,32,41,50,26,45,48,36,34,59,39,42,33,34,40,40,46,34,43,44,35,44
"102",33,36,29,51,28,58,58,45,45,31,33,28,43,36,33,32,59,57,40,46,57,40,40,41,34,40,48,34,37,28,48,36,50,38,70,50,35,42,56,39,47,41,46,53,30,39,54,51,56,45,50,53,41,38,53,35,50,53,47,42,69,30,50,44,52,59,46,48,34,39,37,44,48,53,47,33,39,21,27,31,40,52,26,48,51,37,33,60,40,43,33,33,39,44,48,34,41,51,32,45
"103",31,37,30,51,28,58,58,45,45,34,33,26,41,37,35,33,60,59,43,49,60,41,40,42,37,41,48,35,35,29,47,40,52,42,72,51,36,40,56,38,48,40,48,56,31,38,55,49,56,49,49,51,41,39,54,32,49,53,45,45,71,27,50,45,56,56,45,50,35,41,40,47,45,52,45,35,38,21,29,33,39,48,27,50,50,36,37,61,41,44,31,35,42,43,48,34,42,54,29,44
"104",33,39,34,47,28,60,60,44,47,36,36,27,41,37,35,36,61,61,44,50,60,41,38,41,39,43,50,35,35,31,49,40,53,44,70,54,34,42,58,39,50,38,49,58,31,39,59,56,56,46,51,51,43,36,58,34,48,53,45,48,70,27,51,48,55,57,47,46,36,42,41,46,48,53,42,39,38,20,29,33,41,49,28,53,50,36,39,59,41,45,33,35,43,47,53,33,45,58,30,47
"105",36,42,37,47,29,61,61,44,48,38,39,28,42,36,39,37,63,63,47,51,60,41,35,39,42,43,54,37,36,32,52,39,54,44,72,53,36,41,59,39,47,40,53,58,31,42,61,58,57,48,52,51,44,38,59,33,48,53,47,48,72,29,50,47,56,56,47,47,37,45,42,48,47,53,40,40,42,21,30,31,42,49,29,53,53,35,42,58,35,45,30,37,43,49,52,33,43,57,32,45
"106",47,42,37,50,28,66,64,46,52,39,35,28,46,37,41,38,65,65,49,50,65,41,41,40,47,45,57,40,37,35,55,38,57,47,78,57,37,37,59,41,51,43,55,58,33,44,60,57,56,50,56,54,48,41,59,39,52,58,50,47,75,31,50,50,58,61,45,49,38,42,44,48,50,53,43,39,46,25,32,37,42,52,29,52,52,42,43,61,39,46,32,40,43,49,55,33,45,55,32,47
"107",44,45,37,48,25,67,59,51,54,38,31,26,50,40,40,37,68,70,49,55,70,42,45,41,48,46,62,43,37,39,56,41,48,51,81,56,37,41,57,43,50,46,58,60,34,44,59,56,56,56,60,60,51,43,61,43,54,59,48,48,76,34,52,48,57,63,48,52,38,44,46,52,51,49,43,41,47,28,33,41,45,55,31,53,56,43,44,63,42,45,31,44,44,49,58,34,47,55,35,53
"108",44,45,41,49,28,66,63,51,54,39,31,29,51,41,44,39,71,70,52,57,73,43,49,42,47,41,64,44,41,45,56,45,49,52,91,56,38,44,59,41,54,43,62,60,35,46,60,60,56,56,63,62,49,41,69,43,55,59,49,50,78,34,53,46,60,65,50,53,37,46,52,52,51,48,43,44,47,29,33,43,43,57,38,51,55,44,42,66,43,46,33,46,48,48,59,32,50,57,39,52
"109",45,45,46,50,28,66,68,53,59,39,31,32,50,40,45,40,74,75,54,59,78,45,51,44,47,38,63,48,45,48,54,46,52,56,91,56,41,44,60,43,53,46,61,57,33,45,61,58,57,58,62,61,51,43,69,42,53,60,50,50,75,38,53,45,60,65,53,52,38,47,51,56,54,52,47,47,46,32,32,44,43,61,37,52,59,45,41,67,46,47,30,45,47,50,61,33,48,56,40,53
"110",47,45,48,50,31,71,69,53,58,45,35,31,50,38,49,40,75,78,53,60,78,48,52,46,50,42,66,49,45,51,54,47,53,55,89,60,43,46,62,44,53,47,59,59,32,44,65,58,57,60,62,61,53,42,67,43,52,62,55,52,73,38,59,48,65,65,55,53,37,47,47,54,55,56,48,52,52,35,32,46,44,62,41,50,57,47,40,67,48,47,34,45,50,54,68,37,48,59,44,56
"111",51,45,51,53,35,74,66,56,58,46,42,30,57,40,50,43,76,82,55,63,79,49,53,47,52,42,66,53,47,52,55,49,55,55,89,60,47,48,65,45,52,47,60,63,31,46,70,60,62,63,62,58,54,45,69,42,56,65,59,52,77,39,62,48,69,64,55,57,38,47,47,56,59,58,47,54,51,41,30,47,45,64,43,51,57,48,41,67,47,49,35,48,51,57,68,39,47,59,45,57
"112",52,44,53,58,35,76,68,57,62,48,41,31,57,42,48,46,77,85,60,65,76,53,53,55,50,43,68,54,50,52,60,48,55,57,88,60,46,48,65,43,54,45,63,67,38,49,73,61,66,61,63,62,55,45,70,46,57,65,59,53,85,37,63,49,72,66,54,58,38,47,46,60,57,64,50,52,51,42,33,45,46,67,51,57,58,48,43,69,50,48,36,50,52,58,67,37,47,59,48,59
"113",52,42,55,60,36,76,66,59,67,51,42,31,58,48,52,52,80,84,62,68,80,53,54,53,51,46,72,56,53,55,60,51,53,57,90,58,46,49,67,45,53,48,70,66,39,51,74,58,70,62,62,66,53,45,71,47,63,68,59,58,89,36,63,51,74,65,49,62,41,43,46,63,56,68,50,53,54,44,34,48,45,69,52,62,61,48,44,70,50,53,36,51,53,56,67,37,50,64,52,60
"114",53,43,52,64,34,76,66,61,69,50,41,32,61,47,58,51,82,85,64,69,80,55,55,55,49,44,70,57,51,59,61,55,54,61,89,59,47,52,68,45,57,53,69,68,40,56,79,57,70,66,68,67,57,45,69,49,64,68,63,59,92,38,65,56,72,68,49,65,44,48,47,59,56,68,54,54,55,44,39,50,46,71,50,60,63,46,43,70,54,57,44,53,53,59,66,41,52,68,55,66
"115",52,45,53,65,36,76,68,61,69,51,43,32,66,51,57,53,84,87,64,66,81,58,55,60,51,42,72,61,53,57,62,59,54,61,90,59,49,51,71,46,60,54,69,69,41,57,82,56,67,67,71,63,58,47,71,54,65,67,68,59,94,40,69,59,67,69,56,69,43,44,48,62,59,72,58,54,56,44,37,51,45,74,51,67,63,50,44,70,55,62,46,55,53,63,65,43,53,70,56,70
"116",51,48,55,67,43,79,68,61,71,51,42,31,67,50,58,55,85,88,65,67,79,59,55,62,52,43,70,62,56,55,65,61,53,61,88,62,48,57,71,51,60,55,70,71,45,55,84,58,73,69,72,61,57,48,74,55,68,70,68,64,91,41,67,58,67,67,59,72,38,44,52,66,62,74,58,54,56,46,35,52,45,76,49,71,63,51,44,72,53,63,50,57,54,68,68,41,58,71,55,71
"117",53,50,57,68,44,79,64,62,72,50,46,30,70,56,59,52,92,88,65,66,83,59,54,63,53,47,68,63,55,58,67,62,55,62,83,62,45,59,73,54,60,58,69,69,46,58,88,59,80,72,74,61,58,50,76,59,68,67,71,66,92,40,69,60,67,66,60,77,43,43,52,75,62,78,58,55,60,46,37,55,49,76,49,73,66,46,45,74,56,65,54,59,54,72,72,43,56,71,52,69
"118",57,52,58,69,44,79,62,63,74,56,44,33,65,59,62,57,96,86,61,66,83,59,54,64,55,48,68,62,50,60,68,61,54,61,86,66,50,60,74,57,62,59,71,74,45,55,88,62,83,71,72,61,59,50,80,56,69,69,69,68,95,43,67,62,71,66,63,76,43,42,54,79,65,78,59,52,66,47,37,55,51,75,49,73,63,53,49,76,58,66,59,62,56,74,75,45,58,73,52,74
"119",60,54,61,73,44,83,64,64,76,60,46,34,65,58,63,58,95,85,60,68,88,65,54,62,54,50,70,66,51,60,67,62,56,67,86,73,49,65,75,55,65,64,68,75,47,56,90,64,83,71,76,63,62,52,84,54,65,69,69,66,94,46,67,63,70,69,65,81,43,47,55,81,64,80,62,52,65,48,39,56,47,76,51,74,63,51,49,72,60,65,57,63,55,76,76,49,60,73,56,76
"120",60,54,60,76,44,82,66,65,78,62,42,33,71,57,61,60,102,87,62,67,91,70,58,66,55,53,75,65,53,58,67,63,62,67,83,77,52,65,71,56,71,67,70,80,45,58,91,63,88,75,74,65,62,54,83,52,67,73,70,69,96,49,72,66,70,70,66,83,45,46,56,81,67,83,64,55,63,48,42,58,48,76,49,74,63,50,52,71,63,68,58,64,59,74,73,51,61,76,57,79
